"","Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Med_Orb_L","Frontal_Med_Orb_R","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L","Temporal_Inf_R","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
"Precentral_L",1,0.536967857965682,0.0602477287108294,-0.174626286184079,-0.163639222470799,-0.142606563569771,0.0242035365867025,-0.0690015782781889,-0.124400215838649,-0.0804211298985971,0.393407717074456,0.198369979909009,0.25231248531452,0.119811709894448,0.121473748616767,-0.0556578584964285,0.319371350667278,0.28233164626843,0.492828868954344,0.441395217655737,-0.226403047799143,-0.140541953543079,-0.0870237137328132,-0.236552632176087,-0.210662722739296,-0.35745998780602,-0.138279344444552,-0.178754422867413,0.106088163785698,0.0430386949758146,-0.181830404545516,-0.268137696968579,0.185384504995801,0.0786860863863582,-0.17445547896131,-0.318416985938769,-0.242127825774387,-0.335967126413578,-0.135920915444456,-0.123850787942159,-0.0170817789412472,-0.032174582273506,-0.0121125096502956,-0.0328825190252332,0.00734598182686186,-0.0330392992307336,-0.0575878217465941,-0.0672035447120079,-0.010492272299859,-0.0975721021742354,-0.0206330878271015,-0.162691875634625,0.0515530944674486,-0.0741194481855911,0.0201374978583874,-0.0423339257973334,0.696106142455903,0.543290839580149,0.0931771804966342,0.0603849691196509,0.342344095768981,-0.0206214423628506,0.361809388600583,0.251234644066978,-0.073111560635871,-0.263162117895541,-0.158520982401556,-0.16194323304521,0.375307288949948,0.338541921105882,-0.111815253267704,-0.123256526156843,0.160884403239836,0.158979909210415,0.11210494376508,0.207124542390476,-0.056715104741177,-0.100322366456618,0.289058623190571,0.311496469344635,0.264882267841402,0.255921335357885,0.103147972207133,0.046538854171052,0.0390036971825996,-0.0925700054243834,-0.026839837674068,-0.126540510198578,0.0383942288610656,0.0381812421901034,-0.127825119469663,-0.0872600164229139,-0.20276333485962,-0.17263052807102,0.0559504078287845,-0.183497557700452,-0.0595003873380194,0.100423905074284,-0.0178789198152063,0.0381084722790973,-0.0770568364341674,-0.0952753443552156,0.0371136414053748,-0.0175349604215882,-0.213967169410865,-0.137527980177815,-0.113233680883252,-0.0298949781588205,0.166489023814588,-0.0551286657797928,-0.123616632507624,-0.143889873113404,-0.120546383342077,0.127899069058229,0.0238024977333328,-0.0354835617054708
"Precentral_R",0.536967857965682,1,-0.0979816888075366,-0.0169517652622941,-0.0852620856461493,-0.141972175380049,-0.155716416879854,-0.0358987578208628,-0.110872181485113,-0.0746246329778313,0.00890827769329027,0.150918453933704,-0.0986772470796634,-0.0483707594944637,-0.0404663722562187,-0.124809778091337,0.388142434451003,0.555742296632272,0.478431748171846,0.563983158348113,-0.076971167164239,-0.119086123101734,-0.216230697374376,-0.195839300562164,-0.208194996865388,-0.350832422552109,-0.0458587675333699,-0.0599992460068138,-0.0601036205767744,0.145375731325428,-0.253437070153476,-0.324912471980203,0.293343288812325,0.275067208489869,-0.194055623869543,-0.244186487166715,-0.274724546497737,-0.352938617526995,0.0122524157312528,0.0636894929249603,0.0100439935342572,-0.0476622629896085,0.262873628425208,0.27119513171441,0.26553944810521,0.283181164629682,0.177211506799402,0.21107035800368,0.193874595088936,0.155038499893715,0.0220341488366342,-0.0419609919771572,0.104967454344767,0.0636333377828803,0.0570419413641209,0.0808219332824861,0.771563643846826,0.782090969476923,-0.173440831978197,-0.00799485777016653,-0.0335896066453119,-0.0746139656295176,0.232592067002208,0.18445338372889,-0.190486535911363,-0.22213055007022,-0.147021020185953,-0.134196371273272,0.488825855372245,0.510562894986739,-0.336755777065644,-0.235581336458824,-0.0374880442092844,0.0596268830687675,-0.172939053905399,0.0284330329236305,-0.281806290711884,-0.130552266020018,0.398385454026042,0.475434978059999,0.405975399689982,0.296931045226017,-0.0182167100309327,0.146756624993052,-0.0182512799633409,-0.111464489533906,-0.0445196479656141,-0.0212543958848057,-0.0707405065946087,0.0446437332473801,-0.207525901738614,-0.425965034839049,-0.436303222354803,-0.447022505028734,0.0237857302688935,-0.111435519683578,-0.0851793331324634,0.149636203940973,-0.0204372519867402,-0.154448582189554,-0.273264321339456,-0.315890356819042,-0.0981328938040664,-0.250345990593314,-0.33895547782733,-0.363402472537857,-0.297554163170583,-0.0805846966435125,0.0121644430197606,-0.0584316213856154,-0.0870451503790718,-0.179346467018979,-0.34126739731231,0.0409769266985335,-0.193148858312664,-0.274202491390101
"Frontal_Sup_L",0.0602477287108294,-0.0979816888075366,1,0.306175151659106,0.42996513702091,0.0690785202895516,0.781348124098919,0.178500695347018,0.410560057605316,0.122749723481936,0.227076097966632,-0.191306253815557,0.341785158985977,-0.20396374294722,0.310296774086976,0.0239586116519179,-0.057746296767716,-0.00307961070288628,0.136134515971019,0.0369122584740707,0.133096563712907,0.0324040306495279,0.740641760654803,0.46030429819626,0.368033437524641,0.317881182432212,0.135141993127613,-0.00253898696640029,0.061874980180797,-0.0298599184079837,0.46880282605587,0.438562642134655,0.222534842158768,0.103825246008465,0.327775039007446,0.141558584975759,-0.18449727000828,-0.212557179919231,-0.198124702728603,-0.232110595555962,-0.0952703182986464,-0.147924957758079,-0.0782363289348944,-0.184409612926526,-0.0321198270185852,-0.213725184370746,-0.215115595935543,-0.262883899290967,-0.322267786137559,-0.34240273321957,-0.213636708288746,-0.207501548741159,-0.263128138210155,-0.153543073619154,-0.285254886475915,-0.287487506453714,-0.124507035697242,-0.0574677446191643,-0.252313228673768,-0.375404604138756,0.208742855512158,-0.0575889753779355,-0.00619399218660112,0.0643383873556814,0.552575110517735,0.10512472549677,-0.0123913139867334,-0.304072340904334,-0.161614932913303,-0.217477689539752,0.228419952840974,-0.0133617273092801,0.0741196165084708,-0.00475701907417754,0.0738417712131881,-0.000567730090884913,0.12424175871769,-0.0740805252583,-0.0819493269418625,-0.0687968020253486,-0.143416748306199,-0.0612682027377748,0.0948580086365582,-0.18283454138915,0.21415853399469,0.0711376837206954,0.0340652961973366,0.0299158320953774,0.124058178802511,-0.0958433212736709,-0.288143001031952,0.0417464188719886,0.00159443265987446,0.295232199185416,-0.137279417046631,-0.161849778527705,-0.199149034914506,-0.329420766828501,-0.394535686397795,-0.21883005120046,-0.0137861401302457,0.171992172152824,-0.14371113310249,0.0940274341006594,-0.292894812588832,-0.111591362554821,-0.351419903731655,0.0073101195915143,-0.108776821927054,-0.302075509487459,-0.17851975833375,-0.454067571338365,-0.158530287684105,-0.0217703733571246,-0.113330272628058,-0.166835606119301
"Frontal_Sup_R",-0.174626286184079,-0.0169517652622941,0.306175151659106,1,0.065624014386685,0.349858532160905,0.365213310212825,0.720954820070617,0.140275358168428,0.431260419037038,0.000834655777624312,0.186311048426757,0.0200810301760951,0.157429726936668,-0.0383988897070908,0.108250242301469,-0.176409440679349,-0.0903016944513762,-0.0299362671630591,0.0932640120107375,0.095071100699782,0.173168194424707,0.393522182543554,0.68547281437654,0.0887739629887776,0.212721255311519,-0.0228460124849859,0.0837253434761178,-0.0218052399565238,-0.0246954600158031,0.241877637472135,0.456964577203935,0.160287240665166,0.413061271455042,0.171916534160318,0.232865058920296,-0.262652211011597,-0.227272929474694,-0.412889879439287,-0.283429343693279,-0.157111814065267,-0.172452914396635,-0.15665058740517,-0.111080946968861,-0.0347827102862758,-0.0507694580048542,-0.27016005866539,-0.270074075343553,-0.158894745994338,-0.126316306523421,-0.172707732179788,-0.0766536155527916,-0.243395804886999,-0.171857651669732,-0.40530037393157,-0.406648706388197,-0.187072101174005,0.0534982495541886,-0.210184042821605,0.0455954240605856,0.128607976593865,0.426330650957501,-0.0412250631928787,0.167108655780408,0.24439221271608,0.4353562281172,-0.151007304664506,-0.0491369189468715,-0.211037861724346,-0.214772288159138,0.215824729453717,0.206468499302745,0.032509263638888,0.0557093602090765,0.127885593930591,0.0817257544816826,-0.0572455474956929,0.0393900689768801,-0.236682508371451,-0.163972210028429,-0.236904545108045,-0.260630334420965,-0.244377735937604,-0.245141627456311,-0.24765031101106,0.066487158151026,-0.295183442391867,-0.121483367993157,-0.243840813474377,-0.0210057622197997,0.0821855327161881,-0.0892415083730613,0.129022207216311,0.0300741522812038,-0.312015148008533,-0.161132774080022,-0.49795293868184,-0.384670161045314,-0.23074875570885,-0.265494118600772,0.101466623345038,0.0280820028370601,-0.0236260829755469,0.0624894033285889,-0.118210661356018,-0.0628768974562114,-0.1160464076949,-0.0181583522528669,-0.128285528711984,-0.289766905482392,-0.315827940716519,-0.310853796541668,-0.0931159312463581,-0.0157455193015549,0.00968474972023393,-0.0522868335701613
"Frontal_Sup_Orb_L",-0.163639222470799,-0.0852620856461493,0.42996513702091,0.065624014386685,1,0.212453743129032,0.22549340132778,-0.0817117121762252,0.590133974959634,-0.0342438095003784,-0.0152912152444822,-0.275996387868464,0.15970508406147,-0.232658530797508,0.266141785711178,-0.04763197932628,-0.15819997248733,-0.0313662908123802,-0.261826093541554,-0.307346291136419,0.505101607919766,0.08716059123732,0.354384676955969,0.187304701888818,0.660776921294133,0.669095608697976,0.803128422314781,0.468915234193354,-0.205234058639666,-0.135457756648173,0.264120836088116,0.179800892804446,-0.0612568969427297,-0.130427380696105,0.284372057286907,0.271855441703416,-0.0422297485776271,0.0498564217316743,0.0161934592283189,0.00819608266858685,-0.158174804498724,-0.14432384694434,0.156008364064605,0.0836211762653847,0.119802507950306,0.0432276260517841,0.103089756723689,0.0672224410065176,0.0194167774579407,-0.0161291964043016,0.0667228951922398,0.0908226827713769,0.00526686869182914,-0.000969810635272497,0.0467113900685571,0.0377810811431512,-0.111217695250334,-0.0942346899159823,-0.0855369296160114,-0.186204366938864,-0.12072408291003,-0.257740763551036,-0.26458946159819,-0.197587481392515,0.222831013314354,0.08452013986589,0.124413218733711,0.00250998927618193,-0.219584080690604,-0.18590180631352,0.00097680386107473,-0.187693091261397,-0.171362829320746,-0.183767309872612,-0.266862379550293,-0.241729686883413,-0.0982630856168365,-0.184020400117135,-0.134897457758419,-0.138350477742653,-0.179694221920564,-0.139328721782784,-0.0555640495633492,-0.0801304661050531,0.123331799141775,-0.0153859723617448,0.0536935326078499,0.0381182118002795,0.172087986891361,-0.0273874668417293,-0.287991741188875,-0.0661027632402255,-0.0344915941221072,0.218500836292083,-0.0141200192189389,0.0591023958015948,0.0446650861187994,0.0205572132870798,-0.206138954453212,-0.157784936815949,0.00773052559170606,0.200373076480831,-0.157348640110409,0.141177683860101,-0.0564374362197685,-0.00558626977580514,-0.25287705007505,-0.140207057050211,-0.210050789124167,-0.163928979117124,0.113147596988943,-0.208732404815054,-0.0910585614077116,0.00207957502304719,-0.053188913309847,-0.048260216351532
"Frontal_Sup_Orb_R",-0.142606563569771,-0.141972175380049,0.0690785202895516,0.349858532160905,0.212453743129032,1,0.168434748519058,0.461298489763614,0.483052448658739,0.727681128422267,0.205029223285026,0.155280278772197,0.347921467810132,0.294643051973196,0.248185820943992,0.228566361019042,-0.175956242004575,-0.174135946095787,-0.209789168862006,-0.237561657912533,0.103023242414007,0.306364181049909,0.114846701687776,0.237803670897005,-0.000443180337671907,0.433381897534953,0.122267193555366,0.529975601386901,0.160453149625962,0.0671939554219107,0.0283494544023362,0.17077709600057,-0.371068056004972,-0.16975537788125,-0.157478813258096,-0.00243040002662205,-0.0584214561238561,-0.0505815133872276,-0.324285912306584,-0.2086854385631,-0.132881538754668,-0.112328167727456,-0.103195313169889,-0.0382726437788724,-0.0279152822075988,0.00722058093373027,-0.087395621292328,-0.0391550846816738,-0.0171364647274489,-0.00665187244688694,0.0517535634542251,0.0403130586577523,0.222025229119227,0.10457861890451,-0.06903682004336,-0.0998955462116796,-0.19840138668096,-0.133452100516161,0.0640899618881515,0.171428070504949,0.241556610146288,0.239625409534568,-0.11467683772221,-0.0356319966253855,0.0299660634112817,0.20273186183428,-0.20517071097196,-0.018371021791194,-0.222914302047833,-0.171537935284013,0.0672247237472382,0.0745396967892183,0.14999381152101,0.113183550167826,0.082745783971896,0.0454732844452011,-0.0884209260082779,-0.0508123972750114,-0.196158625282183,-0.272871904663061,-0.191440597357854,-0.171721712994722,-0.171706920468429,-0.180575753048218,-0.0305216308680927,-0.0135605706871112,-0.357089888526931,-0.29209944550887,-0.100696685454559,-0.0655438234862206,0.0714689208723673,0.092102198705565,0.104360097205701,0.112718817987784,-0.107114818389064,0.0438582328147246,-0.20254107627278,-0.0126964721269424,-0.133483309687977,0.176163008726922,0.0223803212491491,0.176368595317488,-0.134388013438745,0.0477203002442344,-0.0178132041560413,-0.015558116078975,-0.0863551369435267,-0.251256833870914,-0.167076739542976,-0.130258500384612,-0.195793761909667,-0.217755587650072,-0.114134785163282,-0.151559224080096,0.0347116236139654,-0.0452322721672227
"Frontal_Mid_L",0.0242035365867025,-0.155716416879854,0.781348124098919,0.365213310212825,0.22549340132778,0.168434748519058,1,0.345459733230788,0.458367940495844,0.206964997464214,0.195263479604216,-0.170009586554552,0.431116396457933,-0.133774798867865,0.269884980608262,0.0404946265359837,-0.10474109184004,-0.0812635145260931,0.104084188918881,-0.0433565790365922,0.111222234125914,0.238619111589934,0.5475489542867,0.31142643606036,0.0824755703714799,0.172959766693908,-0.0737073900795533,0.022504110938932,0.153187734289929,0.0390055856264913,0.391101578738465,0.438792472080106,0.174219977425175,0.140317594972897,0.164018265987776,0.0267044040954613,-0.146459997318203,-0.182415671442089,-0.311073893348236,-0.341299160323281,-0.151689196561751,-0.112345375595603,-0.166203192353624,-0.230668464284565,-0.0741951202248293,-0.217921963030552,-0.26484800047977,-0.335175011420532,-0.307491800400177,-0.436019641090668,-0.293103232445578,-0.402286193356528,-0.285958354017984,-0.248294890559582,-0.351010409598174,-0.36218758329552,-0.194430809935179,-0.0592146589986397,-0.209106211940352,-0.383163103049905,0.307148034444293,0.134473665457429,0.142350130538685,0.184523934331295,0.403488718586988,0.140004393476836,-0.0470093036431358,-0.29575074663462,-0.264600369783242,-0.270012586650059,0.250018695915092,0.141436558049592,0.123794321444473,0.0808642536083702,0.101081422410536,0.050309275412128,0.0476034522071114,-0.120476772170569,-0.197470240826987,-0.147090042007601,-0.181538665314381,-0.025406130793979,0.00164273280110171,-0.166381359191083,0.0768487834037112,0.105443747982225,-0.130508598783169,-0.0809619289194165,0.0386854228020792,-0.153860964551074,-0.187342579061153,0.153980250496941,0.0402170611038321,0.315152557314504,-0.290526774428189,-0.191908164407243,-0.342881035235134,-0.415567475811101,-0.334343120241729,-0.122145162558581,0.0301530793696438,0.266067537201458,-0.0755929497861524,0.211589139001116,-0.226753781811315,-0.0247370066269384,-0.254984079498251,-0.0131672789078044,-0.145476210410878,-0.348244982528276,-0.338976395106348,-0.431865963500906,-0.120690530736524,-0.0960213003458731,-0.202625208917742,-0.0782945539301365
"Frontal_Mid_R",-0.0690015782781889,-0.0358987578208628,0.178500695347018,0.720954820070617,-0.0817117121762252,0.461298489763614,0.345459733230788,1,0.211296638316452,0.629952268568577,0.196784714209419,0.41229820269895,0.33361566280781,0.479241379636252,0.163240283678523,0.362427946855955,-0.142650111557743,-0.101551775658576,0.0596523924097304,0.0783021599990376,-0.0902798386704121,0.0882141489395945,0.264816115057061,0.509738421553362,-0.114951294880281,0.0438815347400416,-0.191588817381417,-0.0136333567937258,0.172159263173263,0.131684168020096,0.185749404225898,0.427445980859247,0.0384979053696538,0.267441390120805,-0.158353384267016,-0.06934835798108,-0.376582754294731,-0.268715432713486,-0.440871870981562,-0.353798692072752,-0.174418138494122,-0.173246818647203,-0.196021792482763,-0.137019205463483,-0.11474929221837,-0.0987245421315534,-0.260217198105553,-0.219122479599573,-0.18337658325463,-0.1474720996095,-0.23661241094076,-0.14789951696197,-0.204135940547497,-0.251041963281776,-0.327650462231987,-0.323372600215781,-0.167934503617546,0.0381781995338284,-0.177215299117049,0.128028961101023,0.275958791603394,0.628911865894157,-0.057613147480323,0.245955497894499,0.108824687659877,0.411315925467342,-0.330226867309738,-0.116269492296787,-0.238566751700435,-0.2523311467022,0.157829134075785,0.17646043325901,0.155040073072359,0.12837494307317,0.170905716091739,0.263404562280546,-0.0294377247331284,0.0558412654745837,-0.185416508360822,-0.195123850119951,-0.192533791430363,-0.149327224136088,-0.0864045276572774,-0.0539351581337784,-0.0858400799564634,0.115275010280218,-0.252559545218662,-0.134563318466625,-0.104164099203228,-0.00558184858661679,0.00560881950389814,-0.231126419917131,0.122146716737857,-0.059493083528903,-0.358531252342655,-0.218518983294301,-0.551352486016393,-0.331600910000617,-0.295804393234079,-0.254478802920157,0.192674885285523,0.0400507620402498,-0.0293644004144054,0.0204934225419077,-0.199169960958361,-0.111429055910379,-0.151296918536641,-0.123003058982461,-0.182261889942788,-0.321483229422431,-0.462884505842162,-0.37613233217074,-0.109937388610979,0.0283687774640996,-0.0191922678801458,-0.134586003042215
"Frontal_Mid_Orb_L",-0.124400215838649,-0.110872181485113,0.410560057605316,0.140275358168428,0.590133974959634,0.483052448658739,0.458367940495844,0.211296638316452,1,0.399285830525507,0.017523784228649,-0.251640238693386,0.409602325463987,-0.0968581602095713,0.497742332120579,0.0366852420169936,-0.167662692969639,-0.13188566254606,-0.150408789358383,-0.207883324319547,0.207681813420105,0.221005217211701,0.305298823596977,0.182980699069694,0.166026394684876,0.441862023019321,0.269603810180503,0.296534231403761,-0.0184367084527411,-0.0771530738220899,0.0971343863426206,0.155447503659922,-0.168651763714326,-0.10673584406571,0.140720005251664,0.121167479447563,-0.178727147628657,-0.0648174911207108,-0.312672826443429,-0.330249777491452,-0.195432300154562,-0.141817883053109,-0.0522076842720403,-0.0745665543573146,0.0396205549501975,0.014753030512823,-0.100819041308299,-0.134262532377193,-0.00764328326077249,-0.0305198478095902,0.026263432699615,-0.0204027471677479,0.0171678965469553,-0.0511209784323851,-0.155838349834271,-0.16745110013129,-0.153430049082599,-0.101060405073253,-0.0525469489179887,-0.148370783315673,0.160000496171492,0.00403657335826962,-0.18795355593865,-0.119633155800541,0.329422540768117,0.213104424001913,-0.0192858531932685,-0.0762456483616321,-0.168510814120183,-0.152066654136833,0.0305019753808852,-0.0952856148787934,-0.00446693074604499,-0.0528600767901498,-0.138982273343643,-0.0880121340539771,-0.154211413580357,-0.266917982457604,-0.177636163467971,-0.183412971337805,-0.240106886452006,-0.097824566478479,-0.0997865607417731,-0.153486247723941,0.161852915000023,0.0610286070198114,-0.0263308347137599,-0.0880770486204222,0.182343671576608,0.0212884443277162,-0.202530381037502,0.0377965616218364,0.0234273597513694,0.249231948527708,-0.141860816574192,-0.109942374912042,-0.180990847775248,-0.187573632177815,-0.301013735970766,-0.0560421275290594,-0.0267939993755599,0.214054102069334,-0.0734558821203713,0.145429914653976,-0.175401721329812,-0.06860751422975,-0.226687113526734,-0.0898323173049484,-0.177309654387487,-0.2659492079384,-0.220124923931155,-0.345055936988306,-0.117227019341152,-0.108473239000563,-0.144816037286592,-0.161236401995476
"Frontal_Mid_Orb_R",-0.0804211298985971,-0.0746246329778313,0.122749723481936,0.431260419037038,-0.0342438095003784,0.727681128422267,0.206964997464214,0.629952268568577,0.399285830525507,1,0.29291799114498,0.316552641886003,0.376505469476363,0.447846431975292,0.314377270300349,0.448439445573936,-0.0364441644476171,-0.0560305679906594,-0.130306728654416,-0.101701065976698,-0.102481226402059,0.114058849473843,0.165599921781449,0.340758915677999,-0.162514481786418,0.0829358436702395,-0.165181115377887,0.107292723232759,0.231108988530481,0.151225379770472,-0.0503143432200771,0.153500585812294,-0.23774509470573,-0.0568924485983018,-0.170261979722832,-0.0867003864846427,-0.105950956030258,-0.0633887124208444,-0.273859402535593,-0.164758363852135,-0.0233267794666168,-0.00391345794091989,-0.18813763762731,-0.126090374681535,-0.195635656916121,-0.159128208777423,-0.204800482677967,-0.146548949224976,-0.134030446609576,-0.0663508292337744,0.0186332833107387,0.0550685988266721,0.126771080503182,0.0890026826033868,-0.16693277673514,-0.148283062743002,-0.105426016992247,0.00608825163774764,-0.0201405773953944,0.167247356841503,0.32885909706993,0.407386986625056,-0.0263620394026092,0.159282340210589,0.133775577282762,0.295928221588219,-0.31299338401027,-0.162507658276603,-0.204781501600587,-0.227777094768585,0.0184412755475982,0.0104230989379408,0.214371026977491,0.227750127721547,0.163815311152065,0.196804503955869,-0.0897089313421329,-0.0478341294725079,-0.0333877282332633,-0.130679481102527,-0.087375122049038,-0.0556143626008009,-0.0343522104757362,-0.0581692412337661,0.111170567627736,0.182529791561858,-0.194997051977157,-0.131282234477669,-0.0563100223364656,0.135409743221138,0.0169986196776972,-0.0211076955143474,0.14260194690068,0.0390178514029957,-0.213535432237941,-0.132407132932933,-0.310752643156825,-0.125147689584263,-0.229640871001608,0.014192493721872,0.110891792331443,0.122272817912806,-0.0433632090420091,-0.0410557689578229,-0.132298364639771,-0.0529736213996832,-0.0714270190350425,-0.190852079710472,-0.178043358453773,-0.262785857809179,-0.345623512770544,-0.339245577587677,-0.0945544876889462,-0.0798201345351329,0.0068503306303508,-0.16974203271167
