"","Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Med_Orb_L","Frontal_Med_Orb_R","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L","Temporal_Inf_R","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
"Precentral_L",1,0.532961331101932,0.161722868759684,-0.136361383387321,-0.142058228494929,-0.0959845530562754,0.166896979893423,-0.153338124833519,0.0207279650597431,0.0251909817157294,0.395312627089505,0.148143660868579,0.255330761160267,0.186877779052507,0.123179071053009,0.000938576772701624,0.274688449146892,0.167212869975858,0.494666256911785,0.346594220120771,-0.12229076758284,-0.0973160901498454,-0.183928169645134,-0.324453557824511,-0.327702362658792,-0.317624716656226,-0.115398563631381,-0.128587357745707,0.109645038777356,0.0908311808879525,-0.244823222844226,-0.130957077957575,0.239766240646616,0.0835113256665487,-0.178719175877039,-0.341430636269993,-0.115688485925817,-0.203697460644495,-0.107522133674561,-0.157773796580162,-0.0364988985643652,0.0212898337365139,0.0394408321400861,0.048598483769628,-0.108290102528059,-0.0352296952856706,0.0338453096369872,0.0109863481503673,-0.0704671366659485,-0.168207164457143,0.110847989232164,-0.0509674549858564,0.27701934824096,0.0914245741845165,0.00769743587218582,0.0922442269629496,0.586438518502623,0.46315303526199,0.168418378550911,-0.0602125256384778,0.238292772534498,-0.158338878496601,0.272483260019997,0.0923191505700375,-0.167301038580742,-0.248016714154998,-0.175190838923208,-0.210848881388502,0.436663168712116,0.293211210217784,0.0233341525682002,-0.0102556697350163,0.11913764516638,0.117275891533587,0.172454706209034,-0.00577933362611548,0.0930739572951365,0.104712137796712,0.125481810740192,0.209160412549688,0.0825216833035244,0.084155169292472,0.0281465948972537,-0.123497165026348,-0.0545980395700306,-0.120572979158373,-0.0584030402416488,-0.193703644551437,0.126545487977715,0.0198374657885888,-0.106562420324073,-0.15557358894466,-0.215665295165674,-0.151313048488126,-0.0171687809087753,-0.172400890581235,0.0606088447848516,0.0869595006275541,0.0860026714354668,0.146917960355072,-0.0898035287922597,-0.017716510610843,0.0295333844603704,0.120056014034997,-0.224223856666386,-0.082052270428769,-0.0929428407378952,0.146575997707389,-0.00566052831034619,-0.0230902982190052,-0.0990341705633074,-0.0252793067340371,0.0252066999763959,0.03785121099527,-0.152631202806836,-0.220957382766471
"Precentral_R",0.532961331101932,1,-0.233215727043552,-0.127755293984557,-0.252116090298694,-0.230137525350907,-0.242830927426655,-0.0774164795839671,-0.193858038237606,-0.00975550576234666,0.128337786438054,0.210503977148462,-0.0157178822658272,0.149663813146283,0.0525206811886971,0.0731368185547271,0.38325790940399,0.405383888790487,0.450059090704242,0.568590216013082,0.00193313166449629,0.0157646134731775,-0.367144115541171,-0.367722805914118,-0.3752052855634,-0.299642529591399,-0.172343819614365,-0.227022494639252,0.258324663353479,0.258179015501592,-0.123579808405161,-0.0884485928774811,0.182265766654611,0.218220272070095,-0.381807751876133,-0.399380766385094,-0.0383226779123133,-0.0546895094315969,-0.00372851797625882,0.0499292981659437,0.0442443359160252,0.312104466466301,-0.0631001355294636,0.0371841425278316,-0.206054409830385,-0.0720176443990652,-0.0788650702901178,-0.0266301216976001,-0.155502378490461,-0.124148270991624,-0.058911864677926,0.0219327109369998,0.180903266991353,0.129803890421766,-0.00703274493792617,0.114219725992684,0.659144659583061,0.648572581226483,-0.137246157401039,-0.00833915187825765,-0.177355656377909,-0.260483234517031,0.187327279398129,0.0277519180025921,-0.348503473027147,-0.335220265768634,-0.472513871222967,-0.337753522341874,0.404364357909819,0.367786875728862,-0.0468601104914706,0.0850363552718423,0.0684732230266253,0.351532449847914,0.021841941747751,0.301494843623152,0.0204580990341474,0.30881673455335,0.149704078653466,0.417376385943726,0.162545508328648,0.133745375871941,0.0718405187500129,0.114723514663413,-0.256275264782581,-0.147768794875283,-0.00961868649354815,-0.102577551856838,-0.0409059363111072,-0.0850036485820494,-0.135237868898014,-0.160751218260183,-0.28313517379456,-0.315462624045586,0.153851462755691,0.0380059916142019,0.148181645723795,0.0298303001943754,0.137368106833654,0.0944178438019633,-0.0728882140480392,-0.239920361733126,0.153496974193555,0.00152441006657764,-0.0933249718973891,-0.13705829547657,0.149764956973275,0.0392448251160273,0.0989141127051096,0.109148522285003,-0.145363120733992,0.0669768987821549,0.042923699755667,0.123371465769982,-0.0918888221296569,0.00279243173342404
"Frontal_Sup_L",0.161722868759684,-0.233215727043552,1,-0.0350386904945532,0.447367966376572,-0.231495509508792,0.736365386042864,-0.180520814980857,0.428886902908399,-0.195115700430797,0.156275318762573,-0.279734183866796,0.388776080135868,-0.21861694212726,0.331268121830777,-0.133338935324074,-0.176353576469044,-0.206849942700524,0.0693849871804248,-0.115382986697398,0.00529403553029609,0.0123386645445901,0.676511113305716,0.28565257975135,0.241971492998356,0.0989539772044376,0.244164601249359,0.127440022347632,-0.00464026322854387,-0.203278613945624,0.15031207535935,0.19241394028542,0.244505668215481,-0.0931499745564797,0.329292783779175,0.0122767751677056,0.00640576797355607,-0.0604055845216017,-0.00864740388686823,-0.0512732721648384,0.0715517427753648,-0.0408584566894329,-0.0520311553747786,-0.152789606761346,-0.10746290950563,-0.285971744611898,-0.170048711788222,-0.197855564066408,-0.231953452082348,-0.290827387605457,-0.156765370203067,-0.261160437617065,-0.118108571634885,-0.0359808751982409,-0.146492275957935,-0.132596565356394,-0.0222503117573024,-0.0897419340792505,-0.0361406264202948,-0.46229497026233,0.194610939870636,-0.279433068176469,-0.0700664786869607,-0.17800682764374,0.445403765554775,-0.0429525623488329,0.190402724008388,-0.20120688083265,0.0472504828680825,-0.0621659454119265,0.276789902825893,-0.058585773216223,0.215600907161432,-0.125328336423391,0.378490318727113,-0.0516708563747662,0.240139583133217,-0.0625918031722704,-0.106561006751771,-0.141926238967168,-0.268150246718992,-0.104031493110594,0.160096107043165,-0.243197063190841,0.195794054019847,0.0224792842111498,0.157793531729298,0.0185182436360592,0.213973835832714,0.0144370612910775,-0.214610925946717,0.187753364620382,-0.114588685030587,0.393765431594221,-0.226941645656048,-0.302268246026975,-0.186812217230249,-0.253184986549689,-0.281047689909693,-0.152915950046961,-0.259231446464319,0.195905950561726,-0.335622156633354,-0.00843220400187468,-0.155943519778372,0.0414923050944045,-0.26974410934358,-0.130979436277212,-0.132624990835341,-0.0739560768163427,0.0270658496233822,-0.241592674383008,-0.00494692691610686,-0.0398981573949902,0.0469422022066783,-0.113958711763522
"Frontal_Sup_R",-0.136361383387321,-0.127755293984557,-0.0350386904945532,1,0.107560026415465,0.332728419563714,0.097372487194297,0.623133216763223,0.0683835802509255,0.259091739052922,-0.25635851004718,-0.110254053853545,-0.160206311077871,-0.00246831385353505,-0.317011835536264,-0.0921542686757162,-0.227937501592324,-0.220274597268272,-0.188121231942299,-0.027783339699685,0.0469578845114453,0.0533788576292918,0.117167386852622,0.559136613819707,0.352435539641562,0.494975085488831,0.0723747321444923,0.185762749102172,-0.186428382361812,-0.256190884955111,0.0882776209767025,0.263116073055692,0.153335748718176,0.292714326494398,0.229213035753835,0.32737051395599,-0.198541644386968,-0.175787669421787,-0.177279071591159,-0.206717246256815,-0.164294558012787,-0.122059145612891,-0.0147434056121937,-0.0533915375196354,0.235202663508931,0.142347448272271,-0.114549752069335,-0.0893490713859253,0.00902679997463158,-0.0954337942555905,-0.0820074561768429,-0.0888748036163612,-0.221939139691648,-0.212748134984356,-0.157432959178838,-0.166695339676608,-0.199356735103271,-0.153550240194892,0.0449534058064973,0.097841922805072,-0.0225983164331725,0.314123500082221,-0.140596976032499,-0.0234374873502448,0.172485836626007,0.540306265631752,0.264163356738147,0.327178754045069,-0.044956844034076,0.0168671362075708,-0.0869877616072909,0.0338686599752766,-0.0560459503589643,-0.109668975522547,-0.0790526701888448,-0.0158162474427687,-0.139316716035005,0.0208038738191186,-0.14603662107756,-0.202945371873886,-0.223517001375652,-0.225309432751134,-0.338387115095644,-0.180231893852785,-0.150047013244569,0.271767688849741,-0.116556778624426,0.0128180701819185,-0.0197677097165907,0.110467410566602,-0.00498153863295079,-0.269211041532733,0.0270489322215366,-0.12023721878888,-0.249106649766208,-0.273773783505964,-0.220180550853367,-0.165362698174085,-0.17909014291878,-0.274281746344755,-0.0668364452435273,-0.118547587493628,-0.140129116214104,-0.092534169206523,-0.0667112781993508,-0.214104751625357,0.0979200942021537,-0.144014056893077,-0.0141982682097016,-0.214442504953035,-0.0478074048777374,-0.219731229402451,-0.244788657039129,-0.0189821908387465,0.0560954185381447,-0.211281952630016
"Frontal_Sup_Orb_L",-0.142058228494929,-0.252116090298694,0.447367966376572,0.107560026415465,1,0.247546333713338,0.243122875972546,-0.0996125012061288,0.558775056973704,0.131702173171426,-0.0743537572942545,-0.333019740308242,0.223396725728606,-0.0495069995678974,0.230227035216501,-0.0432362097181649,-0.313381338174538,-0.313296590742491,-0.299457761392097,-0.343646425738225,0.38567695114883,0.166177094994928,0.462747914199951,0.309835184153195,0.710004146123762,0.507867695198286,0.816358428855337,0.632905933559217,-0.277720379026306,-0.297313004681161,0.0654907569811174,0.0703216134405728,-0.0846445029022656,-0.333838722053578,0.245904367751384,0.120537178387059,0.0175822848035577,0.0261203291501509,0.163358269573448,0.185977954078547,0.199996058220051,-0.0201265612664871,-0.123487973727099,-0.160657695168663,-0.132880533950905,-0.204898834849574,-0.183428747278614,-0.124896721565671,-0.2393546414957,-0.172803156423143,-0.0655719850482331,-0.0556204295103325,-0.21830495421163,-0.106119186047708,0.0596247675175741,0.0563424294594765,-0.171982988656826,-0.268911398174826,-0.000187962598961967,-0.224946414120064,0.0510003099047306,-0.129492786998929,-0.23202068538086,-0.206957084675712,0.362238246327337,0.195040349628612,0.247999099331396,0.0352945036356258,-0.158207124658662,-0.2148808928167,0.115691280293782,-0.0465933760441403,0.0337217674168136,-0.191132233622453,0.143975686139177,-0.108520469297561,0.10932470110755,-0.0724694151036988,-0.265344672774274,-0.272260443119359,-0.329174876858567,-0.178255887512446,0.0318790427715458,-0.124273482665711,0.190192478877334,0.223083099564365,0.25232912465364,0.23979038339733,0.296173484702943,0.109656707383684,-0.188950960487918,0.107910089387874,0.0500705596538342,0.367917879656364,-0.166231387152282,-0.0693838178922026,-0.0310290204355338,0.0578279917650275,-0.272443381275211,-0.128832805820434,-0.0895853825317545,0.346709722710409,-0.142577091323758,0.0956605920526472,0.00553243295952752,0.167839851915896,-0.158205942731885,-0.0138928619972917,-0.0803126056674783,-0.134495617657414,0.0349130201093343,-0.194502212939293,-0.0175789016153344,0.0320185358041894,0.167321057698695,-0.108921970424349
"Frontal_Sup_Orb_R",-0.0959845530562754,-0.230137525350907,-0.231495509508792,0.332728419563714,0.247546333713338,1,-0.13317679994533,0.406534598119304,0.352208122950425,0.703595199804053,-0.0635712773080191,0.0490524669151332,-0.0674205960950304,0.214066919723017,-0.125799189538455,0.0579216252508588,-0.200150682422016,-0.205016500011901,-0.294537396860849,-0.308168720558591,0.0196954150513995,-0.00665076973006629,-0.0287453581916854,0.213776530583401,0.19178119033001,0.434131199461467,0.264666706589125,0.519817213121175,-0.136879784780221,-0.102481892540504,-0.0981618756159928,-0.030260411672505,-0.199860859421642,-0.146432861326487,-0.0250344454155353,0.0882476367842601,-0.211635517761534,-0.0653626979762714,-0.154899126965769,-0.0788385396474647,-0.0142044194013335,-0.11968284754071,0.013222760721988,0.0604670207222027,0.105630910869805,0.129964760629631,0.0737997919611539,0.0755927979994809,0.0829510058694632,0.075540313169768,0.159005904612529,0.188256319423569,0.0477375675288555,-0.0513313432793746,0.102079779256723,0.116854265357786,-0.246244897984894,-0.247083869192744,0.0878294734901256,0.19115064114509,0.0755617885618145,0.308445461948518,-0.117278258965353,0.0701728157785005,0.013043347121006,0.344059993495954,0.129715149732475,0.233232552123708,-0.244298644212608,-0.178506775292074,-0.142307543248067,0.0339750016412894,-0.10062428386854,-0.0777926840867933,-0.0997510167489731,-0.170955795450465,-0.244037711088286,-0.149095842342623,-0.102968885277328,-0.21371047461287,-0.121418679392076,-0.1459514801373,-0.242078015420842,-0.0924439333640664,-0.00938141797127258,0.0110025282716355,-0.0522244364429193,-0.0528790182795951,0.13036200027629,0.159432638786818,0.150530516316436,-0.0318924004805134,0.276019253756884,-0.0032969962840441,-0.153564378750865,-0.170890769272246,-0.057709451804319,0.0916489646959818,0.0291759374610271,-0.00529533108475584,0.143547774709853,0.177178035796279,0.054343634990893,0.208226487148058,-0.0666091504049776,0.00715485360803953,0.0386873387965059,0.0963655183439128,-0.0598279348288948,-0.18931464109926,-0.0980015748582389,-7.69704621245906e-05,0.145782476510242,0.0262827781183774,0.0543804930904113,-0.243863713592793
"Frontal_Mid_L",0.166896979893423,-0.242830927426655,0.736365386042864,0.097372487194297,0.243122875972546,-0.13317679994533,1,0.129134089810271,0.498753725050171,-0.12432805287658,0.164528898171686,-0.21107129170812,0.442300772860093,-0.183881035207848,0.22771466520206,-0.212241836373325,-0.189726234389046,-0.214594229875535,0.0191674244185564,-0.169713031691402,-0.10489454220586,-0.0481585993757974,0.468893571634973,0.116289918565287,0.134351794409066,0.0224482481103254,0.079707612811149,0.0898139124126949,-0.0149474575182945,-0.26334095091181,0.140962918181857,0.170496510253227,0.279323190588075,0.0792946689867815,0.310424691155018,0.0906687630446406,-0.125017189814562,-0.232829116192398,-0.129287735217486,-0.306031529798937,-0.0514915015411287,-0.176033250987972,0.0217272993613184,-0.101109280634759,0.104870285656143,-0.109945093423436,-0.121567392420065,-0.154870234979687,-0.127642603477266,-0.225807948144444,-0.151507154007882,-0.307171446455321,-0.192630605200263,-0.151899046549884,-0.250894887054218,-0.288217512200615,-0.148204717619211,-0.143000623707033,0.104975463368051,-0.329743455095543,0.411426946188856,-0.0224806685219506,0.018968148051996,0.0470213657078866,0.446721303242122,0.0884915305634765,0.291805841370686,-0.0413108178012035,-0.0232172780159205,-0.0797554439975808,0.207519474192251,-0.0291642245905172,0.099548652319996,-0.153235446079788,0.266623588810437,-0.091336013965133,0.197718076263604,-0.0408520722658911,-0.113737649241949,-0.186181225887337,-0.299735304828114,-0.217018578032787,0.0214816839735103,-0.290103849825044,0.027101005317011,-0.0675239304445531,-0.102968664350407,-0.142445053312684,0.0622750850669087,-0.0578932720765179,-0.154218118653279,0.141198397800113,-0.0745485826024801,0.32645374961146,-0.308704399908356,-0.378030692387506,-0.274645168715275,-0.23998871374208,-0.238349364166748,-0.18755548140556,-0.197624066702098,0.214767201710114,-0.176975252861537,0.0970955818665485,-0.060895808467436,0.0915068125356202,-0.114497795793081,-0.178450336048957,-0.179301057101911,-0.0745480766167142,0.0589123610554132,-0.182645618442401,-0.0065759293333144,-0.0798354387852272,-0.0312999982562823,-0.133543886072457
"Frontal_Mid_R",-0.153338124833519,-0.0774164795839671,-0.180520814980857,0.623133216763223,-0.0996125012061288,0.406534598119304,0.129134089810271,1,0.0763381989114083,0.481800274931832,0.0318984052386558,0.229335306744776,0.0864636040258165,0.32189579888745,-0.102756809933764,0.103224613550096,-0.181517150235478,-0.14522584869965,-0.0568190300978101,0.013341463576845,-0.0738927540786802,0.1328488996409,0.109900642813898,0.346064904867048,0.101973410102259,0.251735603021322,-0.0647742115539875,0.179157166150232,0.0215851475125194,-0.0510090802956928,0.183081270910654,0.28776849659961,0.111911873276952,0.365449922070992,0.0336831965419389,0.144643949295529,-0.277232836494032,-0.241597255541966,-0.125629686583478,-0.191758586305278,0.0399791474650315,-0.0993152757337167,-0.0839965156047327,-0.0924272823372508,0.0837205971031155,0.0660756390318595,-0.115176118323307,-0.0467759792333471,-0.0651096866246268,-0.050023090168747,-0.117720777757538,-0.0138115635076335,-0.140371300004622,-0.116167464128268,-0.135439421982308,-0.0751262886410281,-0.218846046149689,-0.0858361445715676,-0.0683647908200102,0.141997935679861,0.139604365856633,0.516763484554135,0.0316955164388954,0.335662178044609,0.0127619504192433,0.427873126443617,-0.00540666428718907,0.137240042297754,-0.110464149571781,0.0145009912921577,-0.0875395760670705,0.152327116557159,0.0153705966026919,0.0165624196534228,0.0367285560035202,0.141724514424055,-0.0750753443008572,0.0989247817261085,-0.0863362048962873,-0.142651460600172,-0.140977009399086,-0.0838494966340627,-0.137296367755585,-0.0419602974091631,-0.123657740820217,0.219597856018588,-0.161295979305944,-0.0735821147404345,-0.0370374061132055,0.277692852575724,0.0904764579622527,-0.182913607684483,0.173138621836172,-0.159995358866662,-0.126189275614009,-0.284741810632337,-0.15903783511868,-0.141636909882597,-0.0858533964775035,-0.181212271722223,0.0707339644209479,-0.166705958234783,0.0350262921296512,-0.0554074622441162,-0.0395756469695674,-0.174165326871154,0.0118586704769334,-0.231451820143049,-0.0212654527544707,-0.0851764268530114,-0.0678669139976192,-0.142823612557895,-0.0673562164836427,0.0640777634757049,0.0657017036294382,-0.227545562547743
"Frontal_Mid_Orb_L",0.0207279650597431,-0.193858038237606,0.428886902908399,0.0683835802509255,0.558775056973704,0.352208122950425,0.498753725050171,0.0763381989114083,1,0.230527125194667,0.0259489068203333,-0.2186733685384,0.344479185936786,-0.0403957108093222,0.199485400180432,-0.0936566262962976,-0.232938071022316,-0.206025257592745,-0.120530735770079,-0.315735947076531,0.0196452925091939,0.0733477029867681,0.302205814024557,0.135323223793046,0.262084458419319,0.336765288727628,0.358692081713375,0.459619730089175,-0.0377680100556932,-0.103889322742004,0.0909730927471162,0.211304956863709,0.0169301134266771,-0.134432484379925,0.0857225176576596,0.0220537669317466,-0.199061944771872,-0.231868279238995,-0.0631961440639497,-0.151355088750784,0.0654332654762597,-0.217048369297316,0.0376556754316902,0.0148811570795515,0.0584126644677993,-0.0184619627131238,-0.0439885480861026,-0.0260520201465524,-0.0976947074972185,-0.125394418328483,-0.073820753011715,-0.0790292307991351,-0.158643343176824,-0.0949334404666514,-0.0854227332979065,-0.0164637049698891,-0.199185093529529,-0.277514629180443,0.00119488291775758,-0.273436522856755,0.223215548199416,0.000292318007458613,-0.0776157522309834,-0.00364731457115923,0.22725767820224,0.0721013541418263,0.179094252480136,0.0107825578104996,-0.263126546259389,-0.337072358739589,0.102893090383514,0.0142770325754155,0.0335315794809947,-0.0913466172990158,0.113478926766162,-0.134240784528579,0.0427481045501157,-0.0948116173047216,-0.288294622217753,-0.222087664328677,-0.291124328626137,-0.217942629855215,-0.0586775369745897,-0.203647737472035,0.00469906820178738,-0.122130068338777,-0.126840227420897,-0.150845821031398,0.133112872705973,-0.0307565135455707,-0.121250198121314,0.12531853586901,-0.041452673536369,0.315735504764191,-0.303408678666478,-0.221943035197952,-0.166826287766024,-0.0576730573565754,-0.126633417898271,-0.04812121281103,-0.185091902262317,0.39252139376202,-0.19313769940935,0.129418398244155,-0.167474015602136,-0.04555263581234,-0.150527455837995,-0.149995927629273,-0.268241754423094,-0.194476800534405,-0.104018138442821,-0.0825890231500062,0.0879376871499671,-0.0521812338620967,-0.0200618314366542,-0.207575998844529
"Frontal_Mid_Orb_R",0.0251909817157294,-0.00975550576234666,-0.195115700430797,0.259091739052922,0.131702173171426,0.703595199804053,-0.12432805287658,0.481800274931832,0.230527125194667,1,0.147189116432804,0.275312652401933,0.129354272143707,0.396256764566428,0.177522013891988,0.30003209632005,-0.124976428974632,-0.199914291116915,-0.10894888732609,-0.0730246245080769,-0.064058331760653,-0.016869945732743,0.0936132964969155,0.268064082425401,0.094807504078283,0.169718770928955,0.135591990633662,0.250682891633242,0.0347655193436546,0.0189308476667219,-0.0039757555814132,0.0564840269843793,-0.121678100834928,-0.113602653240858,-0.183970380792931,-0.157867500235264,-0.288002300047891,-0.221552403094936,-0.196256746362974,-0.0460881412262065,-0.027716274836992,0.0128545650755014,0.038677274007884,0.11710317290928,0.0579500029308601,0.118465734816792,0.0598813199284655,0.0392403045300932,0.0611931308400667,0.108970309120073,0.179868068079946,0.201294089693281,0.0629807441684648,-0.0151206578959692,0.130880591888911,0.149453930218019,-0.120241497062346,-0.0851410215084815,0.0487198911155477,0.153227596404368,0.0417547870225304,0.298167860621824,0.00757473413213471,0.130542603882243,-0.0295339311510586,0.22428496478732,-0.131013174880669,-0.0581407529233061,-0.0532211680428115,0.0468245997541937,-0.120648280661111,0.0313340044803573,0.0270673766007504,0.079102315863054,-0.0202896711060664,0.0212873203777911,-0.231456988828784,-0.101953844394489,-0.103082930686757,-0.142939033856816,-0.171193647592722,-0.0593086714786594,-0.037955488131458,-0.0418182001152823,0.0808961981205439,0.17261750982587,0.0573937752655176,-0.0561425603817586,0.256049162334879,0.270358239772182,0.115666461587901,-0.145739400637794,0.23972785605343,-0.124087769793585,-0.131112485616163,-0.237032222332602,-0.0332054452407705,0.0631476655312274,0.0061426899632499,-0.0314745640648287,0.154348025025715,0.0304734217348257,-0.0240605197671322,0.0406121878996654,-0.146035896312329,-0.0490720765470516,-0.0283190266718795,0.0205939344773065,-0.0443505003322063,-0.136991971361273,-0.170824558521174,-0.085454433309465,0.0854403465362604,0.056511895123084,0.0357199771491136,-0.338973002483185
