"","Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Med_Orb_L","Frontal_Med_Orb_R","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L","Temporal_Inf_R","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
"Precentral_L",1,0.605016400571136,0.0269856561709679,0.0251404637607516,-0.0415225344873816,-0.0878457114398558,0.0475376118751783,0.180088039106961,0.0414099884321615,-0.048731017052724,0.481231119093156,0.559829076483973,0.214682969508832,0.266629395977806,0.0681069893060806,0.0775454031191299,0.561692953369414,0.414523348579161,0.548326058717023,0.522320031299418,-0.229684224439235,-0.194712397872488,-0.157747789668354,-0.0708270053128701,-0.265527806573345,-0.166022000471049,-0.0374791166147074,-0.0869666211961665,0.2743321272799,0.283333115361409,-0.316617684488283,-0.213234878124216,0.0991936463125908,0.212216137989686,-0.264042918889358,-0.31647690274811,-0.213578188718766,-0.23481616878738,-0.27287610107164,-0.193786746754502,0.00938430646694304,0.0413192981070231,-0.287106593294905,-0.19353556998517,-0.274043556103648,-0.166961216103593,-0.146129225215123,-0.114120481430829,-0.158351161589364,-0.094282891922755,0.0288479977510244,-0.134200026928882,0.122280965813253,-0.0405776513238313,-0.146407767725046,-0.10026686263415,0.670841321584199,0.538532292241639,0.162254351990568,0.0286743875556963,0.369839142608944,0.166942458716722,0.490975318302343,0.265716442564279,-0.304921586732417,-0.277863261260093,-0.427520528852273,-0.388160675274704,0.215174164009032,0.109452115102729,-0.198498807442379,-0.111014603668415,0.153590391295854,0.207447312058125,0.0509739621342942,0.158150764441104,-0.101514429070188,-0.0524955472107141,0.398026822774055,0.265250928873189,0.383642390381495,0.280361555704218,0.0643616324556983,0.0754406943851693,-0.0040038173330591,-0.0569383082964502,-0.0893282300562165,-0.199153695685009,-0.0754123670209676,0.0101968564895293,-0.119558079229557,-0.145819607629946,-0.205195301208197,-0.123710714100153,-0.14699197832481,-0.190017836845895,-0.110869866924092,-0.0500671639383714,-0.0854787420325943,0.0357541620815445,-0.0130697372071656,0.00942178879908371,0.120886138918289,0.180651322293568,-0.265601457565142,-0.232265557417327,-0.242146166909112,0.032214519667314,-0.0328987816927014,-0.218385270696114,-0.230445611555588,-0.197656024561762,-0.160723321093885,0.105736466741846,0.0884534968800434,-0.148907533767687
"Precentral_R",0.605016400571136,1,-0.0502385150520038,0.120011393405553,-0.0700701065359049,-0.187284751715312,-0.0940642744326637,0.120536133904144,-0.110233290435761,-0.168553970531397,0.243943581748979,0.372787168931071,0.104926205596632,0.158629442900441,-0.00486964025370798,0.0239946504094018,0.520307262425441,0.634267111047218,0.495612190437859,0.481585406699242,-0.131370572452581,-0.0838914154540309,-0.167841843943253,-0.0441746651076873,-0.130099828415295,-0.0803303656915837,0.0214567094997984,-0.0243889797654149,0.287043483569488,0.388732135170306,-0.114324514985133,-0.115771127167783,0.187600672647933,0.232537536652525,-0.205239626223582,-0.16846590004786,-0.0387183803153955,-0.199612825887144,-0.0617382600876105,0.131948572138983,0.222071223331675,0.273133203270023,-0.277260361149785,-0.193762226441781,-0.264993934624986,-0.143575669470738,-0.150879311766754,-0.103170976491529,-0.169176832413729,-0.0749753617365005,0.0378528048331837,0.00512914061603909,0.0906253426513071,-0.0135028089349808,0.108472840185416,0.10223717649987,0.712171591589408,0.674628421179905,-0.050481651267996,-0.00508105451338764,0.0862654480327761,-0.0480941451988473,0.406989155778489,0.259335184548842,-0.323486143204385,-0.281975274773278,-0.403195777707593,-0.225978379310735,0.22413018863814,0.248383206945085,-0.252954870462823,-0.144662690762619,0.257691820238079,0.423570134953905,0.160462945352949,0.311126221158151,-0.00976477646403676,0.0969200583050941,0.446611190245388,0.458291895505039,0.493432227249861,0.350880678868675,0.121270029022874,0.231659874707057,-0.0535909600293019,-0.0323220056599461,0.0721272413547061,-0.0688908257541234,0.00248861272933361,0.0478587669895931,-0.0968165711459457,-0.187084945890177,-0.174898408089278,-0.085946415276244,-0.120993202035586,-0.182777425525103,0.0604851239866852,0.0796205845591337,0.106053555760301,0.0378827054669775,0.0553525891625339,0.0152652687631866,0.210460935278845,0.214386776438884,-0.15749446586426,-0.072579394378216,-0.124749029661522,-0.0715138901089254,-0.17534088679123,-0.229610632987896,-0.19857283081265,-0.158027147308798,-0.270962073282194,0.186174516115232,0.0177903845340016,-0.252433418751525
"Frontal_Sup_L",0.0269856561709679,-0.0502385150520038,1,-0.0358343409891816,0.378541983750108,-0.0648861500316032,0.588145940908529,-0.232999730120012,0.357964732483585,-0.0878285745368497,0.149043067826358,-0.237623232835968,0.177574242119743,-0.233268727813557,0.218116808521792,-0.121763196031686,-0.0757678424030774,-0.151245228056083,0.194967953977364,0.0140980044313142,0.0365380597749436,-0.104961355970566,0.624069809031438,0.477130230566664,0.306542795029811,0.204567922047857,0.118458890530892,0.0547875290063683,-0.0113731700043986,-0.107380812700784,0.0914528486791606,0.166937896947187,0.0670366054776175,0.0543850749635721,0.242000455655703,-0.0144383715304222,-0.174010474679336,-0.103600488164749,-0.189709111648183,-0.0993500720813972,-0.136608469370507,-0.111133991634691,-0.00805669256769946,0.0368922033272967,0.0329983180666501,-0.0232521058098863,-0.00117301509011694,-0.00956316249640779,-0.180231661751966,-0.208217585811611,-0.354302033137509,-0.325024098065874,-0.334202792599864,-0.166137317940067,-0.247009843480384,-0.198907591477066,-0.149810453424729,-0.266126306906697,-0.337453890606595,-0.406620074704232,-0.258231224485973,-0.343950141733753,-0.175284722769528,-0.285339346732632,0.38552351594398,-0.0235849739799852,0.00679495013850473,-0.195241766804002,0.0639895919556507,-0.0762601982398405,0.19476872454531,0.106495921537526,0.108195595843427,-0.0310098614609552,0.0213625628264239,-0.0135399506481359,-0.134060788734207,-0.109414653607727,0.0744456763185092,-0.0212852480087146,-0.0717495648463366,0.0373601723999704,0.0105510976085142,-0.124992246602252,0.319016105072552,0.0981034537718892,0.0836471091714915,0.184414034270268,-0.0914212084106411,-0.195946398369649,-0.447458821290243,-0.00401582057885001,-0.0142130592215208,0.329115328562453,-0.264446160361005,-0.172996876955281,-0.189142672039089,-0.169407218659093,-0.41352639024522,-0.188221910134689,-0.32623458340864,0.148938001390555,-0.308790798295403,-0.0983503602382801,-0.15565673628221,-0.0299217248124542,-0.325783530176588,-0.0165756854499971,-0.104563721370759,-0.0026221324708428,-0.0212983977866576,-0.317973829026712,-0.0992631593073712,-0.0781260895698698,0.0614073708695647,-0.0359917126994072
"Frontal_Sup_R",0.0251404637607516,0.120011393405553,-0.0358343409891816,1,-0.191762102935265,0.435131835927322,0.070848260463984,0.6958438966597,0.105154430928001,0.490233876431075,-0.0316654180410785,0.23170027264361,-0.0919973072307025,0.432082431286517,-0.206878973312272,0.153656105385956,-0.0956290961737996,-0.0984678572977526,-0.0676154069172738,0.0744561589981226,-0.210277008365879,-0.0477811161475449,0.133167652675409,0.415445577287922,-0.00675834228017684,0.116692447110193,-0.121816850257605,0.105765520319061,-0.0816334590922366,-0.0106188158653089,-0.00242902152117052,0.35097807461932,-0.124325663872099,0.103539959608126,-0.145766540632749,-0.0383784920403186,-0.30875844245654,-0.197544134035325,-0.191286308327019,-0.177892814422686,-0.0713862269256382,-0.067891611264819,-0.0973726719293697,0.021611667392844,-0.180060558069397,-0.075296126531027,-0.0116099355441807,0.105711903229123,-0.242401306834216,-0.013828501201009,-0.0703932829229192,-0.00482954209646662,0.0965053726088482,0.00221085986647434,-0.0462818855576293,-0.0258378144260194,-0.0843985130210439,0.0261836472074949,-0.227754434637503,0.166809332989621,0.0840796296036603,0.463043377853642,-0.149844925425196,0.0667074780521003,-0.0861379459415983,0.401971910538847,-0.265124998488642,0.0370686555209917,-0.133626290247824,-0.0858663248973613,-0.0644036612320853,0.0764708287468888,0.0590142048717513,0.136876960091701,-0.0508223233667054,0.109565990782953,-0.0910896534789781,0.113533975744488,-0.0208616144183656,-0.00680706049047824,-0.157505608278343,-0.0603335310115188,-0.266767973638985,-0.284433911846834,-0.247599058423389,0.122384122427862,-0.268323309607607,-0.05017675055408,-0.130844308101445,0.294866559376364,0.171739510800228,-0.0500191454350087,0.308898716749157,-0.00945266173401693,-0.233468928914075,-0.32113927453912,-0.287689298674866,-0.0967429084099682,-0.000749347177817139,-0.100683776355559,0.0631470973252625,-0.115913574942449,-0.0944434699887975,-0.174438423181389,-0.164377175580943,-0.0264536869507993,-0.0675168085198607,-0.158088156695461,-0.0718798934530622,-0.0915076837262202,-0.240634591816087,-0.163702056226227,-0.107644810365859,-0.107853811343629,-0.114438971635294,-0.214332776560575
"Frontal_Sup_Orb_L",-0.0415225344873816,-0.0700701065359049,0.378541983750108,-0.191762102935265,1,0.134982439926454,0.110026625549149,-0.28938318761283,0.42575478434494,0.0126435257157427,-0.00155436231450168,-0.125715252867098,0.0343966249170915,-0.0778450479433196,0.221249478622439,0.0921673897189987,0.112384355003765,0.157596702757095,-0.00658270472281844,-0.0842091921255228,0.436973267546006,0.196821402769616,0.248099235741469,0.178591592604268,0.667391188466517,0.54301738815117,0.762795760227563,0.554678473104326,0.00425035919856077,0.0316421371648545,0.132618153204757,0.0207740663305707,0.108956021005407,0.0438180994252367,0.325023153143621,0.111798576948709,0.130099380493776,-0.000790439509536872,0.259638909841877,0.0190629398161569,0.138465879331176,0.0470685503049358,-0.114898457342401,-0.150979587812632,-0.0586945097732828,-0.151708550605721,-0.146755597693877,-0.128531978304586,-0.185219730383741,-0.270753385962066,-0.128848700653018,-0.214599602922924,-0.131194072123862,-0.160058156311287,0.0555399691537106,-0.144617187780658,0.0492307144472472,-0.107236750921179,-0.2318986150887,-0.31890238256236,-0.325466592927414,-0.270277530416898,-0.0667306355021283,-0.162604010021355,0.286800399369204,-0.0182099234559908,0.0807225924245401,-0.141233839925239,-0.10999328577776,-0.143625928828423,0.141525545555009,0.0220196356962544,0.116103532161448,-0.0091227240872424,0.0972667232731183,-0.0133197214201081,-0.016322386043198,-0.037823975807769,0.19106601011582,0.0820126521754038,0.10628059148049,0.0400215740222677,0.12644961568497,0.00340120884930881,0.23158240262827,0.056695505546733,0.139464117772892,-0.0345618733123184,-0.10735295293958,-0.195363778585633,-0.327330566183047,-0.215855185589928,-0.220516264000681,-0.0446178033503122,-0.0361217716301835,0.0463900196928547,-0.0176646082577562,-0.0326934148257768,-0.152773912918476,-0.236201883505204,-0.250894658407807,-0.0968541910901987,-0.184144656474221,-0.188488210194467,-0.00832175184449,-0.0363489669143873,-0.0999740871872842,-0.205146334068641,0.0151570415466596,0.0112240406004921,0.0861966344606661,-0.288237975973322,-0.29022830988921,-0.152249917778426,0.0176164157273331,0.0167898413655806
"Frontal_Sup_Orb_R",-0.0878457114398558,-0.187284751715312,-0.0648861500316032,0.435131835927322,0.134982439926454,1,0.127129576297528,0.494466609852787,0.489134798038632,0.806796537766712,-0.0756995794532164,0.232745844089841,-0.105959313691521,0.291233540751956,-0.0596364321404508,0.209508388023401,0.0137012178320142,-0.0258778909031539,-0.0733917679966009,-0.103356967367751,0.0620321446259279,0.118371861741108,-0.120771285512544,0.134162836674666,0.107111052690907,0.396088597691807,0.0791746603214198,0.50873996402966,0.0183941974746329,0.142688059793177,0.0412008409553051,0.202105313392235,-0.150054563154176,0.0180107464647054,-0.18801708234672,-0.16960451930541,-0.225667063837991,-0.17426649021516,-0.0415065955176306,-0.12376228954308,-0.0819394316334661,-0.0690088045893001,0.00335810729411475,0.118705532330776,0.034458640391496,0.122164295284623,0.104206622003925,0.17909332168555,-0.0483372342309675,0.096025078551259,-0.0722000062256522,-0.0538250927351662,0.0384901067752816,-0.0810522882822444,0.0661730346563766,0.0937244345603309,-0.108219556560419,-0.197196826231141,-0.126806879396777,0.126739263320223,-0.153631870176626,0.320086044674151,-0.175861633225505,0.0224992898465219,-0.17172807358368,0.0768105028098285,-0.277764959989453,-0.0632609468361763,-0.228791729779596,-0.274685166000028,-0.102368715796679,0.0744682093882962,-0.0195912002566544,0.10956926347345,-0.146844985185784,0.109276047047698,-0.239861583692843,0.000622054302019551,-0.0569332613710027,-0.0220895219344896,-0.0424863596185143,-0.104395711847788,-0.120966607556965,-0.0104985218204889,-0.304443554601861,-0.194913887206398,-0.292792489500734,-0.199468679100096,-0.304570764868606,0.092995648625198,-0.0303517397367408,-0.149546208469,0.0297815433571919,-0.195858722581376,-0.154232545265323,-0.160735786887976,-0.192209858195516,0.119595530225159,0.0593988292857413,-0.0433812005987668,0.0162393021371819,-0.136020993612165,-0.0928426841630922,-0.122198887833369,-0.190480016619205,-0.142147259998517,-0.220457026920699,-0.101093755182315,0.0573440519554363,-0.0145233256304867,-0.19123610633409,-0.154614476856344,-0.00273503639251258,-0.0692649063411476,-0.0540648738813809,-0.0348176812316103
"Frontal_Mid_L",0.0475376118751783,-0.0940642744326637,0.588145940908529,0.070848260463984,0.110026625549149,0.127129576297528,1,0.133363417686045,0.442851638137038,0.0861189505806322,0.249429014662713,-0.0592011090182362,0.278911897484211,-0.148533372651447,0.14772142767111,-0.175648813002511,-0.059070971443754,-0.121966465396374,0.0969975510620728,-0.106690736494793,-0.0308216654695003,-0.0215165282094561,0.313306372192601,0.0873792598910214,0.05396245307986,0.102771441933904,-0.139672245880614,-0.0096299657373763,0.0801309853071056,-0.0442314936480022,0.225154526571585,0.319295074864318,0.20789334525704,0.154853179460198,0.106955748198131,-0.0757458561352914,-0.1960854339007,-0.334527041976868,-0.262588117446324,-0.295656776275024,-0.193257370203536,-0.305923465860779,-0.0631458417779569,-0.00129522387837646,0.0369739270288899,-0.0134658698249117,-0.0164948449248633,-0.0383875552269396,-0.0478723146278828,-0.176959255691804,-0.202976344345394,-0.260709247111737,-0.198557489232546,-0.129670735168333,-0.308595478209361,-0.251449523029664,-0.157782624743611,-0.232807719573904,-0.106894499726793,-0.275996398482046,-0.0754247040460427,-0.15448633079364,-0.101800026630646,-0.0245916295667941,0.052312665136992,-0.164338094950908,-0.0087807713174945,-0.136969801847844,-0.115051617446381,-0.133748523875951,0.278185993288407,0.341029961481202,-0.000738033022646892,-0.119637323704728,0.0269864501117083,-0.0872631575551999,-0.000375681414183137,0.00397160391608923,-0.0652397630770081,-0.120403012038554,-0.101263885938524,-0.0651239965738009,-0.0696334796990359,-0.173482347354095,-0.0819514355887044,-0.231183363962152,-0.188553028267822,-0.258513080755491,-0.22512636750515,-0.268167576793242,-0.198777816450849,-0.0131303819220215,-0.00611897292898319,0.130672209959057,-0.328726414322299,-0.167144161907083,-0.315535824440935,-0.253924534048508,-0.292857804141799,-0.168930784871059,-0.228578256421327,0.0581267760748787,-0.305677634136308,-0.119145865876808,-0.286323456012781,-0.149512859780209,-0.30308299689832,-0.114254760723684,-0.152165767216978,-0.315121722566652,-0.200728250692112,-0.227707851051216,-0.0296664537184325,-0.16076692203511,-0.177160069939918,-0.120120121973239
"Frontal_Mid_R",0.180088039106961,0.120536133904144,-0.232999730120012,0.6958438966597,-0.28938318761283,0.494466609852787,0.133363417686045,1,0.219952747337276,0.515872388047292,0.133916984094108,0.517371830092916,0.0463366881443881,0.586933967472909,-0.0399290376085114,0.239803241385876,0.13872293359936,0.0539502906233085,0.0723936387153857,0.212867564255955,-0.298564419029437,-0.0288261460788489,-0.0665089065576985,0.0906795797825411,-0.290778391581153,0.00141253967491763,-0.23161526316432,0.0598833140313944,0.144578911586991,0.248451639346041,-0.0400104629425386,0.231896979186701,-0.127739195294872,0.128500029260603,-0.348244652711833,-0.237282107594727,-0.372016791618052,-0.331214008227358,-0.262205258599608,-0.253018462376376,-0.0844435037186354,-0.0621734694824942,-0.231340764532156,-0.10472036388017,-0.170275718295495,-0.00179851388903137,-0.0795279350955045,0.0180444386016031,-0.149523482437436,0.120597407793294,-0.00128172726822419,0.0655156894159498,0.15093162759242,0.103784964565245,-0.0675864606983332,0.0747357836412347,-0.000762275447532775,0.0800786869845939,-0.0918238266515777,0.30530808609174,0.173680766933111,0.645259595182712,0.0112016673949061,0.228279900553383,-0.347691997052439,0.19347348243377,-0.442846848079269,-0.0192659937618275,-0.204159718699233,-0.174979846648,-0.174571269222125,0.0927513754848052,0.0657476541386661,0.231297353828702,-0.0547685743364805,0.178839288811716,-0.183750921672181,0.109100952104847,0.037515934659174,0.0436836520406769,0.0587390899777494,0.0824943485723207,-0.0317550534017908,-0.0324939179033044,-0.308052927087579,-0.0384271680347275,-0.230151131282517,-0.16384397058041,-0.148277164406919,0.30929982789832,0.139194572455643,-0.132182492621755,0.227964425934336,-0.226591762164644,-0.191645789754315,-0.198310719054547,-0.33709973961654,-0.0696840852756096,-0.0336362479547738,-0.0986228342906152,0.254620771888345,-0.188651945591809,0.0646547950585038,-0.0261918427674169,-0.207313754618565,-0.138618566908947,-0.11030428820177,-0.0451453856174608,0.0191089638032173,-0.204538064994329,-0.396843938236469,-0.144278151497036,-0.0392989677131856,-0.0546963154262874,-0.184208643370228,-0.249156646148963
"Frontal_Mid_Orb_L",0.0414099884321615,-0.110233290435761,0.357964732483585,0.105154430928001,0.42575478434494,0.489134798038632,0.442851638137038,0.219952747337276,1,0.366192190268935,0.258543065844786,0.0911637653065061,0.23832292851063,0.109876184819527,0.292134692983054,-0.0314120964516959,0.0446627226732198,-0.0278031024236326,0.0719961974805575,-0.12138928838254,-0.00526088629671581,0.00166668276780676,0.0841901019502526,0.11264520447798,0.155787904953324,0.399369287309515,0.0651569956295589,0.279047512142929,0.0657521265729764,0.0500605187614375,-0.0199457521540663,0.12518438485148,-0.0919905330267993,-0.0195196455468759,-0.103077662838519,-0.229547557639878,-0.194422307927499,-0.293540035968083,-0.0738026639635834,-0.261878388291065,-0.0584112215431597,-0.171390898966108,0.0122544942254267,0.0932306653126594,0.0349110138463597,0.0795785605205254,0.163398828072652,0.196937080301998,-0.00555780521495189,0.0693186443557018,-0.0403534133300773,-0.0874808119701235,0.00259494781516954,-0.00262164204786757,0.0314425202874394,0.024226110163038,-0.0801500076810412,-0.114998950180076,-0.171546439151246,-0.0802520672142557,-0.264472791242885,0.0685325889158394,-0.218110151705651,-0.146406007058763,-0.0944909486364283,-0.0909941164736548,-0.344819122728711,-0.302461609740168,-0.200161682210447,-0.305200440579293,0.0585858270577073,0.139357987552624,0.0971040386416499,0.0362737453037659,-0.00199470567538797,0.0487157115124308,-0.271790430551838,-0.129030520339309,0.0511401651541314,-0.0255602245034946,-0.0497370095252011,-0.0865512354306326,-0.0291490448920601,-0.0878325698065761,-0.105959401347039,-0.220268435229838,-0.266320077021352,-0.253139808052316,-0.246309754617203,-0.119621552306354,-0.251173674785964,-0.126981932367693,0.0117740004615318,-0.0934857489514689,-0.15717034028361,-0.0935404928640064,-0.209650916617902,-0.0179826194822491,-0.0701846794446801,-0.0444174073319841,-0.0815313543346611,-0.0846270745833615,-0.156040609781067,-0.116313319571359,-0.225166830409947,-0.0991061868557194,-0.296451540525316,-0.117975528823706,0.0162509291833219,-0.172849140766441,-0.225328425340585,-0.177318649307546,-0.0619869261712884,-0.0873402954880059,-0.0453999267165812,-0.0743399150565885
"Frontal_Mid_Orb_R",-0.048731017052724,-0.168553970531397,-0.0878285745368497,0.490233876431075,0.0126435257157427,0.806796537766712,0.0861189505806322,0.515872388047292,0.366192190268935,1,-0.0507420187254705,0.158128207806756,-0.0805380872456344,0.316944414663067,0.0810284374008629,0.359330104082155,0.029189607733186,-0.0571626299697394,0.0512583399651457,-0.0234349590141384,-0.0762560014974179,-0.0845951306997696,-0.0471077906160964,0.194688199461343,-0.00713646860333315,0.152451038929589,0.0190264668707705,0.280353771843517,0.0555808687681405,0.193813071966393,-0.0662436873509084,0.0925454886341713,-0.132679609203821,0.0545244110523447,-0.200520064702793,-0.170749850827562,-0.31003211842493,-0.0698858754114858,-0.0801844686245773,-0.042813386019986,-0.0926877399724623,0.0697172035435864,-0.0758202458144417,0.0740067544521584,-0.0393010455863839,0.125209798143022,0.0850776845647027,0.181061519722092,-0.0565585526332338,0.134923159005432,-0.144391400966705,-0.0550084973603464,-0.042664320507562,-0.0875193087591357,0.133232078649695,0.148858381625142,-0.117859543637862,-0.119909442702139,-0.118049517964913,0.132122652429491,-0.087504636852961,0.331951975671474,-0.169063969064458,0.0236426269192425,-0.180389841754261,0.0897365474696819,-0.244228220844579,-0.0674964982196373,-0.0971335321943246,-0.169157236471522,-0.208248879994097,-0.0633606878220061,0.0102241446707347,0.189154185015116,-0.197130392771236,0.166075841582866,-0.323358205105963,-0.00691105384647783,0.0429134613123506,0.0846987867903113,-0.020700181440647,0.0498509523268452,-0.0805318305118577,0.0919155048844827,-0.196070702734844,-0.0557408247440727,-0.167574230488584,0.00488869921518993,-0.275299170801231,0.189067616959122,-0.129979488108463,-0.18910776324723,-0.0376489281583297,-0.178609326597883,-0.194638289483936,-0.176399051681571,-0.165507761170039,0.0849894546518587,0.00353787177688628,-0.0690808149227229,-0.113208825007593,-0.183462708593702,-0.141134055314696,-0.112198104463929,-0.210580077714626,-0.0705623047736328,-0.235382943623765,-0.0414071313257887,0.0183637418363776,-0.0750723346975617,-0.176527907973735,-0.213360357670452,-0.0457217279026667,-0.0804004441991514,-0.0700755665101103,-0.017685935457052
