"","Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Med_Orb_L","Frontal_Med_Orb_R","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L","Temporal_Inf_R","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
"Precentral_L",1,0.608727636936941,0.019971126935341,-0.193163857811963,-0.240542797568075,-0.275796902652229,0.0919173387817669,-0.0215703798885718,-0.0734023159477968,-0.20976628835825,0.508876344744308,0.356346528063688,0.327467460482299,0.0648475557705809,0.0228672086694067,-0.0857485146153795,0.435025346813267,0.447386290771413,0.594854221279842,0.513571221082659,-0.431908783682471,-0.331892249041454,-0.288747041869943,-0.430968587905854,-0.399041458674513,-0.386799321144999,-0.226102029452828,-0.220244012797164,0.218003428166086,0.144762333803718,-0.362323543301475,-0.43247473021277,0.243068535464619,0.0775279139959694,-0.179494720867474,-0.326982509464063,-0.253585947804479,-0.234613125734488,-0.249095440198294,-0.236763592723184,-0.0273508607008218,0.0974003975234879,-0.0650030866876407,0.0127929830728643,-0.0246094357176104,0.0192282970206367,0.077552710875247,0.0350055720224108,0.141204731247418,0.0298371854182909,0.113600516627907,0.0521528645429872,0.218107972743506,0.304161122988536,0.0484705754551888,0.0858755203588035,0.720757615999231,0.519938581576702,0.407749408719341,0.230234117628856,0.502160783634999,0.164923810488409,0.517292442476933,0.384904843543951,0.0277551925393201,-0.176835374500521,-0.0984226313318906,-0.155163686406163,0.359833548764798,0.200218531522944,-0.36092509223968,-0.368001249378606,0.192643042339772,0.167372230500439,-0.0347514784937914,0.187673081654608,-0.0583217504940612,-0.0841716600226932,0.275039910059343,0.318900520602106,0.3153642942284,0.347999436575078,0.0387451193539413,0.0288856901177465,0.264971271992177,0.0157934908627779,-0.176106467137616,-0.10071144527074,0.121013536504643,0.141199106372416,0.10660248129821,0.000730951328070877,-0.281191278042636,-0.18279945684584,-0.145842881994725,-0.31492099334705,-0.0621068375659497,0.0170786506892582,0.355231702943249,0.311437206706066,-0.0954344462161077,-0.07242688218084,0.129903285736785,0.0812797818486595,-0.322859441386905,-0.152250334614042,0.0466635494975605,0.0908508148791648,0.173597913741055,-0.161924932444665,-0.114884207749113,0.39400389666333,0.11506884243236,0.156486188869739,0.0161856595762802,-0.330031900009072
"Precentral_R",0.608727636936941,1,-0.132393135380782,-0.0897036431848212,-0.258501622332141,-0.089714811813583,-0.189819054259752,0.0211839133315697,-0.0753367410079668,0.0184710537147736,0.0976682684369052,0.285227998066858,-0.0084714697377947,0.149877570355379,-0.0952367453300875,0.0831515047829228,0.450695908976153,0.705710919442647,0.513027239351394,0.692229949135328,-0.424491233568982,-0.392613610962242,-0.320669152868097,-0.31744596131036,-0.360413453461356,-0.313873842651339,-0.242654306816714,-0.21920685202509,0.166256828488134,0.31693728257934,-0.328407191248336,-0.397514440641221,0.198511234891904,0.112008686662986,-0.280876508278489,-0.360322857032741,-0.240489834028953,-0.242916204930493,-0.0749052049834457,-0.0228353682966414,0.0140645685088697,0.166848277233004,-0.0305059860338669,0.0716638077786195,0.09603929489134,0.161498074706588,0.167148086698546,0.118622415340831,0.138912186657802,0.114179087766073,0.0949919333833008,0.10236432631318,0.126917892744015,0.23940449534175,0.0925495412744382,0.127504582626708,0.7521881781823,0.76961191259429,0.174089257284763,0.254728387485705,0.166841403385483,0.139664863929266,0.440884067152555,0.449338087113803,-0.141144204737642,-0.201665401518785,-0.193726343044868,-0.138174844817805,0.479535640029636,0.41394066031387,-0.545877890210337,-0.410140202678403,0.0692986889226526,0.34951822196766,-0.15845712940816,0.328488758879659,-0.302089178941449,-0.171400373594174,0.321107689946615,0.547291594494443,0.414567386697605,0.528091777718458,0.0523009957263119,0.158723762040775,0.201494634850676,0.12951503639634,-0.0589820964750234,0.0264218596467013,-0.103565584001256,0.0668359851925689,-0.00780174068786104,-0.207506705590109,-0.317940633286873,-0.3062567960046,-0.22182503707224,-0.274663772857098,0.00118134247362673,0.010161941545934,0.347239414963085,0.189768428108774,-0.114382613550403,-0.26693249581734,0.131035376497094,-0.0992630238775399,-0.414992271774468,-0.350014743649421,-0.125821097016296,-0.0986857895773585,0.0506447509175755,-0.263989612261636,-0.109952414659983,0.107793109969515,-0.0983819872279849,0.0606165747520922,-0.124989408475955,-0.411213411173419
"Frontal_Sup_L",0.019971126935341,-0.132393135380782,1,0.13859161881556,0.456305141364955,-0.00749513885777763,0.585046625463902,-0.12154454788918,0.214907321957116,-0.0408947604096507,0.149004709306661,-0.297889640178212,0.314451654344733,-0.23309866385309,0.299814266274497,-0.0644474327897044,-0.20368725610316,-0.179557827799629,0.0460247368890914,-0.161356226715115,0.19793117337403,0.105482485594985,0.51709006044348,0.361665851799607,0.394596504790277,0.323782985003205,0.301414079204688,0.18411626551043,-0.0414680748572887,-0.160943754440434,0.251465024182425,0.174334422632814,0.135675602223076,0.00603119560864163,0.254987060824062,0.0545559100761237,0.0455883863652374,-0.230415870985244,0.0833570768459149,-0.123449157275622,0.0208281576694164,-0.218067392836826,0.112238821424427,0.113157648157116,-0.150340936453519,-0.123360595418928,0.0278324094988128,0.0214733787753409,-0.142710333620121,-0.182023155251085,0.0686516707577605,-0.0991533661126732,0.0601111305138221,-0.00900025696248627,0.0192296733625439,-0.0627638037768791,-0.148567376213287,-0.254179827182345,-0.0638658674315005,-0.375034293326565,0.00494585817089181,-0.246567817201913,-0.176216805133397,-0.244099967507584,0.414108979138369,-0.00147187355281208,0.000272253778873756,-0.279283587122237,-0.0903642117302407,-0.19643896496143,0.145648602440939,0.00190259998369699,0.148911544316708,-0.0904029203091597,-0.0183340457523424,-0.0898707674548347,-0.0313741395301376,-0.195793445089114,-0.00326332943475731,-0.120178591552193,-0.187371203861842,-0.138254904443523,0.107883871675285,-0.044946210698399,0.114308794063763,-0.0182038794221318,0.0881992204097117,0.0721453169046677,0.116965092447988,-0.0868809869532247,-0.0651006747034572,0.200961386742069,0.0750225515774966,0.337288928795637,-0.186752997757859,-0.140941968025259,-0.155022698762641,-0.0466806732470285,-0.0962852867065394,0.0576835110866527,-0.121490723685824,0.170519521107101,-0.156408010177111,-0.0609223127272311,-0.176543817767058,-0.0465621070684598,-0.309349353846703,0.0625744193145305,-0.119715901183174,-0.148323172477365,-0.0516974884550679,-0.0142252397538014,0.0680793487033715,-0.0690626426585215,-0.185156708512561,-0.149334458995039
"Frontal_Sup_R",-0.193163857811963,-0.0897036431848212,0.13859161881556,1,-0.0522359448876782,0.376554984554789,0.260355534468404,0.616077675831143,0.0662325052050021,0.340157128006049,-0.308091246257643,0.0737506183494711,-0.193547347312713,0.0592750840771586,-0.212967184704229,-0.0174927847803641,-0.291117290841393,-0.202840297280974,-0.287455322444889,0.051718617241162,-0.074820636499139,0.11062541866152,0.0872917540481265,0.534164549337548,0.145707749714437,0.368662956379172,0.0686752911864427,0.235242910476245,-0.167942618017564,-0.123854572780492,0.176061093617786,0.337093288427622,-0.0555743096263617,0.245892731636219,0.00243196539050607,0.121843267846605,-0.171205504283012,-0.152042691596279,-0.136673983588763,-0.137356373982877,-0.206059019171688,-0.185033165062893,-0.122599874312737,-0.203794022548256,-0.184008220803661,-0.147719529226396,-0.210197588884512,-0.235454702398414,-0.192368213129713,-0.0525684020428784,0.0496020023246173,0.203390295454141,0.0621055876539359,-0.00155265899528181,-0.0858094389869999,-0.165749248461765,-0.243662037544054,-0.0587141982238701,0.096781458391996,0.317162000432675,0.0337057302911827,0.364504720148004,-0.228432899497116,-0.0150761103423202,0.044015277881414,0.430321744666545,0.0207730686799884,0.228657501934338,-0.0542358831013514,-0.116001243904006,0.0753672998680791,0.266261326583522,-0.0368207915225635,0.074884399144635,-0.130281291787712,0.0588950780470289,-0.213062621114802,-0.109800346629923,-0.199464755913141,-0.265001913576063,-0.344034831862205,-0.248932183444458,-0.356670649136417,-0.306204431819189,-0.367637859816364,0.000425675663923794,-0.183915522376982,-0.178595114311491,-0.192969337487683,-0.00121515486007379,0.166762983084505,-0.173934880522782,0.292813678121476,0.0935120082664734,-0.128580265653315,-0.110497502496599,-0.204819802994926,-0.235315037803962,-0.173378142818663,-0.300462213974973,0.17312723947266,-0.0184988495450958,0.016511202267347,-0.140991611302557,-0.0774494605859785,-0.0710017158821793,-0.157438593029637,-0.024874362471134,-0.226964653109004,-0.218268461534102,-0.312541459208331,-0.352654381461772,-0.162136560474032,-0.182748065615285,-0.129620051751782,-0.0596775114775347
"Frontal_Sup_Orb_L",-0.240542797568075,-0.258501622332141,0.456305141364955,-0.0522359448876782,1,0.138475188504705,0.0954489591183773,-0.318264363365848,0.437507286578311,-0.0291175909709682,-0.149430110649862,-0.315495791292631,-0.0190574715162155,-0.255365165683699,0.129650831341801,-0.113721033519565,-0.268570042735269,-0.190986592824764,-0.169998455534242,-0.319951005150089,0.484785269111412,0.0798338176056159,0.43507785299774,0.315453576594548,0.758992731201258,0.574054631308133,0.791021216409032,0.513819925495761,-0.40148183584442,-0.269457572756565,0.2366915493039,0.0846801493341221,0.0514423714590815,-0.0610126829037865,0.399677105487866,0.29380954160102,0.207629118537887,-0.0279781708009099,0.237651572067184,0.135596485304006,0.0171530334979093,-0.107076124307815,0.224494392470802,0.194837286010355,0.14307653147879,0.142875282723886,0.1509529013952,0.196647838054781,0.0342337264939815,0.0587894242746266,0.0812444706679154,0.0641773732650978,0.130331045608723,-0.0481311664578908,0.25379381270677,0.226133722206601,-0.290310719843843,-0.309507736658041,-0.114057954241855,-0.274867323583822,-0.156390502192348,-0.314945076031078,-0.249615258725002,-0.32119413051317,0.437977727912772,0.19578268165358,0.249462864296968,0.0284928633887819,0.00529799117746572,-0.107701443099327,-0.0612573281131378,-0.25993482650688,-0.20727638345827,-0.25455424111381,-0.170936854750178,-0.119428651796839,-0.202758330439948,-0.247631090450787,-0.0552623868530608,-0.0562633597843076,-0.118857531076938,-0.117233770545625,0.0202567361321287,-0.0842932018746331,0.147834787546828,0.0969247636578928,0.323673573574792,0.293198433110197,0.171681351782759,0.103239364357461,-0.101967541852546,-0.0217365889325666,0.0782290984100969,0.242492047747332,-0.115014616843999,0.141774944520995,0.0410664912519281,0.211152116923441,-0.0481561274916982,0.0329748373901699,-0.0999004008242479,0.176136442010992,-0.206855762728865,-0.0472185213836718,0.0623769208497346,0.0821752818736687,-0.161929858444468,-0.0832768340652591,-0.135635734299788,-0.101579328544583,0.186003110033229,0.00067104882415566,0.0780259635963661,0.0572151265853451,0.0132717396288868,0.0232112157464788
"Frontal_Sup_Orb_R",-0.275796902652229,-0.089714811813583,-0.00749513885777763,0.376554984554789,0.138475188504705,1,0.250678384270999,0.479885841718539,0.491702289801009,0.772747245772712,-0.221940085266787,0.0674805721953549,0.00625904716378519,0.241267044242321,0.0701928639248123,0.190613253079557,-0.29108333176909,-0.196182987421528,-0.216889968251347,-0.141481794484752,0.138982638246693,0.329380850973681,-0.0528096635817809,0.244010159917479,0.132979240927096,0.417170069380237,0.127327905025797,0.447498875871118,-0.1282969827961,0.0375474541313716,0.217042107859117,0.393829732618899,-0.0994211673814117,0.133009547293549,0.0780591171687571,0.127626561484096,-0.246511678051148,-0.264751861564024,-0.165617270247613,-0.124085034136344,-0.198048741142491,-0.151299120541262,0.063569631486988,0.0928527754693549,0.118371994209615,0.0936865784011677,-0.00354949404271177,0.0170023019989654,0.0181141362877867,0.0902645143755589,0.0820244487587139,0.102366650203326,0.0743085417957446,0.035823094176057,-0.161112811877203,-0.102514211648723,-0.339693298081318,-0.178491744989882,-0.0752290427397013,0.0180722117524217,0.0382145558645214,0.0980054699705438,-0.0215063000880297,-0.0964675878111319,0.0166154771189272,0.158481845524953,-0.095003147120582,0.0149515576218968,-0.210480781020359,-0.203683042528052,0.0812753843442956,0.181257431072543,-0.0881664065830972,0.121522305589771,-0.181131548409157,0.117434183489869,-0.16688301491357,-0.0359652217651468,-0.249433527017874,-0.148312203570004,-0.188510347154779,-0.172900664973265,-0.170469687812848,-0.167891061769828,-0.227651802865657,-0.113564545631996,-0.0626287382485751,-0.163861209655808,-0.222046178758596,-0.0614923015163091,-0.0511625900645736,-0.217921793757161,0.135290733703252,0.027029049105496,-0.301785833081487,-0.260736511101823,-0.267906754802069,-0.284576982308869,-0.182873788368482,-0.313137856891547,0.096131279202728,-0.0299390334121471,-0.0990443535031481,-0.0960504298757069,-0.086130008145033,-0.108790544605196,-0.327220509581642,-0.165865485700307,-0.327756713780039,-0.250040443798217,-0.320368106990881,-0.221598545104317,-0.0668262798361923,-0.102867480651368,-0.0704273527999435,-0.0145069188145382
"Frontal_Mid_L",0.0919173387817669,-0.189819054259752,0.585046625463902,0.260355534468404,0.0954489591183773,0.250678384270999,1,0.367368590358748,0.478490988017876,0.246218073327719,0.111395428695282,-0.140416063483002,0.428242340820069,-0.0574945360479679,0.186113761999959,-0.087709309820995,-0.226588650846029,-0.319417175164177,-0.0323792382571599,-0.210357092080502,0.121243128262375,0.275598187394833,0.139004869152472,0.0430453049184241,0.149657306663247,0.191327921627949,0.0462938202365113,0.211856875070614,0.0425204691765219,-0.0974440078004212,0.357646977331954,0.294286326375156,0.239545651734128,0.26922114441504,0.197218002150507,0.0995682088923195,-0.347190788448285,-0.3654747226706,-0.309354527887086,-0.458565713175212,-0.222446700209189,-0.309953654708234,0.0055949356611397,0.000491951147374216,-0.0909550169543534,-0.145259547405161,-0.0837473137748373,-0.1072931478586,-0.0349956680637115,-0.200263921768274,0.0981113102226106,-0.0593138575226359,0.0712247921852379,-0.00494708240249899,-0.237238155184961,-0.312071025348548,-0.166540859685675,-0.233609292239648,0.191041576551215,-0.0961726438654758,0.384273744460613,0.114264625417667,-0.0674516477283407,-0.0601000073306955,0.209620299530901,0.0808382595536138,0.0841528267964667,-0.0637623168596235,-0.244663256279324,-0.288316191793446,0.297658716780892,0.209162031938615,0.19680220988902,-0.0241144526274829,0.0261128886245814,0.00693195784051451,0.0774373019705153,-0.0963382939128057,-0.20847443583857,-0.25020862720471,-0.316278249462993,-0.234305371578177,-0.0777817147773912,-0.1928176471496,-0.251531949485968,-0.155789726272143,-0.317776954587599,-0.296443759004638,-0.102385338013081,-0.107613823713702,-0.0133989432093217,0.111863188662567,0.0245424273541525,0.189169915479359,-0.0498990318850049,-0.328474495074537,-0.231072901374079,-0.265212163778985,-0.159445111367615,-0.0769905616256478,0.087837235198425,0.151205956436024,-0.00974139614047793,0.011886312811516,-0.214033904284893,-0.115890187497537,-0.343250532545874,0.115273470296214,-0.0851156115545664,-0.137503275676311,-0.264378661384266,0.0444244616713892,0.0919323777032638,0.0490977113411259,-0.123452042967282,-0.0352441768109831
"Frontal_Mid_R",-0.0215703798885718,0.0211839133315697,-0.12154454788918,0.616077675831143,-0.318264363365848,0.479885841718539,0.367368590358748,1,0.196868072718192,0.593334777947777,-0.0545567817422123,0.362418263070941,0.128624947349056,0.374757934420489,-0.0668175525612599,0.167461054748546,-0.155112225048392,-0.187867231731114,-0.0992522206965519,0.0403788488991294,-0.154181985509705,0.153813472234445,-0.102575440905659,0.121757169390243,-0.0951602168038988,0.137731382400825,-0.2051620636369,0.104179849291904,0.0560484611762551,0.102391727532669,0.231688031395617,0.274385933563996,0.0531011057916612,0.425786964934386,-0.0814975508202239,0.044860334048687,-0.492528548108708,-0.230195551041856,-0.342371704529757,-0.227071360047119,-0.245647625601403,-0.108803666810053,-0.0665180199099131,-0.12395033713913,-0.0286753245277445,-0.0284269347506578,-0.101342800977849,-0.129775044306378,-0.011378852720446,0.00446001180008357,0.0695514276603561,0.164259873606181,0.0251405651306084,0.00520941426120271,-0.158335442822787,-0.249671808917013,-0.16479845312459,-0.0692648635239115,0.19492319568445,0.363457312295289,0.357605140265315,0.604880408600814,0.00606242659978555,0.189532952094318,-0.00753741863053357,0.401615567611548,-0.0553473141345141,0.162629941733379,-0.183070902239699,-0.19139267763755,0.078241339833777,0.253573535500183,0.100698857422095,0.213875464128353,-0.039669471070982,0.215857508862557,-0.0861328807720732,0.0028630172299248,-0.188466921783597,-0.153412109033604,-0.230871131156701,-0.142746891204829,-0.231229156231406,-0.160466325052731,-0.400268015164469,-0.126862231066732,-0.3538290350237,-0.457223918021276,-0.322476183360731,-0.136335501675668,0.146456450768427,-0.159783051892538,0.109908941069227,-0.151581791325045,-0.126335846179813,-0.215462678091397,-0.189168572833125,-0.253978683606345,-0.00568218534652439,-0.121124969651741,0.225763995418756,-0.128220391266562,0.0397980235972921,-0.0585586741731979,-0.305693372555454,-0.257491383267064,-0.236274232981042,-0.0598687958594666,-0.111390210231263,-0.138208560701012,-0.30553051564912,-0.128857381308844,-0.00850898779428372,-0.116646936214588,-0.152295109373368,-0.151720365915764
"Frontal_Mid_Orb_L",-0.0734023159477968,-0.0753367410079668,0.214907321957116,0.0662325052050021,0.437507286578311,0.491702289801009,0.478490988017876,0.196868072718192,1,0.459101399125605,-0.0920704320595081,-0.0839374489733747,0.157314766215475,0.020629917124289,0.122165148772611,-0.0610692385257247,-0.242517704121463,-0.244054130343825,-0.0603157289165463,-0.173449255633469,0.204937688071864,0.254413694556656,-0.00748720928141351,-0.0291954928530817,0.288030470524159,0.260444185869289,0.367177952898612,0.565162045619132,-0.260060234386666,-0.112228480048685,0.212123353920889,0.153296971927465,0.0979116524416377,0.239645711057067,0.248579034059309,0.235715794361616,-0.270147038948797,-0.26597538239066,-0.179665380477229,-0.230413052605328,-0.271176605065421,-0.302649017510509,0.14460622830594,0.228595521519496,0.234744343037386,0.261193336454542,0.12373484069058,0.153658877925669,0.207704711661085,0.121235653148642,0.180293123288282,0.164454347665104,0.204991099309374,0.0290538139967485,-0.00889382137141019,0.000787911960999437,-0.21270749642763,-0.164241099448699,0.204880602185437,0.0487687477400282,0.230275805379217,0.0718031908604341,-0.0121868044305294,-0.0791827128806361,0.278685530661885,0.148984481179148,0.23291958039079,0.163983386466345,-0.047795222955005,-0.0457399895586203,-0.0419735429543525,-0.0882464549412908,-0.113250346000013,-0.0945279738418784,-0.272516590329714,-0.0918578075774717,-0.168616678382467,-0.134090822652303,-0.191188059528096,-0.0856440063382839,-0.153128364057943,-0.136687560677305,-0.151749495627397,-0.130138444728213,-0.138970572727751,-0.0242982928550371,-0.116820574264709,-0.0846508810571249,-0.156907098985974,0.0330340021602543,-0.155573261176397,-0.136523668719369,-0.193091437052029,-0.0240274308014558,-0.230883767512185,-0.227559217373811,-0.157927148534363,-0.0830855311411876,-0.051563517875881,-0.0574155899646919,-0.154084514053399,0.0249549076281348,-0.219246041656328,-0.139691054801854,-0.230317786786491,-0.273579970948829,-0.412196672764693,-0.13236928347823,-0.294010336953431,-0.161360760987065,-0.162771748324676,-0.0555629333248195,-0.0720198519494489,-0.0636601329307641,-0.171151980511135,-0.0771435371338887
"Frontal_Mid_Orb_R",-0.20976628835825,0.0184710537147736,-0.0408947604096507,0.340157128006049,-0.0291175909709682,0.772747245772712,0.246218073327719,0.593334777947777,0.459101399125605,1,-0.105942919091318,0.16303792785972,0.0992512044169359,0.3682170812121,0.156292106691433,0.305164676430746,-0.186398810033357,-0.178361997527159,-0.201153313039014,-0.109551999461431,-0.0918859312588457,0.212735533041187,-0.0487806693264505,0.219684217743858,-0.0153554994510314,0.181777526558803,-0.0985068530206431,0.204394719740969,-0.0490179381885447,0.0538156167299034,0.104701344222836,0.222383330109616,-0.101210428862143,0.162291895434158,-0.0432649716140021,0.0597963270017144,-0.390362358718113,-0.27380438194969,-0.264103757764582,-0.185992920387364,-0.27777792897565,-0.152470483497688,0.0493235621228251,0.116217616122959,0.125072471231376,0.159649515705633,0.0648939634009454,0.0387476714656137,0.0675778826643326,0.104794285639059,0.157588374115237,0.127969133694919,0.119462349376092,0.0187986429422337,-0.0753251772538478,-0.0373394298825492,-0.264059334785124,-0.079517691876457,0.0408563917797,0.146308132780908,0.230812059718438,0.342580024258412,0.0216803407770681,0.00198678988821905,0.077679667169697,0.243272461747262,-0.106472628925031,0.00293065899752437,-0.1965788774225,-0.177047372394508,-0.0111306150294861,0.147920515188958,0.0055994815284353,0.199970510954547,-0.134623410063135,0.195065522165129,-0.12610852777785,0.0164379859794593,-0.23227318965435,-0.111435879088635,-0.179737045501742,-0.158682206629576,-0.100461954293869,-0.140899707849534,-0.196622920209911,-0.0440123551857925,-0.13207191501894,-0.191768962119983,-0.179152700580294,0.0145909129482624,0.0156573825167933,-0.195864376691091,0.0557373294005202,-0.0814477043223946,-0.315778452824365,-0.374661455124785,-0.188498650687878,-0.262602975423448,-0.081590590795453,-0.148221909210678,0.0891111194593535,-0.0508580915813724,-0.0510707190026989,-0.0188829518467778,-0.258688083656279,-0.269758632835254,-0.381744628546945,-0.181101869105449,-0.320809481418604,-0.327663197708752,-0.286657995946063,-0.214866918550989,-0.0322798323593289,-0.138619418614012,-0.168300994275756,-0.155053359371385
