"","Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Med_Orb_L","Frontal_Med_Orb_R","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L","Temporal_Inf_R","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
"Precentral_L",1,0.705136395153806,0.0134173732521914,-0.263661138397349,-0.180183013735443,-0.137417245138309,-0.0544512146207586,-0.145913120975494,0.0353126297609924,0.00593109398275423,0.375806573239364,0.322854151329554,0.311730361907184,0.137593251776212,0.213332876152111,0.0828123263602941,0.523544163247661,0.508688306589018,0.412534558261115,0.454590545714462,-0.338551406451582,-0.307164204061211,-0.272595624132232,-0.285239615764198,-0.33691717479665,-0.348916552825986,-0.268184538653159,-0.290222295468412,0.384914885106807,0.417890338415487,-0.15242348414815,-0.234829777841771,0.200729442992294,0.147432375601979,-0.311264866856864,-0.345934294263331,-0.00894137771392841,-0.156860929062828,-0.0124539168356146,0.0562653042515392,0.267838545304485,0.209653064299282,-0.214483013698341,-0.177219782514629,-0.171378031710977,-0.0471349141342304,-0.117104697881097,-0.0483391983013306,-0.141228514044476,-0.0699908729116534,-0.10836862037736,-0.0938478630824288,-0.0100400343457908,-0.0131925766894489,-0.000127389017784227,0.128841367730597,0.685379775289107,0.556884786716414,0.181334708877302,-0.102127947112708,0.310154163667289,-0.147670066437807,0.508871785901973,0.267794511947904,-0.11355255827652,-0.331087281740064,-0.166220475566724,-0.208560915096225,0.248594645711845,0.205496036208679,-0.33799573544761,-0.413207394811021,0.146519508047581,0.37628637384259,0.0711675971112738,0.262625597398272,-0.108864729540179,-0.126425248062433,0.497918687796987,0.50613493708212,0.549068120927255,0.439562110213429,0.258208948566601,0.156628867077567,0.238539437765408,0.106864094680196,-0.0332069606547826,-0.00474716746030341,0.0933378930775235,-0.00296297528292273,-0.30332998051363,-0.201452241279161,-0.464960225885577,-0.262155183528371,-0.00188988004090364,-0.037098583911638,-0.0319063919524373,0.187467036664722,-0.129451150198791,0.105520378537779,-0.316170615250518,-0.299215932541482,-0.126843893297115,-0.111897924614602,-0.379751992073002,-0.2367245980346,-0.0783744383803599,0.0848796099887855,-0.13719261658241,-0.0130150709909948,-0.0695655734864142,-0.0391761080942011,-0.0986959455059011,-0.0190760269721491,-0.222581526001275,-0.197774413595403
"Precentral_R",0.705136395153806,1,-0.138987634897872,-0.192488241950091,-0.267334117755704,-0.221030799906616,-0.266725121603406,-0.0430180647818056,-0.0847451132692197,-0.0702673646251912,0.323726904080298,0.370639759035781,0.179413659910822,0.185296361414705,0.0691586757339905,0.0339045710707897,0.526121078477596,0.669864021616485,0.464914403070912,0.490185698232837,-0.25209833447386,-0.337512699538864,-0.213989035112941,-0.145042942230484,-0.26085646738684,-0.287294854094018,-0.217330830987627,-0.284668274904181,0.182959555603157,0.303688057760573,-0.175310424873646,-0.190030688663141,0.110943515889177,0.0954303451593951,-0.2849760882754,-0.293700347667507,-0.0442537023174654,-0.167896249136479,-0.0305750167970269,0.0122277286864517,0.21714964086361,0.156635394947306,-0.188238558200225,-0.124741930704744,-0.207337768457374,-0.0561730696968364,-0.0862673995246201,-0.00189253976864067,-0.187558550588553,-0.0132942607873774,-0.147743642569194,-0.0595707911898832,0.0585272413005702,0.0408499253388857,-0.037910357018412,0.0632994447885492,0.791115665619964,0.709491579067419,-0.00510810578913351,-0.0684014836258025,0.204350208152757,0.0109896500479191,0.409764200585532,0.25253769439603,-0.283490956893127,-0.246229035472299,-0.220077836823448,-0.163299489154304,0.411353965851915,0.444322894433496,-0.350678459381103,-0.411383577574633,0.00386654609131401,0.284147739126397,0.000639709344666957,0.22789725638174,-0.0742680707500671,-0.001948955644826,0.492552848068719,0.56160063363407,0.521846128660633,0.443428312726132,0.101934323589963,0.137903960577672,0.117088684223403,0.146709694366995,0.0420697011229079,0.0160266065782995,-0.00982000946978513,0.043357883446709,-0.269454673941601,-0.251346353364058,-0.342924163200169,-0.241633563495784,-0.0144092143454582,0.0135531923983232,-0.0175881793951534,-0.0607720323788605,-0.174511905077508,-0.0296917823864233,-0.233545298723256,-0.236215276693492,-0.197302003701501,-0.114454013390672,-0.304565268596402,-0.344146100151829,-0.050568936609113,-0.121739081574287,-0.0304674944635045,-0.0203737054883299,-0.0398552139835495,-0.0479461094735838,-0.0889020200516294,-0.0875188414586864,-0.187607505057559,-0.11921902357209
"Frontal_Sup_L",0.0134173732521914,-0.138987634897872,1,0.160277982446551,0.292555909227087,-0.11978844410651,0.58645893506837,-0.0779252568127983,0.180687639092849,-0.147236307883946,0.15682004490927,-0.247728633000889,0.176594186141992,-0.0504508220997201,0.214570366223659,0.0945054126289011,-0.102720622794864,-0.134886352662817,0.170056634715052,0.0308378194776672,0.01973878383787,-0.0497151666908053,0.5755043397589,0.411076461438508,0.200443637645158,0.135575196371094,0.201140670950108,0.11942384664727,-0.0599484294125077,-0.0470033514300024,0.21201021958278,0.101193681984252,0.271175333952424,0.0874186645578878,0.301283181901652,0.223757270167934,-0.0547407710285097,-0.219873762432287,-0.107714993538613,-0.102958384079935,-0.00101238113541647,-0.133213003922296,0.0656875609801643,0.0581361332431348,0.0325035888308931,0.00430691076788808,0.086832914405722,0.125676299426942,-0.102574705861269,-0.169396322069029,0.0215385823728717,-0.118114986651784,-0.0866384278084191,0.03765835986152,-0.0579587692192808,-0.00224083859961667,-0.153460085406672,-0.140034696422468,0.0165684600132023,-0.311655710121566,0.109832845517416,-0.250017136605772,-0.130980959157421,-0.12922242215295,0.467213031542823,0.0278111505841686,0.178820372478422,-0.0511600271285666,-0.0536085486675646,-0.071813213262139,0.0252335397490825,-0.159470252066706,0.0868201843670438,-0.116875560835813,0.0869092582168186,-0.0546990400881033,-0.0322238692771303,-0.138815008267451,0.00222815119834832,0.0993501006185956,-0.0359549835384407,0.0170879507037495,0.130689854859282,-0.053485089218705,0.256074381565883,0.264142749083392,0.179388714630681,0.247424486124754,0.142585130598099,0.132196664328029,-0.102662907544762,0.171351051270076,-0.0156167027249706,0.226994178812131,-0.22535876399817,-0.264420670714815,-0.0856770323307863,0.0125809400589615,-0.0727787093659908,0.129872130289428,-0.191299042537765,0.119098480937149,-0.227621141153612,0.0170149364116417,-0.216958636608085,0.0786110381618948,-0.082794397717757,-0.00435153043356236,0.00449030303707594,-0.145665538292677,-0.00422343887384901,-0.0476837562264456,-0.1073018035588,0.0604031224823501,0.0822578976819951,-0.071007281277713
"Frontal_Sup_R",-0.263661138397349,-0.192488241950091,0.160277982446551,1,0.0602070368409961,0.479666293052927,0.190002332092325,0.699670512549864,-0.0021230285780007,0.383631108750059,-0.0797445913352408,0.0321081212141396,-0.138022935333692,0.189649856797581,-0.154497328295889,0.201771944024675,-0.200931285661612,-0.236788886218455,-0.122387392039721,0.0987672873409008,-0.0923270432171419,0.145376139500255,0.250782935253089,0.570471339897825,0.217576143181289,0.480290685199824,0.11826879649443,0.208361135976049,-0.159161995580249,-0.134056933302133,0.108362517506748,0.307804075170631,-0.0834186790081398,0.118191098473915,-0.0317848187920155,0.151529029158992,-0.294082729768654,-0.251322648764399,-0.30283050515316,-0.245384181614709,-0.243528981886518,-0.141641250345782,0.0160724002671504,0.032356523335241,-0.162290318463633,-0.0489659533098253,-0.0626683970634848,0.0196837390787316,-0.12953098424456,0.0424878711869206,0.0806793489069517,0.180970132804542,0.0321940767692507,0.019976428782304,-0.0403825633601952,-0.000308635845089188,-0.224377133115218,-0.065183581195559,-0.070700222648331,0.256623613502262,-0.0451315655110129,0.40771403821152,-0.124477707596009,0.0660260873925086,-0.0125403987833104,0.507180934375576,0.00719289408696892,0.214246597965422,-0.238031161400303,-0.185806638529398,0.0207376132628875,0.127909776798035,0.0554848792820063,-0.00340187225945352,-0.0376388121835769,0.072049442073611,-0.0427136953496757,0.202667181532855,-0.0797784370139408,-0.169422057930727,-0.237014302366936,-0.177647607799364,-0.341165809637195,-0.222749569522271,-0.197843074669153,0.17194884221458,-0.25003460244049,-0.0907052055433931,-0.192084136884918,0.287027122500997,0.217664836324755,-0.0344752080209276,0.444605625624535,0.0366242066901435,-0.219539631448308,-0.103986034329353,-0.149635514417726,-0.0680587923251482,0.0215434385265341,-0.00919768464730251,0.322374444775219,0.103079265010765,0.0114421225313184,-0.0507918006547078,0.00942809734753372,0.00256582650586129,0.0902010243497615,-0.0655768060160844,-0.0379418946088613,-0.0923498588319951,-0.0548904155519591,-0.114794630697813,0.00702164740986618,-0.00198193042588941,0.215374211530392,-0.208682707303345
"Frontal_Sup_Orb_L",-0.180183013735443,-0.267334117755704,0.292555909227087,0.0602070368409961,1,0.124414391244339,0.102356079081702,-0.180844107816337,0.473661371850966,0.132715519251972,-0.27919927544316,-0.397208005675455,-0.168461605339847,-0.10908389107655,0.135817289171366,0.0130391813555506,-0.291116194523602,-0.296704936919308,-0.314066045039121,-0.351036914346821,0.374826926731627,0.273961813500057,0.205648809903268,0.230368131203232,0.581000224222768,0.371098110337258,0.759010682377571,0.541439623389941,-0.304824230782763,-0.321237268707548,0.00773259711736302,-0.0180091851134564,-0.206939505823004,-0.307472191002712,0.358697745290048,0.288534272553739,0.0635724764306127,0.115601616489724,0.166561385707542,0.160586060465934,-0.100937711693147,-0.0585021256834787,0.132066859426156,0.0591747303812107,0.144781465781618,-0.0811937654386625,-0.0350561811981505,-0.0110737557337658,-0.00926566006476499,-0.0701756145504708,-0.00486039951718443,0.0231810852630017,-0.053412035620752,-0.0867828430706447,0.157678957914874,0.0627693099115833,-0.242205325940345,-0.312237989312888,0.0832718252866594,-0.0715553446599659,-0.23625756860448,-0.25505517967713,-0.336079231560001,-0.41803406924607,0.396249088635351,0.287455594771957,0.338468159403611,0.19403770806309,-0.148952344380157,-0.144610107025184,0.0746655320274158,0.0157820229597423,-0.127399110256753,-0.252308251277908,-0.110880207191329,-0.168869211484664,-0.000104551971353797,-0.0540943724209318,-0.242943069430955,-0.108666883689415,-0.226393728202488,-0.185434239672072,0.00599257271558933,-0.184975102889298,0.152993081569128,0.192231752762832,0.172149272736862,0.15522599876644,0.139288781550305,0.0595559980608801,-0.236031997148352,-0.177525507033182,-0.0570349745998169,0.0150581351194434,-0.0872058238575851,-0.0223753695338375,-0.00725286976184966,0.0261864813220593,-0.172481836235683,-0.218808680613743,-0.16336895767282,-0.0947197076015568,-0.160984379917037,-0.180765757470415,0.12733061969041,0.266685878674635,-0.0105472961457844,0.0129469850505937,-0.055055787247623,-0.137083133439374,0.0997267304854865,-0.190303577934566,-0.1228887558073,-0.109987773587291,-0.085198394230545,-0.0508242042659416
"Frontal_Sup_Orb_R",-0.137417245138309,-0.221030799906616,-0.11978844410651,0.479666293052927,0.124414391244339,1,0.0469952404806223,0.563816658367564,0.352840331039193,0.854654511026535,0.0207245490460759,0.191681142762572,0.102932076837664,0.415916404419261,0.167351475557726,0.345214061437806,-0.0394937169698269,-0.172214312474001,-0.314336628614403,-0.134618059550775,-0.0538022351898737,0.248323122986891,-0.0432262270895442,0.157294254822601,-0.0441300787230831,0.31500266711597,0.0314084308649507,0.403186391158814,0.014410646529269,0.117639005339562,0.0475136594741464,0.236577283939269,-0.246185321512277,-0.00605381055262749,-0.254891448273185,-0.0902162147042851,-0.125739203172637,-0.0608001301367039,-0.0591000274972534,-0.0417877323355951,-0.0863857606742324,0.0693534400947168,-0.0682157229182871,-0.0347407131711342,-0.0631829082573062,-0.0436358814165147,-0.118136566760161,-0.0662400821722573,0.0491614251486682,0.0895118341906204,0.0970971599096413,0.12511744917804,0.0965167468597302,0.101852119066483,0.089787842238485,0.0450548250725454,-0.168894064626849,-0.0149650548528358,0.0213329875958603,0.333662182490093,0.132175433665802,0.443176050136064,0.0287710756731053,0.122583229721764,-0.0528204634960852,0.270971972001162,-0.16504494329042,0.0202883138017368,-0.273568834245286,-0.192315945270007,-0.0113946207160794,0.160571808085589,0.176069616049257,0.153319352850989,0.0690700177714136,0.128452181628873,-0.0155286815518348,0.156750801142179,-0.0656260485728738,-0.160243188146443,-0.112123931223974,-0.176001664593316,-0.105601217463084,-0.0936461428557829,-0.0497596315129934,-0.0573277393101001,-0.0975140715210467,-0.169174726645739,-0.0182233418794067,0.0967746778753821,0.083989467900262,-0.0553105005824076,0.185994881683666,-0.0833592221636744,-0.158715031609232,-0.157587716256614,-0.251898065703392,-0.0854874752016394,-0.013638520458822,0.0190107965332892,0.182603528895877,-0.0297429892474774,0.0449830952617269,-0.217413980423965,-0.157407293723509,-0.167529763519185,0.0988047868815961,-0.217525282162105,-0.109547921571216,-0.272733045675621,-0.29027856563371,-0.235231244839778,-0.00259677567287566,-0.133211909922474,0.0182428979717305,-0.218159272388016
"Frontal_Mid_L",-0.0544512146207586,-0.266725121603406,0.58645893506837,0.190002332092325,0.102356079081702,0.0469952404806223,1,0.250369658447881,0.230845296769171,-0.0194056388355118,0.267707935745807,-0.0561490449680623,0.324726961987141,0.0939777990102725,0.11357528436513,-0.0300689165560477,-0.0402938564870546,-0.101440124792977,0.169080012421146,-0.0211960388914422,-0.0854671901100952,0.00374691006572072,0.210429643904471,0.127161574198167,-0.0685079315393343,0.0609032141744205,-0.071497902238866,0.0897882655567191,0.057037511792601,0.0549958577948316,0.0959549301387446,0.0809396189885258,0.227737401580902,0.120698916388033,0.083628789660857,0.0706936171200818,-0.24631379015665,-0.200132590037012,-0.300624405127885,-0.317813330122032,-0.133026735248597,-0.222979990343448,-0.030012037106169,-0.0521493894673912,-0.00475808177885825,-0.0384482388596446,-0.030989449597886,-0.00251320331466121,-0.0429609262606107,-0.121740991447208,0.113918680415412,-0.05407557012104,0.00661741929526687,0.0741397574952837,-0.063851448287375,-0.0758862368927834,-0.30798082451316,-0.297385420809377,0.13259511714212,-0.0590959203665726,0.314923754995539,0.0606494577425226,-0.0330036194371053,0.137456701767427,0.271697115177866,0.0868648034205332,0.167474163667547,-0.0333171372497376,-0.233040965973799,-0.18030580254103,0.18013899219686,0.0202108735732516,0.133783717350588,-0.0007789993590662,0.156950322951363,0.0868649222234,-0.090100738094961,-0.0742423063928079,-0.0475551957701176,-0.108699070163616,-0.0355299297620811,-0.0301295278603824,-0.08976940412514,-0.18171186851796,0.0862166187030872,-0.0120763933265328,-0.172306815208171,-0.142439441473546,0.0155158522878598,-0.135094861752751,0.0657066537124911,0.287085137588223,0.115042557409405,0.268347970710742,-0.186656287389563,-0.287446692221951,-0.22460564059042,-0.129159355574641,-0.0790681054313494,0.0667343902864024,0.0371293750550576,0.291746862863922,-0.108993671052256,0.0457875738778775,-0.146124658830461,0.0652463908052606,-0.104738168636354,0.0492939623719139,-0.0791743646255392,-0.0933036106705857,-0.178200860406549,-0.137257377260088,0.0799669007203191,0.0380190854508763,0.0381070160976574,-0.0388324894209418
"Frontal_Mid_R",-0.145913120975494,-0.0430180647818056,-0.0779252568127983,0.699670512549864,-0.180844107816337,0.563816658367564,0.250369658447881,1,0.108075067510372,0.552681910684421,0.104055590402325,0.403207772669353,0.115924930524293,0.474432394854012,-0.00733930167667033,0.212799544210355,0.035028913101818,0.000529134124347147,0.0234344723648969,0.0954191005371088,-0.27431215003016,0.0789843243173174,0.0275589900700564,0.232305283968286,-0.100945470732499,0.217663799716902,-0.153982522825276,0.107838518462395,0.0491744533319246,0.150221737665436,0.0735208163471682,0.269568179401172,0.0269363019358927,0.175409718626799,-0.257421932127767,-0.110404946600043,-0.311666869853349,-0.292334238192894,-0.284826598429031,-0.306959832762984,-0.185986018075879,-0.159864757451542,-0.0716587638204603,-0.0674199170282526,-0.163223799998635,-0.0532836918454978,-0.133096080766952,-0.0265726294952,-0.0855769881488692,0.0881279830352601,0.011581537925623,0.154238927808893,0.11992328146314,0.0389150608380101,-0.0545132933909437,-0.066704402948742,-0.110282700296732,0.0366823042793115,-0.068089512079889,0.411288294464871,0.192335355485673,0.748068981637025,0.0860596703986792,0.341491245708828,-0.16174348069601,0.365299851156698,-0.240735255385798,-0.0284215881257284,-0.28293265594445,-0.228229164880245,0.00481246770487133,0.184051785784827,0.0943532367141453,0.177096864732619,0.0206257691253258,0.18517332694671,-0.0467053310402912,0.27580650127554,-0.0144488053567584,-0.113196787410751,-0.0958936360336895,-0.151051032421868,-0.274854897116345,-0.155666262169227,-0.224732446622871,-0.0496773440519813,-0.322564727270397,-0.363751376398967,-0.161044464596744,0.195735457364041,0.145904187158751,-0.0490283661182544,0.275209888621889,-0.066925862490184,-0.274433855152576,-0.179674428134282,-0.33750964511044,-0.208583875595475,-0.0479219502134568,-0.0298930327616041,0.269740799190718,0.101264452626621,-0.0030949899382619,-0.173932353622314,-0.107339489358788,-0.187435306254073,0.0472366664611265,-0.212325960164871,-0.148932907581111,-0.162097893578724,-0.20961215880295,-0.102341961001412,0.133095083169614,0.0219380043685058,0.138906578647048,-0.179698982515317
"Frontal_Mid_Orb_L",0.0353126297609924,-0.0847451132692197,0.180687639092849,-0.0021230285780007,0.473661371850966,0.352840331039193,0.230845296769171,0.108075067510372,1,0.494747234836956,-0.0287500039214263,-0.0574630045457094,0.164113656698538,0.0217443561586795,0.527294935501061,0.103192026482728,-0.0848956924113882,-0.0673983220215323,-0.212180454199769,-0.26210128809246,0.216785749645354,0.267490161947616,-0.00426967199688897,-0.00168897206001123,0.0346347588627951,0.0286049253332201,0.228975128328614,0.429638585289795,0.0336232596822526,0.0768752384927898,0.0244093204520917,0.0545834533108087,-0.143693767877413,-0.115384721554559,-0.0647599181180925,-0.105893324196761,-0.051848093985364,0.0711610262765492,-0.0147206229382285,-0.0850198946302339,-0.126419280353361,0.0575999705441807,-0.133357410775883,-0.0707235557776376,0.087203074985097,0.0330455196325783,-0.163577716464449,-0.111031460006362,0.0476611785620518,0.0316183264091374,0.0811355009797163,0.00494899634141879,0.0114920535382248,-0.00335143712860923,-0.0882134559142048,-0.0690694828562011,-0.10291469032756,-0.0500420446303453,0.0885254177340785,0.0741471677960057,0.22020700918021,0.119984004082356,0.0263949520594283,0.00487216793870556,0.150496724060779,0.0519075434680082,-0.00364809234886829,-0.0419405149908065,-0.242063156541809,-0.241605154442597,0.0348565401759222,0.0225131949077874,-0.0168470151064709,0.0441902320020222,-0.0307128975947228,0.0394445809684877,-0.0593103617826843,-0.0472338554643878,-0.108395856032519,-0.0872132517568879,-0.0595073891803446,-0.0778677308000401,-0.000656808429930776,-0.0856140136371775,0.097144444682367,-0.00282819032694492,-0.110594008392331,-0.113974511080208,0.0227698326651572,-0.090831613065483,-0.247574523790142,-0.036830321945774,-0.107512610634889,0.00738048592961896,-0.112485836189976,-0.217559839772736,-0.293035337620246,-0.15025203231529,-0.250458864305595,-0.0442542674429988,-0.147660729216354,-0.108180590949619,-0.1295760755066,-0.180194893494499,-0.202800778970295,-0.0991206069010711,-0.162777202965233,-0.0600393435380873,-0.170705334859762,-0.253465508587879,-0.3086900712481,-0.254952062528847,0.0194741632184016,-0.177875549344901,-0.136004392287945,-0.114116964071905
"Frontal_Mid_Orb_R",0.00593109398275423,-0.0702673646251912,-0.147236307883946,0.383631108750059,0.132715519251972,0.854654511026535,-0.0194056388355118,0.552681910684421,0.494747234836956,1,0.0262009327109844,0.290944668829875,0.142023482586464,0.452708822863812,0.346981283698353,0.435889679484036,0.0548226150661622,-0.0869232282886657,-0.324477743518119,-0.17993932885195,-0.126269868236545,0.199893177509202,-0.0543069668995729,0.173938161770712,-0.0856598602914842,0.202183811493615,0.00581330834952446,0.331941836469203,0.080327067031604,0.172670558055649,-0.0212872738531374,0.181974500990083,-0.251218871632727,-0.0388067409321257,-0.287921799419813,-0.177621046732708,-0.162310628905254,-0.0247404000200158,-0.0340311695416402,-0.0392882891423798,-0.0195249858907209,0.148487727188118,-0.117834912162996,-0.0619849538197533,-0.0481459180771739,-0.00795298389501777,-0.142998284306414,-0.0673492809500571,0.0219262791840209,0.0539166015410237,-0.0128390957714461,0.0451937159383185,0.0192606149112933,0.0258950222142458,0.0194349221633095,0.00404525317911406,-0.0393933019402879,0.0952771096620917,-0.0484828662429983,0.309334223038601,0.153757706663989,0.508615246029088,0.0607998254684896,0.140560153919318,-0.0310342980768477,0.257591115904056,-0.228576122024889,-0.0816573848033875,-0.260786884991156,-0.18776558163262,-0.105626632062119,0.0779124285965733,0.143082147660451,0.226966418961476,0.0841404123342511,0.218135039204638,-0.096962877168141,0.112389384536285,0.0513012081189148,-0.0761728219194503,-0.0145052911981912,-0.083422261395362,-0.00868099428052116,-0.0519328027918711,0.07095509344037,0.00208267220960103,-0.04629532428039,-0.149598471052666,-0.0783671922881222,0.0668331888661113,-0.0702046921796967,-0.200654844572656,0.122181922396966,-0.122729220981468,-0.196260763646508,-0.265017756111044,-0.318627446486968,-0.0871068622037645,-0.138971838486982,-0.0719190026111801,0.0826555939025259,-0.109630795247016,-0.051115291636575,-0.252026357119514,-0.168497554721991,-0.259439694386975,-0.0247443424946751,-0.221550000604414,-0.133445115016285,-0.328843651554487,-0.341044059383527,-0.222659453635418,0.0304272138139372,-0.110531087345317,-0.0136939407515239,-0.274730345048749
