"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.152050441322864,0.51105070257415,0.804793846145527,0.610617443237395,-0.0671042059889244,0.558830114524626,0.241163027223396,0.311336239580256,0.0656812295285208,0.251942905141622,-0.20505511967582,0.0331735645072225,-0.280622253408814,0.132000298970944,-0.0230583271084731,0.479142258216832,0.251482401033401,-0.0252602685684981,-0.263107059529347,0.238156820768491,0.356495923603596,0.41541026040661,0.421490693886772,0.664438903967696,0.536398333980913,0.470160996376953,0.13822830770199,0.289669614601152,0.215331444335701,0.526455594450182,0.461490137737659,0.655593820180295,0.583208418226234,0.267379662377865,0.254185577498801,0.270921099443081,-0.0884529503325932,0.211169267382887,0.217441416011434,0.396926856293839,0.66838347053671,-0.899307614260487,-0.807573091109266,-0.624568006439638,-0.881342523384442,-0.89859984242766,-0.866723205707866,-0.748210225289874,-0.767857253110251,-0.6140561408077,-0.648829928456694,-0.809535147497949,-0.861152434191313,-0.739881108987769,-0.791568140481704,0.837447695584507,0.0706919160946095,-0.169032316454494,-0.644716007322394,0.529177065322097,0.100717228062282,0.562222179626935,-0.273893704077677,0.70981929357856,0.388792117624776,-0.135415714668912,0.0464320321249406,0.312640675025559,0.162780054444114,0.422096061455683,-0.229829360851948,0.891975697537595,0.534238526895053,0.526736132795437,0.0582937852084252,0.707215929193991,0.588921793885996,0.523107385886139,0.836688912401658,0.560271382518737,0.611178143925313,0.32634379573707,0.441942974113089,0.485539380320296,0.506327595320101,0.0759639197660284,0.231381787313978,0.0887000361291009,-0.298330688748464,-0.753326278694004,-0.537349757405514,-0.0776016857147325,0.194845829174724,0.148876328630391,0.0010350399485627,0.309002572089026,-0.583331543134863,-0.576927759503523,-0.586729482814708,-0.432978608931514,0.600195747273743,-0.502556571184131,0.306923992059174,-0.102683102909982,0.16218107433816,-0.0772682387409332,0.461037465961736,-0.160880194750294,-0.227082275212409,-0.537811270853175,-0.764674599466923,-0.188439277744086,0.345816910491455,0.0489062311950327,0.251430491195476
"Mean_2002",0.152050441322864,1,-0.448704972506345,0.226598343088659,-0.203441219179853,0.191734928540091,-0.151473151913262,0.642627400178805,-0.0560896124767609,0.101151537143734,0.271193539124814,0.68474018621508,0.314216909629433,0.839768542578011,-0.572191629369461,-0.779737778621392,0.498109153852369,0.82668397131422,-0.347254600359546,0.809815632633859,-0.662012368806934,-0.796629484203618,-0.317469786474886,-0.227076659691685,-0.332520466063672,-0.0463062509578938,-0.288474956013522,-0.00663933205575545,0.550344930104243,0.639815874315839,-0.171631766019356,-0.077733181269385,0.505428475446458,0.501457217133289,-0.584565908900829,-0.330583138613567,-0.82550046400404,-0.799102471248721,-0.875484478369301,-0.72643360911972,-0.543449603034811,-0.304600534976212,0.041538389631727,0.0864190213078801,0.0793708177743543,0.220349176825343,0.0982436101232941,0.0943804706067893,0.0353309074298597,0.177130748175126,-0.0890290761134874,-0.00786017771556107,-0.0603646935567505,0.041606542192468,-0.320190476890534,-0.330738608048193,0.0677951818467926,0.691649798542896,-0.0681960954586617,0.295171931777664,0.682041296526972,0.771471546984235,0.390831832765501,0.587728458632633,-0.334941736196492,0.159262749604647,0.119786779317343,0.50707539436799,0.0651840374706072,0.533625283505888,-0.659981439157319,-0.46563146809891,-0.122020402576289,0.474676519726314,-0.691860501276466,-0.520409922902615,-0.439561661403192,-0.268564489548259,-0.211136303548668,-0.188286058769414,0.395500864053689,0.284250543514026,-0.405974155259233,0.0018882438347772,-0.540811149913492,0.048351868369444,-0.489843985222025,-0.530774594846688,-0.723988272037989,-0.0392120986601721,0.25006905022185,0.114688475388486,0.697671365542684,-0.609193225337211,-0.664350231783659,-0.406708786817814,-0.212604090748112,0.355242522026917,0.482882286530919,0.38460031303168,0.755703738391971,-0.0694779020972342,0.488665125060158,0.739961266344922,0.459630770335524,0.308079851015199,0.721047172404441,0.270727037201956,-0.695689860225597,-0.517837373099661,-0.372320760271908,0.264536507931955,0.726380319499673,0.0716989265412804,-0.12726706510184,0.773674783228928
"Mean_2101",0.51105070257415,-0.448704972506345,1,0.593255255403372,0.857068338021561,-0.363071537055752,0.910730093597288,0.143133236906135,0.723002731525063,-0.440423714535669,0.532895000039265,-0.311787383030791,0.454185734999888,-0.438660465255501,0.886032204884244,0.610088372235527,0.0445245467407463,-0.520433148863451,0.0707980488941722,-0.399340607805276,0.651735131526115,0.775453091753694,0.929232142651659,0.884826017980781,0.930678772715752,0.582317312778654,0.792832338708486,0.554414386904052,0.0251972614767412,-0.0854444170949704,0.822134072253861,0.645639997792138,0.277441697536292,0.113752698433713,0.22819601257651,-0.0842892780184179,0.601496796290071,0.241039881175888,0.625292187453651,0.651796473612951,0.566243655653023,0.542730749455379,-0.655665446601883,-0.589273489013786,-0.792086948892853,-0.761822149913612,-0.751517214626556,-0.578964061028809,-0.810583334986759,-0.622169159432134,-0.518812410802799,-0.467278533025474,-0.330334338056802,-0.324141988373629,-0.299590634632445,-0.21696408690353,0.3237990816824,-0.439479388567845,-0.610288588823268,-0.82043349239508,0.104113986431182,-0.513823661631146,0.312414647488061,-0.164091691404999,0.865528827493314,0.0666804236821931,-0.632148478313795,-0.735690776352792,0.116738143077564,0.198409898494096,0.450522703086092,0.0918276614066508,0.428725767825098,0.0641595412941715,0.538912805761923,-0.21573190997088,0.530899112088531,0.362470215273423,0.538630878260058,0.534506466580617,0.16251853110322,0.502208354801921,0.878992338812006,0.608359886599823,0.902419933334227,0.295846556138833,0.779139020031157,0.890561504434275,0.627287424114574,0.0641341027153223,-0.728406194002383,-0.235203327115876,-0.678625266682556,0.563920348907012,0.395597832153057,-0.0505483014249914,0.0693524038720174,-0.68920511691418,-0.918906896921031,-0.706379887463428,-0.788085648983179,0.457555464105832,-0.964816850990727,-0.498519739129227,-0.69418285034112,-0.451005214028916,-0.549638293251335,-0.148166463336166,0.475717968362327,0.131728505880357,-0.358655493273341,-0.373476370765846,-0.43440960738427,0.557036147173144,0.330196235201212,-0.292302810620252
"Mean_2102",0.804793846145527,0.226598343088659,0.593255255403372,1,0.63203737133087,0.124312533113089,0.63607488682501,0.628585852203965,0.636152952280356,0.0500294499994625,0.378486991977091,0.178397197717674,0.312875818479767,0.0371168048699302,0.366184601384321,0.109052474814062,0.490364510749909,0.135643421905547,-0.222882070044528,-0.00966593349742516,0.0876854728758306,0.275667290943866,0.481050467395461,0.514849559200931,0.726263554062263,0.806597705730396,0.5021387778808,0.455400892437824,0.253536806891426,0.143420265075196,0.57606199781345,0.606145645796039,0.554447224332514,0.445919254463723,-0.213252044659897,-0.223418055314957,0.0287317856933204,-0.351231595581543,0.196700903997807,0.217612514732163,0.017882709472747,0.312365623997054,-0.876760813297171,-0.630702617638495,-0.87483579337219,-0.779503050395683,-0.84801631872752,-0.685291633194246,-0.879143379074969,-0.522107332439729,-0.668829729251355,-0.484968527553226,-0.577353047241393,-0.577384114933368,-0.643935946804126,-0.551372908453087,0.600239720586493,-0.0154640581994483,-0.454132108165484,-0.514675687310379,0.340600165783396,0.347622546872021,0.459998489372132,-0.0283491069838409,0.577926265120918,0.65363241147764,-0.469675663446666,-0.11672806319248,-0.0776795121656074,0.147478761846776,0.273111145838895,0.131107368297618,0.710100786341376,0.350874452530312,0.352955448738518,-0.259588164321992,0.498164425000826,0.628601356992537,0.459100086382051,0.632977618076362,0.425167340566515,0.507833740565656,0.50365976280601,0.413906829895621,0.392246478571839,0.289146974246756,0.0966391392391384,0.385645423625796,-0.167055601391153,-0.0840915739810582,-0.632343103681386,-0.492444087884676,-0.0573633638062536,-0.11775812606332,0.316417505466026,0.0609118273341197,0.440104955215651,-0.426606692551594,-0.555669448786263,-0.33317960329142,-0.250915631337257,0.528076297129802,-0.56727192430194,0.323176212749256,-0.0687054272871021,0.266541181582421,-0.0101134091647802,0.436163803756984,0.181594215857547,0.043891774499518,-0.551672799522726,-0.377809854591361,-0.0474618675639633,0.74808449194549,0.549495414444789,0.423689770435095
"Mean_2111",0.610617443237395,-0.203441219179853,0.857068338021561,0.63203737133087,1,-0.239723209278486,0.718068459185127,0.0883372914560231,0.821331560900527,-0.338796332377195,0.717019334409621,-0.111864766209597,0.557005993008141,-0.268159487718559,0.760865804236851,0.347322157183754,0.193737792501182,-0.328665006126498,0.197285851578668,-0.291668271336099,0.749614268964158,0.71900602573608,0.765397646084859,0.762453493868973,0.893976277962221,0.757756825224285,0.958971303907003,0.757977013659642,0.0171991624637436,-0.066738023520771,0.57597611986576,0.345454286829218,0.232119034159872,0.0648262450548623,0.0848702974267051,-0.0888481426629032,0.339310873934634,-0.0951920895346504,0.35668122736744,0.230147165900051,0.400296990403077,0.361650842944902,-0.589534213588844,-0.480646696456145,-0.607961620978875,-0.63756733897075,-0.712777960266123,-0.528636701136456,-0.652052054249046,-0.421168253425376,-0.314386272614973,-0.286274897547926,-0.248549699227008,-0.269563497822974,-0.282122774399794,-0.276229299964498,0.267288756703596,-0.526663399043776,-0.673626799746006,-0.77066439227176,0.225796150838588,-0.328180060996549,0.219818222673569,-0.244457594157053,0.659340189343557,0.178671687169799,-0.473406341856035,-0.571047186134426,-0.0838627180446865,0.355266392779359,0.488449297248244,0.0220268064278247,0.420027128151258,-0.0545876331931211,0.479820884343702,-0.243418988679042,0.384329420787319,0.151295093967485,0.488650882751118,0.612912111810039,0.221710001979591,0.509593799095379,0.627609056443743,0.442027923582891,0.62790538072198,0.0784812173881852,0.67723127179416,0.541009724931927,0.4439592331729,-0.364857311632361,-0.603156754437624,-0.140184978303649,-0.251588128821354,0.481282275194173,0.327649320632713,-0.15117754706706,0.105791753071172,-0.491870173975577,-0.921221832757799,-0.543463970908642,-0.606511109319868,0.262222692186337,-0.928717700266152,-0.419866637776313,-0.385609540847599,-0.292603483901328,-0.62928821275548,-0.231629437720821,0.24607949952727,0.154843387542018,-0.338126015556263,-0.34574864643052,-0.0412549891982519,0.661568252117139,0.267012842756885,0.0732095424490685
"Mean_2112",-0.0671042059889244,0.191734928540091,-0.363071537055752,0.124312533113089,-0.239723209278486,1,-0.463779220189221,0.0710714001380757,0.142753272978242,0.895192851803713,-0.417529469861956,0.616535264385993,-0.35744090043504,0.313246969740533,-0.172785360345738,0.187316316953038,-0.37106900941258,-0.0626912821588703,0.281379216128497,-0.0912056147635368,-0.352242290661664,-0.225739271150076,-0.572011746402083,-0.611435441074435,-0.367470200501843,0.293311927648794,-0.347981012848786,-0.141664900388715,-0.548673603466166,-0.534219844953531,-0.555709813097756,-0.431668944361969,-0.440294348729406,-0.463536892970674,-0.565189158767355,-0.414906597690355,-0.517034272224475,-0.490525194787274,0.00325394707265025,-0.173530731119674,-0.747784077422518,-0.567391310650598,0.114908607611039,0.470335023844438,-0.00248060384689958,0.159916235725137,0.250004576788415,0.387977030312912,0.230386431699344,0.491287272218592,0.417287485804959,0.622778791680219,0.351774507575054,0.176635018617789,0.41272829146602,0.435164043188576,-0.271309151595058,-0.143513032496035,0.480536339904453,0.673252010616185,-0.378193720033471,0.650418401947457,-0.49680980438236,-0.349425307446997,-0.485011277889884,0.790721274272627,0.477007368031536,0.647843213632785,-0.364123794237869,-0.567393563498229,-0.106978563001335,0.585262667081953,0.130664113285762,-0.368214044425077,0.0458885298814869,-0.00284001058744488,-0.254545845410322,0.29824225059864,-0.589879979767884,-0.290066346718189,-0.55969474470377,-0.694355775944151,-0.510005670647326,-0.796382816534623,-0.499968368161832,0.0202284652207964,-0.724700959811584,-0.426740852084631,-0.697665648966782,0.0910765218835872,0.52281065936092,0.269177536547195,0.486991900563893,-0.362241382047792,0.35804429889861,0.743161912535479,0.763376173645879,0.723110627196379,0.39733748444806,0.750190369992344,0.529305026381046,0.238678440141941,0.30252878511785,0.523991710689842,0.806500343080776,0.829077497955637,0.247605103698715,0.627050585751554,0.259898593618682,0.612942270412256,0.584528360337305,0.339697950147655,0.0655251223099085,0.289725588028092,0.551004762279206,0.197403380507585
"Mean_2201",0.558830114524626,-0.151473151913262,0.910730093597288,0.63607488682501,0.718068459185127,-0.463779220189221,1,0.410610447060509,0.603562672875158,-0.540835369251791,0.598354627453259,-0.209378695223402,0.559056377727635,-0.212166620080625,0.692617299412869,0.374918071819898,0.204059854672975,-0.238950366867084,-0.14203697438283,-0.11476450855662,0.355410793241779,0.47599729018375,0.935394550383183,0.904799483898171,0.827297382751042,0.396447028113683,0.604245260894695,0.413061376698214,0.336650416166549,0.260258806198964,0.934029973162264,0.794011318337349,0.59385914239131,0.428346427091208,0.153541172411546,-0.145606187795913,0.445724593592395,0.134435391080655,0.370859713902675,0.571486076523772,0.536207546296146,0.607520138460098,-0.679486651489225,-0.671764186019832,-0.827135352840678,-0.759980668271268,-0.754935538485219,-0.61490960092246,-0.890055672504329,-0.734797304042169,-0.697255075332264,-0.645863201933014,-0.454472980126551,-0.378130620291382,-0.495259640933989,-0.398735693345377,0.430568701370869,-0.049872883136415,-0.619992958738314,-0.797879563169967,0.427600782183294,-0.370057794506166,0.608114932973557,0.153643789754524,0.901495664723585,-0.0424388210408374,-0.660017003784552,-0.639919725842034,0.366098564022625,0.431656708041382,0.137930065247311,-0.20491107500963,0.381002178540837,0.410385921940169,0.264196741162279,-0.424726173781788,0.446772540135227,0.307611969440251,0.518758338626139,0.446094353419762,0.371656170398711,0.713328402312264,0.858944606156033,0.785441982725642,0.880962622437654,0.487802329900931,0.691066565532149,0.872117446417697,0.509964807477482,0.261154945802922,-0.74320002243141,-0.234661859059225,-0.650696990747697,0.433345419158403,0.054323895221248,-0.266506724073524,-0.148624117540405,-0.716554441138567,-0.74313631297108,-0.729423265439143,-0.615633055455842,0.537981372529665,-0.792836389894573,-0.264788742534501,-0.744460072196044,-0.511008803517071,-0.209729283396589,-0.0384079505551762,0.204901435078518,-0.22102997622665,-0.587102998285722,-0.342309132411697,-0.344679549414818,0.452314404003693,0.177938496198656,-0.196496505014642
"Mean_2202",0.241163027223396,0.642627400178805,0.143133236906135,0.628585852203965,0.0883372914560231,0.0710714001380757,0.410610447060509,1,0.361767952897356,-0.172345737643625,0.424060729210335,0.581382930466152,0.538392026269551,0.663768257078337,0.0438522844850412,-0.266927822853413,0.537358700292888,0.447395007135493,-0.663823096219863,0.64028630127974,-0.54407778431891,-0.43063818184043,0.264500457988692,0.340725118314496,0.197178568125645,0.305539373871816,-0.015850510355473,0.308257738050982,0.612116941326827,0.574593748773406,0.441822161944864,0.592595242621983,0.631086820030602,0.564284895570472,-0.643679099492065,-0.639006607080363,-0.45371508482102,-0.548271531352554,-0.387846297149543,-0.0891511950704696,-0.371005008085106,-0.0844823106359869,-0.379191442614875,-0.253133009319317,-0.580759648824223,-0.196374750224681,-0.31599736894528,-0.197099633141591,-0.557135476270936,-0.143850893129721,-0.603309810351029,-0.329820523686164,-0.23247040350818,-0.0461500600594071,-0.514755634751537,-0.317483399687517,0.229753444920405,0.524623465258043,-0.485919104105419,-0.0820803932151078,0.48936448800934,0.598451858001759,0.596447856065844,0.707671250217127,0.129299840986182,0.313009712972721,-0.553950482748072,-0.0603281421299106,-0.0504955320560552,0.446031198232301,-0.462174585511728,-0.0819441008346843,0.0647371132239629,0.518905397075697,-0.449423139922373,-0.664963967338499,-0.0990187723930115,0.173412108133043,0.174733774875649,-0.0106098333714336,0.448910625819311,0.470865065513181,0.328157503721183,0.40974835294439,-0.000707335268845103,0.12276972823227,-0.0680871042215172,0.201608291469523,-0.46371221045047,0.361192669775135,-0.188035888424517,-0.203789442675158,0.0767893390446818,-0.591166857122043,-0.240962314972591,-0.317927635058602,-0.0544258011211469,-0.0436595072573637,0.0602207224279556,0.0858268623230586,0.34295310860748,0.16967620552069,-0.00823587236910242,0.494886401163861,-0.0609965935581109,0.0972270600798321,0.59293312837846,0.276503551785321,-0.0645785144853632,-0.279776809486077,-0.633921243507559,0.262921131735335,0.343400859792171,0.550927364234693,0.429072788808696,0.532602432354727
"Mean_2211",0.311336239580256,-0.0560896124767609,0.723002731525063,0.636152952280356,0.821331560900527,0.142753272978242,0.603562672875158,0.361767952897356,1,-0.141920196491745,0.677539499244875,0.371788886470628,0.675376930264685,0.128610308699632,0.811447526007824,0.468820148080403,-0.0189230847594486,-0.431071411297899,0.162604632028805,-0.0564354042993953,0.444259424996009,0.464645345345508,0.608316285984051,0.596779427624447,0.677028098946778,0.829512534794304,0.743044872611554,0.827461970352208,-0.146257555769868,-0.212906991475034,0.410417993887914,0.264510230340384,0.0229593556447602,-0.183371547141926,-0.432251087749205,-0.590464558733707,-0.0408030384315397,-0.40505940097556,0.252086481171229,0.149212887622707,-0.097968768843426,-0.0997795532932041,-0.373849248872031,-0.102788348284968,-0.673059016251658,-0.386685682888473,-0.441935719397227,-0.137730195975308,-0.559449929821476,-0.0438115946813322,-0.145102069702775,0.0727974107522802,0.134645687366636,0.116081998971182,0.0111391635973639,0.119118916775775,-0.102648100741921,-0.525151804239784,-0.664661259189666,-0.379412759397857,0.036819881151197,-0.0206389164312627,0.0122955224649911,-0.0619698737175508,0.359620386764025,0.431253836182583,-0.493659406212232,-0.473401293080301,-0.328227579575218,0.250908068500846,0.156489011334903,0.322835977094977,0.160121181810467,-0.260094191784538,0.204727201029014,-0.564508316017076,0.00631113480975393,0.114917466476668,0.131412200972241,0.191291292025537,-0.103505128912172,0.202451323217344,0.53360992932227,0.16542105838035,0.387020654052738,-0.000917889188424076,0.47183518805959,0.505366872948238,0.0851373474596543,-0.0396190402397978,-0.233876127543208,0.141630076420812,-0.118803495123808,0.194489630572289,0.370683352734544,0.0391976661493931,0.251056959826327,-0.081265965961984,-0.649287451133474,-0.0856948500443662,-0.227734948313666,0.268329493238549,-0.766451961315207,-0.272123643888741,-0.162083743072008,-0.0885233167833595,-0.403971579142993,-0.114329895649823,0.473132801816008,0.419565789603047,-0.119621327059338,0.149165953021162,0.0860669394743952,0.886443016572001,0.649443943045597,0.144672818710568
"Mean_2212",0.0656812295285208,0.101151537143734,-0.440423714535669,0.0500294499994625,-0.338796332377195,0.895192851803713,-0.540835369251791,-0.172345737643625,-0.141920196491745,1,-0.674109271213011,0.315187683653932,-0.657803585695271,0.0391334480796402,-0.378776468413176,0.125685426177045,-0.376427772627309,0.00480257605440363,0.421689429252749,-0.242079785254872,-0.299299075476966,-0.16217680435468,-0.698159697750403,-0.753125913767593,-0.415549990982538,0.132144979846474,-0.44460013692708,-0.433500818002693,-0.599210477052741,-0.569878651060576,-0.622712687144344,-0.498893031727265,-0.404786520092443,-0.376377470043412,-0.216718288015076,0.0100622210198139,-0.329960181323663,-0.283029248992697,0.113542794790756,-0.122225187515828,-0.540073068487392,-0.35053193786009,0.0496973701684506,0.34640788719628,0.103610387572964,0.049985513431291,0.195135631732713,0.23614777315275,0.275531476306188,0.311481836076691,0.42216146755849,0.490055460319582,0.137768441663578,-0.110644103650034,0.324367223320829,0.249252901907463,-0.0751672257080391,-0.101255383743998,0.743420632332158,0.633015352464781,-0.364920435085666,0.548505163609137,-0.510143454102609,-0.565843572275289,-0.398206685476473,0.723133835117804,0.706209375818798,0.819650402721142,-0.156679214936438,-0.71741491453492,0.053143280949139,0.449941103566727,0.308112573660862,-0.273381937783721,0.244773149713498,0.29968976164436,-0.0409791337439921,0.409634170189088,-0.561775882991811,-0.129859091039356,-0.508690428062211,-0.694929468259975,-0.639957986584147,-0.804232084328785,-0.459167122786281,0.176445681757081,-0.834526251754578,-0.515813455074568,-0.620798576865033,-0.0194552977231954,0.426897341005489,0.12619014622157,0.472981822075856,-0.212999620945528,0.347571832283282,0.834779966388063,0.782010183755047,0.544062190064534,0.409032440209793,0.568978554113428,0.382607691399955,0.344638068118926,0.376758117363876,0.593083092214435,0.833540787794038,0.904621196216889,0.19370505847498,0.74778389560683,0.111880604870419,0.485149868113501,0.618181883564126,-0.00377121467734313,-0.14456640023992,-0.0244692279748881,0.292282537671182,0.0990873305740941
