"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.376978069119974,-0.22171976289077,0.388713363120614,-0.417470460834538,-0.605487817955943,0.676550665444519,0.477122783587115,0.150755189868082,-0.698165628800355,0.528619739132889,0.404108566621794,0.606056782909271,0.505048279220114,-0.673929418871763,-0.634743320374192,-0.147749965270874,-0.553920235806063,0.268535225860703,-0.372188093299616,-0.742934477133644,-0.453813396502344,-0.0978400810608711,-0.680262800979084,-0.502572338043584,-0.161373362422453,-0.249044480969925,0.642138946544881,-0.402780153211215,-0.00600549572253292,-0.413394172399006,-0.45269692430208,0.0825357016259595,0.268066825478867,-0.663105090140213,-0.348514754873194,-0.790410731699775,-0.986306013890549,-0.316846400924549,-0.52090351806693,0.352642748758744,0.0152039029707077,-0.234519423229268,-0.404312887660244,0.0525200658851367,-0.0253152428038852,-0.666842672052511,-0.269719983162926,-0.0618602296082307,-0.648342622984644,-0.433019036776781,-0.099219798110059,0.104412968579092,0.50723554704233,-0.745891540640483,-0.225176480198195,0.0772274453793795,0.27936286054193,0.759557375290266,0.889810787720108,0.835364073650368,0.469293771787171,0.459790050241082,0.00191056344617583,0.357949166404836,0.144960210766403,0.209331923186098,0.475279722121923,-0.150049336925911,-0.202271826193554,-0.114596993691917,-0.0726230528926936,0.36414162069923,0.464881687587191,0.129018040114862,0.36220318224646,0.524861265880271,0.447484718410056,-0.572016006743739,-0.683319744865508,-0.653883254869006,-0.697723525332311,-0.587976246804127,-0.224650559621605,-0.100455318816305,0.0805696367890404,-0.58355360089304,-0.109398890398118,-0.215330206679703,0.292721135491091,-0.445221764213465,0.736249919239876,-0.190227028057939,0.170776892015766,0.499200417733805,0.512002531260302,-0.616002907986857,-0.315612394292081,-0.113838577038306,0.716061446383797,0.45517603281477,0.662579625383626,0.201787002931933,0.622214298095681,0.431977567874126,-0.0962373714377917,0.358990253498811,0.429075652124911,0.769517548702514,-0.378696509715455,-0.452999739368055,0.360710833703381,0.785615523781208,0.652675116059012,0.433642364090599,0.272478120631529
"Mean_2002",0.376978069119974,1,0.218071211296324,-0.233192901628276,0.0870526838936382,-0.488389722210519,0.440229230916061,-0.099759036402491,0.0420384527717795,-0.384051372358841,-0.0619066149356319,-0.237312432767676,-0.1657525084448,-0.117622387808812,-0.250407980386865,-0.00757580462095516,0.30112842933992,-0.0323700068746398,-0.540180840027416,0.0312749619519471,-0.295147762880763,-0.415170959477536,-0.079551686266567,-0.182987410524358,-0.210447232987681,-0.54801262236707,-0.153249421733749,-0.240300653484806,-0.344840053237465,0.00122976574866827,-0.0824985548380155,-0.444491600068099,0.855219873417612,0.531619489882245,-0.351625612551235,-0.148150589058978,-0.0895908317336976,-0.336752068426824,0.19504295599208,-0.0398859117944813,0.540853747175345,0.166292988761423,0.0370329891253955,0.295431588278082,0.164127206818969,0.23373971693252,-0.0522055265375686,0.282926825804415,0.223442077851774,-0.0258666752268636,-0.0467238806617375,0.0053610108672438,-0.15669708827507,-0.0326984547213985,-0.1915394431537,0.142849973051523,0.424555205990307,0.0372608345234586,0.120913427415007,0.170806638007731,0.180234264960633,-0.0735478220097345,0.671037868965804,0.167833931610846,0.266496596307211,-0.162712493238377,0.0769006903289288,0.274152811030274,0.178423819029056,0.203236358731027,-0.0136777598125245,-0.18459811456998,0.419463477086403,-0.0326816736405306,0.00345848202731099,0.141399798531893,0.76164072705638,0.68604112382429,-0.289178631555864,-0.116929672061285,0.167487692933051,0.218746925131566,0.314434121965155,0.225844734780857,0.0894116386224732,-0.098514947545076,-0.462129969488752,-0.137531355365115,-0.352404435181466,-0.3362403304931,-0.431017605806496,-0.101084180566537,-0.548036304590489,-0.25513640983092,-0.573650199981939,0.330918791795709,-0.681645407771378,-0.44669818324103,0.342918552009241,0.460926207409901,-0.378505715664907,-0.130560918762057,-0.211438672103323,0.0689885333011745,0.0850009880153585,0.338541553525041,-0.113942324939888,-0.308727983267244,0.12074036407296,-0.285433124426803,-0.375254131891269,0.456986527751729,0.568095858302262,-0.271967022381783,-0.315725581370839,-0.259579786678595
"Mean_2101",-0.22171976289077,0.218071211296324,1,-0.321348063054029,0.799876803090042,0.303804884947463,0.414968476879972,-0.529492182613023,0.567238407275047,0.317527836639305,-0.6081714182719,-0.417762902599787,-0.654510308648999,-0.307466275760265,0.587550939986712,0.297332726538814,-0.34184475148849,-0.0731334882258444,-0.109701110871243,-0.0610935629372964,0.393282563722489,-0.282117632350737,0.604871274601868,0.391987256071563,0.711016004512717,0.577337417347377,0.648227905774748,-0.438348503703514,-0.626435616236165,-0.50299861980797,0.651400081126401,-0.141078354636689,0.650649879159969,-0.208572314992529,-0.280460447654955,-0.715960373263458,0.0434667964261064,0.114548410726421,-0.2999848347701,0.555563148639805,0.340134103564012,0.721926487527353,0.0512832632189095,0.323362083616725,-0.203256549561488,-0.344460988731907,0.280347579452201,0.205809057758372,0.00219524370476368,0.480931450108351,0.474402818546337,0.857793262832681,0.062735025619783,0.174966920820407,0.619580068794104,0.718012847082585,0.482625560300327,0.124540898336115,-0.583766615328566,-0.41241971033476,-0.606717001297734,-0.810439530371897,0.0749830862095728,-0.719769296604012,0.299954032516201,-0.403314081561588,-0.534441602302592,-0.689553287710525,0.446155879819897,0.726461978292518,-0.388794327064458,0.0196943983848719,-0.231068837447073,-0.639641755484073,-0.892367620701835,-0.515285806387187,0.203121623057815,-0.0959236585762606,-0.484820824114955,-0.224341081819423,0.219375290789347,-0.0137535640970667,0.732618694536794,0.859750739770475,-0.192532451045921,-0.379010386387153,0.470239979514227,0.152175370527323,0.606501128006618,0.122184440581573,0.291468122084689,-0.166456985530593,0.347166770608097,0.281975669401464,-0.425106812976133,-0.37587706727981,0.145564910481557,0.499229223392981,0.442877707915706,0.129645643020705,-0.622674343835219,-0.11731443325288,-0.813709364845772,-0.647054578353771,-0.0941117827062929,0.0661025133901016,-0.0239793107356159,-0.0161739588442671,-0.106734909181159,0.573153103307448,-0.20596609345505,0.243161792086923,0.0928168586923057,-0.377082694294518,-0.511289182511499,-0.345666805215026
"Mean_2102",0.388713363120614,-0.233192901628276,-0.321348063054029,1,-0.49698989316855,0.185222761129057,0.239613172239446,0.819022949102217,0.530788356472163,-0.00945483537742213,0.544938981750747,0.795727401981664,0.880962336839333,0.90312125399818,-0.0882000613220137,-0.163925163671523,-0.669433610372839,-0.521436934568527,0.684892990642449,0.391137350364012,-0.492236984469902,-0.603567161304383,0.168556949655102,0.0684902013761896,-0.486946586014975,0.0241343911335614,-0.214260579926487,0.362748759102709,0.168183961717885,0.623757937396822,0.0971946530518541,0.585825906499515,-0.402954287949504,0.0188048826667056,-0.357308646330192,-0.119690588389705,-0.529534336112483,-0.404267759300942,-0.427396021629309,-0.460435753968059,-0.479301529933546,-0.352796130350215,-0.845413803457786,-0.939866904326593,-0.205614704603079,-0.349877375882262,-0.87010599611299,-0.894328905319317,-0.647292901739909,-0.387872450624356,-0.82763610681781,0.145641780455287,0.210526222519215,0.614509107585232,-0.472013086391638,-0.110613384889165,-0.701414630755268,-0.0205427339238389,0.113695842031352,0.535810428938691,0.673516069595949,0.72991993589784,-0.106043457806299,0.328815423566212,0.612093222060305,0.73152144211619,-0.122967026717613,0.271053784313408,-0.402020395315673,-0.229822410549108,-0.641009140313795,-0.184350831273084,-0.557427537728057,0.715099858577135,-0.0712312992388175,0.550278891418281,-0.306099274012083,0.16072734497593,0.0544732394008542,-0.200868509397253,-0.470362865262084,-0.680813372009059,-0.726550043465078,-0.360873765753757,-0.495764199197604,0.517241384273079,0.00839202824061838,-0.456253020229166,0.0949906615036247,0.504598312770627,-0.394190480289042,0.46630265637536,0.253531671711821,0.241892674860477,0.486292703425926,-0.134317263241894,-0.301054935713962,-0.171992559407949,-0.911413611056483,-0.259243653251128,0.802362682364964,0.528671451899211,0.555645968978107,0.0306573065677361,0.284078362552824,-0.809399663333809,0.357236341432068,-0.164970594093469,-0.0775379677841384,-0.499201524883583,-0.614092667277616,-0.643402414862041,-0.232380514748704,0.830191423716403,0.697601911618817,0.702562978819549
"Mean_2111",-0.417470460834538,0.0870526838936382,0.799876803090042,-0.49698989316855,1,0.125968758836631,0.303396376561487,-0.84019671140925,0.375502053978675,0.165580259392514,-0.945943428912805,-0.791067410024202,-0.781469597972087,-0.66599514559097,0.668256994354944,0.123534486619011,0.0332667941895579,0.472136098389999,-0.238378796814188,-0.303832809045538,0.787696329611041,0.165521224968947,0.651879302075674,0.4539292663444,0.844787710208215,0.376629730264443,0.766630453557725,-0.485334919648728,-0.578400585209836,-0.491846667847759,0.778896050302698,-0.0699177541787506,0.483570930478311,-0.607134420214456,0.218922258867509,-0.4575849327838,0.399931243728051,0.340140029388483,-0.329116173621864,0.765000584808472,0.5633981665908,0.403603937202237,0.0537393752768507,0.593770071111677,-0.588021910818814,-0.523899842774301,0.591397376029973,0.499914411395912,-0.214794534185564,0.213941674013226,0.729119065443387,0.679584242528414,0.425530112785839,0.200024424064268,0.843769346057978,0.742148345942136,0.707980094761978,0.507078255500193,-0.40898903123891,-0.427485384342813,-0.778824944453789,-0.919494637591972,0.181779817292415,-0.654170034189218,-0.241619270845017,-0.768921867762161,-0.638966648255776,-0.846445530494453,0.719137244142802,0.920273429107841,-0.0505168863519295,0.554010812282873,-0.00554745165839691,-0.768605424309706,-0.642524138056594,-0.696892306302448,0.242401229406755,-0.139824088414823,-0.0358405536058505,0.220996548859374,0.61428851769652,0.260763300418687,0.842763055821031,0.835312236493214,-0.189198559596792,-0.575957415798646,0.707599001120127,0.424142344777777,0.705686761283719,0.245143767177555,0.737439708915241,-0.134273099366921,0.549956377917119,0.456097419122031,-0.51004339536742,-0.565532166230947,0.330800116751729,0.508164298383001,0.637700067496144,0.166891598721723,-0.724593257992662,-0.0466772100598732,-0.559353966463237,-0.738776910453119,0.212454617185633,0.363644062038409,0.289844516675843,-0.0377947260669154,-0.0847194282965743,0.84158732674609,-0.0900183059206959,0.338857400429547,-0.0780175915665422,-0.502762914125896,-0.465945833580187,-0.153485319072937
"Mean_2112",-0.605487817955943,-0.488389722210519,0.303804884947463,0.185222761129057,0.125968758836631,1,-0.461045319124805,0.162752799754456,0.389765729435831,0.972609164386435,-0.0196931657706625,0.294364076494831,-0.13932956958112,0.239784235730033,0.772369077196836,0.809110607303647,-0.553472862648014,-0.130254681894376,0.195970408077816,0.48131208906328,0.290754882173967,-0.0500461244574324,0.0896908810288979,0.432940601775409,0.127291440381843,0.573408934393429,0.0360239519560358,-0.517500285235608,0.435868799496081,0.228598598533751,0.377496583226686,0.615532018056435,-0.120111586525651,-0.0613303528970099,-0.0105282893765117,-0.16686608465597,0.292672882664325,0.500603520832709,0.0456078160701491,0.400622918997171,-0.646098234304695,0.32228988492587,-0.094843943926219,-0.197621918061001,0.0551647501399945,-0.050654119043446,0.0769783052132905,-0.300688145548268,-0.137166419895816,0.69587108369624,-0.0957502624845812,0.35770528798,-0.273267042201155,-0.153192339382316,0.447097612808909,0.31743397669357,-0.538415250273134,-0.468197713068845,-0.808692398929983,-0.670414172947865,-0.464031068029359,-0.14824870915952,-0.801491645130534,-0.188381858404481,0.299040541852105,0.422793372335166,-0.449265892719657,-0.514509049167628,-0.338499103525729,0.00937112256804089,-0.487827087907053,-0.261717372115009,-0.633652145291364,-0.0500561489965238,-0.426079156817551,0.0818020632503994,-0.59251225828285,-0.306472652842413,0.0810285629251624,0.1462940396772,0.149444535267255,0.059183585684296,0.211281695005027,0.262286415243355,-0.289852121281555,-0.0283251081776938,0.402133757478526,-0.435169459971535,0.240838079288517,-0.0766476077640211,0.103926863171914,-0.538937486863394,0.268943257522036,-0.195590753610124,-0.137170221993586,-0.565555635895584,0.585544193833403,0.535591398026324,-0.40367906022553,-0.793174852012042,-0.081688913987873,-0.448806882321122,-0.303686830379947,-0.606171942432843,-0.488488026674587,-0.62123825077619,-0.351754461279081,-0.241335886927367,-0.734879743833167,0.151722500396395,0.176141363090845,-0.738202296868718,-0.691832385019994,-0.21994672137088,-0.134754650218057,-0.0930999708148425
"Mean_2201",0.676550665444519,0.440229230916061,0.414968476879972,0.239613172239446,0.303396376561487,-0.461045319124805,1,-0.0457962147978977,0.603798716885988,-0.566733297755195,-0.163568741155114,-0.0832723723942746,0.151628131336627,0.157934483851346,-0.15501414164143,-0.571714893088725,-0.32434968260838,-0.322475669396157,0.2297180602577,-0.363608893625297,-0.228078513026154,-0.571567064208684,0.578588482807589,-0.111922322795094,0.141769302249036,0.098492276693778,0.372937873791564,0.294831736910581,-0.875852230743069,-0.25952714323271,0.323385705243456,-0.325336199647797,0.417423004130729,-0.198634034159068,-0.532902262905582,-0.694123482903082,-0.606069896903019,-0.713468899446997,-0.694013673826504,-0.0746626991027421,0.642538447521331,0.211875622877225,-0.458332950950399,-0.179268611018088,-0.460051372085517,-0.571557983918658,-0.426409515410366,-0.146521531129095,-0.393980036917782,-0.519376995424849,-0.0403191144744045,0.572830628261571,0.509215707904704,0.805767787301767,-0.156955602560635,0.338110683526417,0.473372755968923,0.629060388957372,0.345975159358182,0.633883441746935,0.331151948137438,-0.125863302542993,0.662976604540982,-0.367629554635494,0.392495294971839,-0.282389440037313,-0.280349532824717,-0.0951670593042849,0.41565362359637,0.53802036939508,-0.356808932029546,0.24563923001126,0.0690966214188517,-0.0475658325758119,-0.495825262934439,-0.150085740095584,0.605565254912098,0.330591857828574,-0.547934074979771,-0.527769106255526,-0.260236567525058,-0.612164332966361,-0.0343629480305846,0.35473581558958,-0.3335845162962,-0.132799194705574,0.0667284402673112,0.180670158429244,0.435793633372279,0.603337400594273,-0.00244291773457709,0.712131325401923,0.328371535984273,0.641532843620618,0.135056164940437,6.17913273501321e-05,-0.524507299594893,-0.0486241659001398,0.16033996195196,0.717308283937336,0.0475528196516405,0.730895374253294,-0.122725537192456,-0.0284219294068197,0.621789449083142,0.0118709424521467,0.644102945560976,0.226504727341311,0.585792212915943,0.125249221601584,-0.766696371034136,0.461016224605867,0.605859878044275,0.43715710198412,0.158109307662335,0.2839937754673
"Mean_2202",0.477122783587115,-0.099759036402491,-0.529492182613023,0.819022949102217,-0.84019671140925,0.162752799754456,-0.0457962147978977,1,0.174081543678347,0.043977048577256,0.893964315657862,0.971912284720647,0.886276648271943,0.955497164742579,-0.341947688922474,0.0197202807320464,-0.465946009942176,-0.648584678397242,0.434683322063486,0.393566799805878,-0.757731223522714,-0.515667481118136,-0.371838094679676,-0.321052694802063,-0.817523157900619,-0.104163708391893,-0.600179004823712,0.375072994009882,0.452346408706394,0.660905136746207,-0.416289529911486,0.339180216021996,-0.354374129087812,0.497347267555804,-0.506762676628975,0.0394299917484859,-0.505892094250854,-0.468027775603691,0.0309073354636078,-0.57566752828775,-0.598615149856539,-0.20781763572528,-0.438388201204813,-0.83482550277629,0.325297627630741,0.210899864315712,-0.815002066712105,-0.757074998774757,-0.166628505989231,-0.18683736294389,-0.933641193342012,-0.26276678227842,-0.298128867418118,0.178357215818076,-0.711313556929021,-0.365751512984979,-0.831227343702726,-0.417555220707311,0.194283231219714,0.445661525747776,0.788311955094391,0.894630144198921,-0.284401556829616,0.452100522663827,0.605808007094201,0.917936169236819,0.187295505791886,0.562459806735417,-0.77605149895507,-0.675371200272453,-0.451665967092038,-0.538906541188031,-0.269631404058998,0.870725104717367,0.254988709223678,0.820213416504932,-0.258105954510463,0.28847292201386,-0.0985745480924587,-0.312610678675749,-0.606320532184203,-0.534597967425352,-0.814475925315856,-0.538966254005282,-0.256734442265383,0.487159862391042,-0.501793057842973,-0.691832031913346,-0.427208366128142,0.0207469410719518,-0.724113761483639,0.213056772854141,-0.260531726114292,-0.27609817779299,0.486170928951932,0.269048736040383,-0.2984876097554,-0.262074259354427,-0.871164138252056,-0.250232384673661,0.794633870564319,0.199061745703196,0.482268379648329,0.384276431277153,-0.0474296210259494,-0.728746008833636,-0.092328681115263,-0.0733411414489069,-0.0429232681688824,-0.749992888002879,-0.253792708104589,-0.594469016683879,-0.0306956877111248,0.664474767234504,0.608751198846257,0.399050089755162
"Mean_2211",0.150755189868082,0.0420384527717795,0.567238407275047,0.530788356472163,0.375502053978675,0.389765729435831,0.603798716885988,0.174081543678347,1,0.24554257361203,-0.188081991735534,0.208889593404916,0.139401174694699,0.434638959775628,0.531224152734769,0.116451651879905,-0.780011294406894,-0.336923571068015,0.376065683758442,0.118483375348585,0.0478589386588211,-0.662597266177135,0.651236681080043,0.302165925563963,0.156851679739937,0.466023643044109,0.383637770401591,-0.163162853485354,-0.414673759314062,0.155075363756809,0.711341338402247,0.371541532899489,0.284648330174469,-0.27196120532981,-0.494224375793325,-0.777886425851657,-0.279875955927216,-0.265044089825386,-0.653168777744066,0.287425626267076,0.060961622201322,0.3428497288634,-0.713076075778629,-0.410968950182422,-0.5360807857936,-0.670730278066522,-0.417659267854453,-0.455390767674022,-0.692641057092967,-0.028096283207208,-0.264295484657644,0.841797902183496,0.350137578566588,0.757402446694768,0.228067857527364,0.658625126130288,-0.0741996151878166,0.276312945349673,-0.335415524301698,0.108091777927705,0.00664347074065467,-0.132297347048634,-0.00622317737735949,-0.394782768493254,0.650942992127063,0.143450624838945,-0.758006169509532,-0.506314819683864,0.0808773649091281,0.559391728771877,-0.853953737105958,0.0845283866263588,-0.504651287951849,0.0539240351871762,-0.784740317861508,0.0542036385608784,0.0736013655140154,0.211140812609857,-0.300798663690104,-0.237627172290185,-0.0212401742472164,-0.532022616552722,0.0917004756648292,0.549746538582686,-0.72998744944821,-0.13555903040217,0.434537103062731,-0.302890228113429,0.613334846177946,0.571937227241644,0.0684659843361473,0.256275708492168,0.587362254100706,0.477672313578166,-0.0319679086968107,-0.538775122213267,-0.0573281819260536,0.360955719268441,-0.314604899742562,-0.0319247383356106,0.0748452751805746,0.383504335159117,-0.187431609083627,-0.620033616133577,0.348115710074123,-0.568049412438804,0.446940267179158,-0.14881073759215,-0.131784758061499,0.198837616336306,-0.719519047589913,-0.305509418629398,-0.0993916034712893,0.312435122676655,0.184180236789554,0.401820692058051
"Mean_2212",-0.698165628800355,-0.384051372358841,0.317527836639305,-0.00945483537742213,0.165580259392514,0.972609164386435,-0.566733297755195,0.043977048577256,0.24554257361203,1,-0.0807675966379664,0.162641045612995,-0.297264355191335,0.0808622965465217,0.77822694311249,0.904947081275003,-0.385444340341609,-0.0245171342309846,0.0133431420317186,0.484408997681831,0.344056800460756,0.0603984184059601,-0.00867911939969209,0.421097019936334,0.139536408814143,0.475827272213801,-0.0209117686063472,-0.650784393940825,0.481438489524463,0.171273379040559,0.315634132063019,0.517250682938913,-0.0107963009133639,0.0221008669948798,0.0749193361415688,-0.0714514012842222,0.42544745414199,0.604831426514471,0.205173986391286,0.461232224647786,-0.591798603074523,0.356151556173556,0.0770474333960698,-0.0152276850542308,0.156093155722962,0.0889189196692464,0.236053558023159,-0.133179861573804,0.0228532264697692,0.805953671260932,0.0221411286436974,0.264324606081987,-0.372821097067311,-0.341124274453488,0.498880321600035,0.292646864703543,-0.447257083385692,-0.531357503080004,-0.848048057041918,-0.798718838841702,-0.575856325749002,-0.240562085067362,-0.7768310906938,-0.152921548274101,0.196690152925316,0.338350165104597,-0.380571476467073,-0.506521316296811,-0.30109912138843,0.00436966891322081,-0.344453892371761,-0.280919960901495,-0.513559311414506,-0.156573079173848,-0.351873785594374,0.0340141017440516,-0.51837271797045,-0.292753184834036,0.110334411155237,0.224168469995066,0.26789720734192,0.260103035912621,0.355692683520096,0.283237543294763,-0.152286602951718,-0.0887740822329838,0.33926336398714,-0.402863526005835,0.132735591292755,-0.255950150787266,0.109652293268303,-0.703974195938581,0.127396801332211,-0.335750904032664,-0.294974705864296,-0.523582572971057,0.596871138585562,0.491516584223189,-0.257542062169714,-0.796243981277548,-0.253900271284725,-0.627169504741738,-0.394487525721974,-0.596725696333624,-0.602862419744755,-0.478756743248906,-0.490310278983708,-0.282491744606544,-0.788480449884685,0.159426727407436,0.301331643805316,-0.650134068560283,-0.667091234443743,-0.427623340048742,-0.305939912453497,-0.267870471678738
