"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.733799577711531,-0.586578239832499,-0.371139209873282,-0.150103578228609,-0.35538330305893,-0.362125632755057,-0.379266939556607,-0.0137664356666356,-0.188044217856178,0.0973451841160296,0.100265507066726,0.129211305406554,0.266102334624187,-0.422954988973057,0.269673930614966,0.520291247725824,0.49848096070804,0.482991268358067,0.079916549857531,0.276574093268192,0.130174567867032,-0.835585146772919,-0.76728207485304,-0.352921554769505,-0.234461797792989,-0.027040701254948,-0.194935367878556,0.304893852900909,0.378783589058497,-0.0431529606114459,-0.286593335241385,0.476979068302184,0.273984972990005,-0.302183299522391,-0.014191482082011,-0.250342729591825,0.142891202810856,-0.31554549823439,0.342954040870681,0.0634919167682478,0.383001051081152,-0.171443994807871,-0.224775316399544,0.458545641973186,0.207313041268956,0.0542619741373463,0.000595559397093199,0.194196691586976,-0.0867461558125711,0.27786448591821,0.0408583984915588,0.801592769602696,0.205121726450999,0.236132783858246,0.30876003686114,0.890784191032993,0.479185556573225,0.520205792247154,0.240600219810961,0.162338546251696,-0.167071270691615,0.6858175352005,-0.161201453216699,-0.832572827024218,-0.522061354852846,0.399546616097365,0.526725880770756,0.216571092830946,0.361484348786511,-0.29787533656266,-0.277116112117651,0.105221239316787,0.331453732031264,-0.393094537080389,-0.317172530924118,0.0563983393611845,0.45212156856733,0.411035407683315,0.489022953398801,0.504709515704538,0.407837653041545,-0.0459090797049648,0.497281864863196,0.0288187740334011,-0.0375831428644103,-0.818075144834744,-0.594652633067649,-0.63526936142976,-0.256272028662892,0.41237391198674,-0.319314295999854,-0.468032289775532,-0.544058645252172,-0.538887846250378,-0.253619536983168,-0.35899741805056,0.438531637625652,0.0817910164803563,0.0420327460549621,-0.323993131442916,-0.344295262348412,-0.114968311475693,-0.203813111740333,-0.238137845716061,-0.332215100323609,-0.136271242990167,-0.146468364585896,-0.395437292196564,-0.33901138966881,-0.128213226965275,-0.100372956996566,-0.223418318320739,-0.0909470433064769,-0.194665963438865,-0.182798779744117
"Mean_2002",0.733799577711531,1,-0.762433412053725,-0.35608643933051,-0.150218986846221,-0.0625759911818331,-0.269423877993249,-0.373799281845268,-0.230542784475654,0.0957336638511695,0.342703231948113,0.290748260541084,0.28094056012432,0.435595181031842,-0.572049703569272,0.5905203858149,0.886252178330758,0.874653215567051,0.599040926618925,0.367575811223823,0.286604921695803,0.41421167748092,-0.645391433112168,-0.608887382703051,-0.462716560236303,-0.351882319063043,0.111574592281915,-0.0126568993759935,0.69607177409983,0.815742062683633,0.197957249386223,0.0118685190924584,0.847376213158693,0.617487043657899,-0.63933319510098,-0.30820422525342,-0.211870039943271,0.462580043608518,-0.436026541056367,0.639921136632621,0.323118022308143,0.826963606623881,-0.514355926485065,-0.515811173248366,0.32527006323408,-0.10315136464344,-0.387914386138922,-0.389131255538848,-0.239981284629349,-0.517512623757227,0.166195860066907,-0.142613708269601,0.679934516446129,0.10187219120827,0.0526807749660445,0.386167329438556,0.881589127512123,0.767293542569366,0.244771189803682,-0.050350800422023,-0.0185916469498146,-0.248480101318701,0.921450858657834,-0.00968449985819798,-0.665947512693278,-0.509643638207844,0.182395887719796,0.501207774324836,0.121592429070502,0.421386469874952,-0.279368914152554,-0.148501030092915,0.263531728239616,0.653023648526448,-0.0672658983966885,0.333422380032726,-0.145969271000121,0.371332330109218,0.790579618492799,0.817054493899246,0.91368359820244,0.777951471974117,0.537929094610376,0.814489948101317,0.662182943167279,0.27677335092711,-0.59540778990978,-0.836874783680571,-0.52587166734288,-0.23245888837751,0.0479907460496153,-0.375769687724572,-0.565916803162029,-0.532707365465613,-0.769858039405539,-0.345089629883677,-0.571470352712647,0.271441233803965,-0.250468561978522,-0.200048482234457,-0.239280553959402,-0.331278107969193,-0.191192718851409,-0.326723035662283,-0.456896864329615,-0.474278907410586,0.115163437304301,0.377440102017199,-0.633921441851843,-0.54189644279608,-0.469791059331921,-0.436470107568344,-0.390062305204228,-0.419235781704665,-0.676257739661243,-0.30267211980955
"Mean_2101",-0.586578239832499,-0.762433412053725,1,0.177669996255598,0.183221263578594,0.0226999241577212,-0.202392762740795,0.00981308743642508,0.148678434151759,-0.354608138401819,-0.524389024899923,-0.568828860743579,-0.508634011389501,-0.587177842258887,0.637958062833438,-0.507179020458141,-0.881064207498723,-0.643558980705398,-0.224541718956982,0.245987867680456,-0.64667238431692,-0.686917252793227,0.562165810636827,0.506107090908957,0.692994633810685,0.620686467247951,0.0487206160526163,0.101151733821282,-0.892605534760525,-0.72372529717743,-0.353968647774471,-0.222354299166052,-0.91644429120748,-0.570484453694543,0.605404448490161,0.66422474739562,-0.285135774456631,-0.343800285437773,0.554018238429883,-0.180044878209244,-0.745231446513238,-0.676670793833299,0.400056972260467,0.519532011188478,-0.0235175578222695,0.19798488604724,0.386285905794254,0.471586523249035,0.449213861099468,0.686461066394707,0.0904561677710788,0.420549329860006,-0.506677374330262,0.00611769988131365,0.125143040858566,-0.103714877177459,-0.696988292579237,-0.528871617878272,0.288730269020085,0.360380904467606,-0.307847995952531,-0.135660199523675,-0.832779169647681,-0.203473374069808,0.582823180519729,0.462740336943393,0.291746362861296,-0.193256007873889,0.430971620639721,0.245705067224947,-0.0563945448780749,-0.180589057297998,-0.725579126511415,-0.69107548201435,-0.113172802328473,-0.356679017660146,-0.29750204904977,-0.608164460653015,-0.901811972867263,-0.517386159307251,-0.774412046688797,-0.541420246087318,-0.0632220247307178,-0.589216987322852,-0.460967790147672,-0.550640809316666,0.403871985117418,0.882315597987747,0.0116228251862847,-0.331568555776709,-0.289602829707318,0.376310750827796,0.476681519958597,0.414579119832784,0.799214682088972,0.641009061290715,0.699096849958482,0.056418404409057,0.333878205361398,0.246126289684989,0.059975540143362,0.129239072671023,0.261900995817993,0.293560162229766,0.653071794476057,0.776714721036333,-0.0980500654893677,0.0557212141431195,0.778109619954571,0.71052993593152,0.416075682047129,0.466043153908449,0.567166971925384,0.699951994532867,0.697634346562316,0.464085998493427
"Mean_2102",-0.371139209873282,-0.35608643933051,0.177669996255598,1,0.371881235472288,0.888244269167274,0.480892118926997,0.952270634196193,-0.659975763019423,0.767242061472806,0.129895775838473,0.228904174180423,0.358064129921006,0.258768114029285,-0.438923962563411,0.145411253569747,-0.128156347184033,-0.488253471395531,-0.318688915426838,-0.0192987706429701,-0.444016388073229,0.0708602718387177,0.725040555970134,0.64004892105047,0.683786485070337,0.270778577920706,0.756287568817121,0.858279057845109,-0.186441841192335,-0.223068593625317,0.690403042441173,0.751120263488145,-0.0486370445494176,0.459380209424615,0.555948832450148,0.199899405252816,0.407598820212355,-0.637063606123424,-0.391065068432515,-0.66120506317721,0.138755616620646,-0.190352215853136,-0.528441250838595,-0.497629672732886,-0.656586580721849,-0.758173415044021,-0.510544451923153,-0.570332122861562,-0.527373817685995,-0.330807485597628,-0.64032097782119,-0.650834462012134,-0.777703563601912,-0.710296017662087,-0.687326815783602,-0.775854343556953,-0.595240846293462,-0.284623791879049,-0.435836106291292,0.397792962001863,0.526837912807862,0.836583922320304,-0.410654138635312,-0.00121764644818994,0.597084500274339,0.670537139486768,-0.0644851919480161,0.0743059514015297,-0.584078856766502,-0.199372127918256,0.616574205056506,0.622442869545635,0.369154926210494,-0.156921001714832,0.734810220588104,0.305602454794018,0.64604170641289,0.339071320874686,-0.298770040831553,-0.302385703794388,-0.347665421649927,-0.298763269748931,-0.124617962922656,-0.507064027727821,-0.0356982062904532,0.36659805584683,0.818733429304399,-0.0202359492577022,0.492877095314542,0.29940187948324,-0.294288472876524,-0.068539290655827,-0.189865493789576,-0.0245396814628185,-0.107774930641302,-0.428843637837922,-0.358192980048847,-0.738775409118723,-0.625891206213511,-0.497040608221163,-0.130516516430952,0.00981566447823313,-0.32273245822754,-0.20591557987385,-0.00497961671468822,-0.0514960507448341,-0.439037148779923,-0.461738093937328,0.042113801587761,-0.0171023133481973,-0.194516832445007,-0.317779559041323,-0.0682385340031003,-0.194437363601013,-0.226669123903012,-0.421909674559136
"Mean_2111",-0.150103578228609,-0.150218986846221,0.183221263578594,0.371881235472288,1,0.168916948974829,0.267855286341846,0.279419234241065,-0.143266728231233,0.477516334404253,0.648256685925425,0.597827475083891,0.665582218804825,0.667194312611022,-0.100805364473379,0.632000645366615,0.0567190896051011,0.133393086525198,-0.707490410812643,-0.150951038163191,0.1407216485734,0.38133071914641,0.432106540129146,0.162246953268383,0.595435304294017,0.205363693190894,0.662287743193896,0.592159175041968,0.0319450417689954,0.276420835937021,0.653064026467759,0.532095686220866,-0.0503196833040683,0.00788081269032995,0.00360088095599246,-0.250525449254205,0.617091553784043,0.0254426019290137,-0.154449591813421,-0.0675124196233964,-0.41768138899007,0.273738953761033,-0.288696415115799,-0.178633587599351,-0.67422388097161,-0.357245044951151,-0.500990385298305,-0.452762342406229,0.221938844512988,0.00911441157437916,0.327617430548325,-0.251141598303654,-0.370523617863307,-0.854103145074626,-0.497233155585869,-0.419408811689898,-0.272993799501126,0.172942878531451,0.0260596600833968,0.128210417308069,0.233488864123527,0.124029255413831,0.0370531483885827,-0.848680980661777,0.0897944173122128,-0.229451371151736,-0.364484933222248,-0.446683882507561,-0.366450512414613,-0.0629067432829315,0.692202233253701,0.568949138305139,-0.119009784610009,0.375271275692735,0.318306667875883,0.286644635642398,0.217480932075575,0.47683999848669,-0.0114831179186213,0.36588182211163,0.0592069351637203,0.357749560195041,-0.106293077363722,0.210148218212737,0.154358242160045,0.479222143986159,0.304595054674543,-0.0567384155763136,0.409963443355315,0.312246971920488,-0.654608225015159,-0.80705235229532,-0.655076624817114,-0.66752450289068,-0.17161694834254,-0.419389797460256,-0.397406783043344,-0.648963140135417,-0.610344088895703,-0.739386895391543,-0.853207454786871,-0.781659187015782,-0.88052735918054,-0.814621805543642,-0.382620363846973,-0.314144906846077,-0.525070424389747,-0.186608653642704,-0.191770775456808,-0.392573625916288,-0.726098948102796,-0.673269011443689,-0.661503396029236,-0.462045649267265,-0.298782456081187,-0.629684595597061
"Mean_2112",-0.35538330305893,-0.0625759911818331,0.0226999241577212,0.888244269167274,0.168916948974829,1,0.335920198056316,0.815611446063812,-0.769167129345608,0.789569094937271,0.111155003818373,0.171433296639043,0.285169031565409,0.228960429076964,-0.539601376723454,0.249663497580361,0.130522540710138,-0.220184435118563,0.00351694745222879,0.283478061099244,-0.497747845786041,0.114354077117676,0.640639436050389,0.626207000445336,0.5288830625775,0.226283449571432,0.750104950159448,0.859820748267217,0.0167878242844706,0.0191416508308658,0.682973254122866,0.771235145478391,0.216747783551591,0.69609405880334,0.336955273682406,0.164504395124213,0.197390558319179,-0.420852893400028,-0.430846050542934,-0.359638755513705,0.296729397906917,0.0686798919146406,-0.717383730232912,-0.649772403543021,-0.530142212660926,-0.823529214635207,-0.680503251617751,-0.690609211528324,-0.777688817581819,-0.541871546083222,-0.686662683307797,-0.640806256011543,-0.651761985562559,-0.566844495880558,-0.622201329984004,-0.557036632284739,-0.416983347855511,-0.0967606347012531,-0.45947855253288,0.289728655547214,0.327225133959828,0.694059217362842,-0.196215389546594,0.185931713284845,0.590159321962771,0.687997576224788,0.00235196759948177,0.252917895055724,-0.453212922838198,-0.00071916997394194,0.392357539464366,0.487056067899957,0.418855071880968,-0.0346202218442682,0.824663352400986,0.578989355025541,0.44676914454397,0.24281390719478,-0.0606858979076725,-0.0894728185114182,-0.0525407776598627,-0.0806639142615405,0.301586165789305,-0.297219601802164,0.327559278841843,0.417496179018764,0.775348794002702,-0.194139112206663,0.309821193315686,0.104940660425666,-0.395113283539331,0.019794118220351,-0.192471869262663,0.0290004243658974,-0.243580608912613,-0.371822816460414,-0.422884905391882,-0.60463876179182,-0.675860694452833,-0.466070930261829,0.00729764415040376,0.105448761324992,-0.197832018535327,-0.1534302342481,-0.0155432090124561,-0.034065310870462,-0.197410721611538,-0.0957577129562846,-0.0426787575522402,-0.0397713122298592,-0.272536006709691,-0.379524345938105,-0.0230506429579294,-0.244013734462535,-0.450961586888257,-0.357260212408194
"Mean_2201",-0.362125632755057,-0.269423877993249,-0.202392762740795,0.480892118926997,0.267855286341846,0.335920198056316,1,0.650359167643266,-0.437826071530015,0.601433052375622,0.557936023520996,0.679731940874561,0.641644862296483,0.452680387049599,-0.399309754303988,0.218380270226892,0.0198995861087811,-0.196619020416891,-0.574948355146495,-0.547753251046799,0.191633287139809,0.643733570415766,0.512570960710187,0.0673379180152261,-0.0125681927699398,-0.603923807008898,0.210750432534266,0.301785574371756,0.359684941835574,0.0454260271611644,0.526578258316206,0.424101627523827,0.136991715023521,0.269211104192433,0.284252408452986,-0.47378651907564,0.709986598050468,-0.439062571063339,-0.615243753774819,-0.687331428108188,0.548031367541766,0.0255342384798885,-0.253348202069566,-0.455340346077418,-0.413038174071756,-0.671358370752041,-0.251495371716061,-0.54323144219823,-0.318518034429689,-0.583186524921522,-0.549944539137229,-0.80619983984598,-0.556467959881754,-0.583665781192758,-0.831352544315176,-0.837511459125694,-0.487347492300494,0.133797346911618,-0.614109413718503,-0.0736507862481364,0.786228425899661,0.733970473001663,-0.0998390625442684,0.165238275712439,0.111857401191677,-0.0215992634226092,-0.511463174285736,-0.198246929297881,-0.828629520584201,-0.687576395423286,0.860570877446757,0.902650903857149,0.708585136738206,0.348895579343868,0.240241067167645,0.391826670028938,0.666607169611359,0.261195708947595,0.0857944664822365,-0.201150859797898,-0.127430250490472,-0.0914788150496244,-0.347779931408051,-0.0881874935548587,0.0659294010959796,0.465194758630247,0.47791054216295,-0.264530088937016,0.869107081808889,0.933839812591662,0.148227934180038,-0.205036688327684,-0.157452322217592,-0.0736663202965482,-0.355191366834899,-0.703595100579868,-0.476472651020265,-0.825159394250636,-0.574875001413078,-0.619854703419994,0.00281261535531038,-0.0916957932969778,-0.396343819237,-0.209927043475002,-0.648182687496664,-0.63847661304413,-0.509966277098441,-0.25652861919965,-0.541170703968855,-0.573141693323919,-0.24407034965771,-0.443659610402512,-0.441905467045432,-0.591007374532358,-0.361322778500502,-0.628678273190065
"Mean_2202",-0.379266939556607,-0.373799281845268,0.00981308743642508,0.952270634196193,0.279419234241065,0.815611446063812,0.650359167643266,1,-0.573413192576302,0.798007483164746,0.197763745465879,0.33372354543642,0.418649262398566,0.29871513690254,-0.445506794217192,0.098072298675391,-0.0775759918966296,-0.502769455990994,-0.399622864799776,-0.257050164778434,-0.233517222139923,0.202161437302774,0.672592609363079,0.591918349220537,0.460460927949477,0.0783898949158784,0.589566801457094,0.712764050967395,-0.0323169910926043,-0.204998837433916,0.686606902235836,0.762336694770733,0.0298449642561675,0.43189977087445,0.482149418105458,-0.00739178263976282,0.561630827934459,-0.619198275660359,-0.432206165544726,-0.78460881663421,0.365733240578024,-0.20650245998479,-0.434578784561294,-0.474581556659828,-0.677782308232295,-0.737654288832557,-0.455655747686823,-0.564166906551277,-0.603051437164483,-0.429320558596768,-0.72579848803128,-0.739020133939431,-0.761593728418097,-0.659765368003287,-0.704452736273447,-0.814088945831924,-0.584062696132001,-0.317593600038118,-0.640811698666502,0.196852304813092,0.622361560943776,0.909122913474022,-0.372009890069634,0.147493355092755,0.554373135935816,0.606432895054294,-0.252722231590547,-0.0337748455575313,-0.762240525517597,-0.464547529127582,0.679928288543627,0.695749363306876,0.570379057016386,-0.100788173048472,0.721634101312375,0.309225160267473,0.746342081925982,0.386190040446521,-0.174831016784343,-0.383521030448734,-0.332931462668872,-0.355130348068293,-0.278731399579182,-0.519804874772989,-0.0863568323297743,0.435921814636006,0.801861506167631,-0.083938601842728,0.649426725062957,0.522981004051858,-0.121854586021541,-0.0443885724103381,-0.12279699002024,0.0449282702524635,-0.156924908469905,-0.529842276546668,-0.394571058212987,-0.788744162892398,-0.600287353884826,-0.468661275918043,0.000185633919974635,0.120824798756608,-0.295002219588845,-0.141014334926827,-0.126033736007862,-0.206611544867582,-0.375174448405508,-0.563108167875298,-0.0743362086657302,-0.12036299092927,-0.150088754734387,-0.302350998592396,-0.134884536405483,-0.31684947094597,-0.25304690607313,-0.446976762888929
"Mean_2211",-0.0137664356666356,-0.230542784475654,0.148678434151759,-0.659975763019423,-0.143266728231233,-0.769167129345608,-0.437826071530015,-0.573413192576302,1,-0.646441133169122,-0.297667366719639,-0.354216669220626,-0.463930001244094,-0.374806388208805,0.824070214076192,-0.42825707992223,-0.260970999638277,-0.0325732269434038,-0.164323687354062,-0.349964557709672,0.480243528311549,-0.343806375099729,-0.378879858946645,-0.0349726939266696,-0.383729608141598,0.228409622849422,-0.744019734188679,-0.774123217276678,-0.18825922214166,-0.188712663527166,-0.61618479483851,-0.435623551857656,-0.36211877799214,-0.845817305259502,-0.411174714263671,-0.171763992595339,-0.0413239894339087,0.536691269548182,0.828158831160054,0.248867290396853,-0.313337553885718,-0.288208163749433,0.86569647484239,0.907594918705509,0.130523759251836,0.908977108635352,0.570187420802834,0.771610710183361,0.515632190462055,0.689037185906613,0.610651431780121,0.770252693849539,0.351074737961376,0.566725794118361,0.793026274183405,0.650656669175162,0.146145172673555,-0.426384552697584,0.0659516746231303,-0.601066477995805,-0.639207753136568,-0.695625930771884,-0.104384229923798,-0.106135835926877,-0.0460221804791896,-0.253520534530862,-0.273938594960025,-0.621850987249857,0.327011207271915,-0.2306137841567,-0.466630642224255,-0.603183675237874,-0.490891192541356,-0.294287167322794,-0.374495695376289,-0.501903152091764,-0.514870170105445,-0.286287170297405,-0.0222009633098612,-0.160399943251866,-0.13191429475804,-0.183517106784363,-0.324933151324272,-0.0661022761409734,-0.436016725185674,-0.336941945538768,-0.366335867034699,0.511686300383277,-0.142345265458881,-0.150950293999109,0.105080242462168,0.144094493875796,0.442018209233926,0.282444240620249,0.587859114488741,0.595020181993221,0.648274175474916,0.531114140728411,0.739420910795937,0.65729833412682,0.181913472549117,0.236039317390985,0.311744161087146,0.285745864060518,0.366994999104732,0.330724987719173,0.602899627359648,-0.080582118396254,0.434707971292387,0.394246578734539,0.351872723158935,0.525684257239863,0.188633199239174,0.318812900623559,0.571415333803845,0.61248013617505
"Mean_2212",-0.188044217856178,0.0957336638511695,-0.354608138401819,0.767242061472806,0.477516334404253,0.789569094937271,0.601433052375622,0.798007483164746,-0.646441133169122,1,0.652633907234529,0.70955132562482,0.776359645340931,0.734130167554999,-0.688696477657318,0.643242864091095,0.458548479335299,0.0947016408497646,-0.365052357340222,-0.165803152855197,0.0821418226832607,0.634387125108398,0.468024019749753,0.357444280908568,0.289070064817103,-0.0987991856385519,0.743352781408918,0.799744691926714,0.451282381926509,0.40165406320055,0.951991606035256,0.925668648927025,0.515082953014108,0.694732181621754,0.0127488350464932,-0.377284130338391,0.689903745082379,-0.154982458877687,-0.623960526898177,-0.328135866696879,0.449869473927097,0.408421817618997,-0.770574697845777,-0.749368693570888,-0.777512864522972,-0.859189293079059,-0.87726112190998,-0.912951067484656,-0.696019092765726,-0.700986355259327,-0.435648240758979,-0.799558534577048,-0.484171089175575,-0.818033923627442,-0.773516828418793,-0.618261028995944,-0.228821557213815,0.152036271298506,-0.608357183928202,0.00331654340374554,0.538019312913314,0.716446695115533,0.176172533990938,-0.0996469224970623,0.26393922117821,0.211836153129012,-0.462423901439021,-0.065654307464234,-0.831642521337002,-0.345481967417442,0.726190642571513,0.793227616929089,0.670729187654122,0.451764995898517,0.839814788536612,0.73307385456259,0.673654889882167,0.680333259196945,0.344997814547969,0.215957279262468,0.257755702820939,0.265240061548234,0.0688086440962479,0.0580550302781901,0.464041658189754,0.846246869836843,0.602549799826005,-0.507508561598021,0.59494711289576,0.530032181529011,-0.419968481898227,-0.48763788586728,-0.579590248030256,-0.392964836991055,-0.548777677001827,-0.782683398227546,-0.786622157087815,-0.862878262145599,-0.921293963050283,-0.777115027838709,-0.334193999386825,-0.264079265726184,-0.660298899863547,-0.591072459166236,-0.50195885005233,-0.561957137666132,-0.337673997015553,-0.256966561986331,-0.46039949656413,-0.535358225145109,-0.675158744502938,-0.776000819681479,-0.600777782115404,-0.75312856703803,-0.736714645011776,-0.771834185697192
