"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.924285983160428,0.418677078441143,-0.416489390093295,-0.488134447235087,-0.25835468021381,0.394232352122449,-0.487044313506241,-0.0910894645998229,-0.133494281862707,0.475567938512594,0.0678029341118025,0.447080565767272,-0.616930604204554,-0.119384692135703,-0.312248834037019,0.263436296907347,0.450108823466397,0.968962655383075,0.818058576218791,-0.247796170233996,-0.0428011876619336,-0.0933837398077905,-0.534212191587724,-0.446180075232462,-0.684788668283074,-0.563954289792142,-0.0830875362146791,0.150674640515503,0.0142793572520969,-0.0789175322560404,0.0416425620425693,0.424752816136272,-0.206297870568177,-0.209390736084455,-0.273511548835899,-0.138455988016324,0.0237160479134557,-0.46587789881647,-0.386675251741791,-0.563464839020307,0.115415098287867,-0.116320700726035,0.0473231672847462,-0.372522710249797,-0.32565176611945,0.0448605578718347,0.106574244027103,-0.127234417807041,-0.515182234779333,-0.355731833752608,-0.426578158657654,0.205263341717938,0.456145757614438,-0.344465553842789,-0.287419104388258,0.697699403193427,0.415496795533985,-0.232945220201511,-0.776377297497303,0.172484396109892,-0.427532922874757,0.708303336007547,0.0997948858304612,-0.193431096838775,-0.768804323213608,-0.0718908049349139,-0.396193301158615,0.224007764045916,0.411523008019476,0.289820877088739,0.0151343722408315,0.663189793325264,0.429871673892522,0.59377110103995,0.690601569817435,0.363756151656838,-0.370183158836727,-0.161146599776611,-0.124341137806876,0.358449969513599,0.4323137940582,0.024881600678776,-0.0513544056173271,0.409770641937578,-0.807178356505679,-0.448797336112707,-0.570089569456426,-0.102739725876389,-0.636272079492502,0.667793776462759,0.882067934699908,0.510218945418989,0.751159307345615,-0.0409714104385431,-0.107663337267632,-0.222212680417126,-0.504093912090768,0.0143735350860921,0.264586581678762,0.424549659840798,0.770955994226345,0.69187948551461,0.654497614892627,-0.0351106956284437,0.638338849300162,-0.131359243653576,0.774213061828433,0.332507277896571,-0.258573847757659,-0.539777840018316,-0.120030009624944,0.696721969220948,-0.208726054409728,-0.0601833449814893,0.539057444935602
"Mean_2002",0.924285983160428,1,0.469015956795997,-0.413739754353359,-0.471071337026048,-0.170539085714334,0.515419448465533,-0.539896693929343,-0.0894420188731846,-0.0182245476438611,0.472184348154982,0.140383988845226,0.372007080055274,-0.798465485868122,-0.262882749545871,-0.444146809169876,0.308524759324202,0.56548716852357,0.931687880862472,0.664450630281963,-0.0591011850552666,0.0842451812656406,0.0183403304194402,-0.587510436749703,-0.38920880880165,-0.649191477991535,-0.475896122905155,-0.0163056830137462,0.232075178547134,0.217995363331431,0.0213258767875417,0.041611340043734,0.277033058237063,-0.359111985228911,-0.293851001298778,-0.351196222468367,-0.0369248700323047,-0.203742861879394,-0.424629327993833,-0.449738370878421,-0.552510930433403,-0.141626396443837,-0.0933367243708897,0.139715702764739,-0.125309232876061,-0.140477814344998,0.15987801965326,0.290853967828252,0.0283885506403398,-0.473780655626361,-0.352112101859009,-0.420833387986181,0.352726619232092,0.465599947412989,-0.223830783571617,-0.170063749399874,0.810923507009474,0.617786071718819,-0.0478880217649361,-0.702662368594359,0.451170767337855,-0.218558024520189,0.83732571729738,0.245439937530276,-0.284775968937669,-0.891235586749263,-0.237847812254514,-0.58473967223798,0.100650440728172,0.232093069934672,0.193470442131797,-0.270800754084249,0.493091207287008,0.283044810414878,0.496286048829934,0.51428696508202,0.253356228432678,-0.469423217184015,-0.0758290698118943,-0.0386833801357803,0.472810030808011,0.288986917128357,0.170673148539039,0.180985839723363,0.337288623846652,-0.878057749252252,-0.488954023221566,-0.596687944739345,0.0928826676845052,-0.452528235666745,0.752516721913527,0.963471362885407,0.31329044833153,0.775010250522689,-0.214311874796168,-0.194750387037763,-0.270742954737703,-0.44626321014804,0.216073250058087,0.462505295182826,0.229063711151367,0.800890324702206,0.536811344045447,0.637418430174188,-0.232930608311556,0.434900144131513,-0.0762228972942886,0.759397267571722,0.0896052530709022,-0.326099911904512,-0.632636644993623,-0.101308839679925,0.65155773322514,-0.354352384904335,-0.332624798051876,0.29268889445231
"Mean_2101",0.418677078441143,0.469015956795997,1,0.422453002490628,-0.122366257903237,-0.581730212391406,0.850905984682628,-0.0876908871652766,0.643629572689783,0.0434385670829577,-0.144209648241266,0.452180720273844,-0.128343594803864,-0.704583461215605,-0.329469264120734,0.279543717298974,-0.121625658462718,0.666783169984237,0.335063553766766,0.636913704189293,-0.420182012330454,0.339714406460762,0.669847344917108,0.267892816597615,0.19768847513522,0.117948410523302,-0.611892758196064,-0.632811591206379,-0.115156065656169,0.49588805440205,0.681651298020367,0.619942293690716,0.54616085102092,0.267836799176629,-0.265738040854068,-0.378207030308714,-0.374617462389585,0.222398888463538,-0.826373066021266,-0.780826114686616,-0.741885915188122,0.0103394763080149,-0.540102178015087,-0.319143970468677,-0.414938652318565,-0.529691066876202,-0.458005714155164,-0.31008790039187,-0.463878950909124,-0.545017410141152,-0.516813247302299,-0.20608493320858,0.38794702652623,0.310613071278506,-0.736693935704913,-0.670388159961422,0.103024767553897,0.356213374264069,-0.1830139777674,-0.788214966924611,0.397614291641211,-0.247043471060835,0.215417028203151,0.586837501307233,-0.720452729931428,-0.748232878500037,0.0981103904397224,-0.347439593597322,0.168893016190254,0.553901393062032,0.247704403457757,-0.259061409990603,0.103898837582887,0.351322377673163,0.688536005756232,0.234286453803443,-0.0585484015015995,0.114092315160261,0.102900890497623,0.281542419247682,0.156875562104881,0.66730262759906,-0.215111017246865,0.387894444146948,-0.47370810197115,-0.453292635265095,-0.942434400081063,-0.857516143968886,-0.576264936446945,-0.308946248714266,0.564583774270301,0.457841881010899,0.0703132333145261,0.363819686339219,-0.485982876235654,-0.715661964949393,-0.762524494714579,-0.609348846701903,-0.345112729834764,-0.224937628028676,0.329552709899181,0.747420257755031,0.0847745513400972,0.643704292485341,-0.449563026628129,0.139150543395217,-0.371041440365844,0.687208726083624,0.228495831574415,-0.371901218866144,-0.665196980235742,-0.708747047482853,-0.0582896538130824,-0.218017731006882,-0.145678372066721,0.0538082938316251
"Mean_2102",-0.416489390093295,-0.413739754353359,0.422453002490628,1,0.0097405872490972,-0.354299244294928,0.257081129054662,0.370369647805004,0.223126905384044,0.390938257651078,-0.467398469421739,0.654725200624599,-0.483973810884903,-0.0364248324649184,-0.486609644021371,0.706548512130844,-0.135596797855874,0.304374285900206,-0.465911398636668,-0.0897561747964316,-0.12463751210047,0.545226243828349,0.544446992002232,0.840780782602091,0.618651059488433,0.730719298596189,-0.128639845941584,-0.557781020519945,0.122415439757275,0.525491891908705,0.830914339840023,0.5115644235764,0.312910159081944,0.547543263490887,-0.132742048193348,-0.259256660752344,-0.0829522748043267,0.566639656700918,-0.319355031691429,-0.206828982205112,-0.0638316499583033,0.460842581725255,-0.709371234640956,-0.719169466084861,-0.307657390380339,-0.576977912279837,-0.660304721819938,-0.634388861144681,-0.56559473687294,-0.345359418982804,-0.50507839260612,-0.132144013122528,-0.358527517625218,-0.414845680386091,-0.512113702592518,-0.351293156971205,-0.650002217122144,0.0923686150981643,-0.244003500224584,0.0362716800967588,0.223338234798398,0.247532799375595,-0.508789147072925,0.462297687513448,-0.69321191407378,0.076239341881813,-0.0090634451259522,-0.0242752879503517,-0.00208876692233094,0.287849860171698,0.35691450189948,0.27423991802243,-0.0773566602090921,0.332948215250619,0.153050058920042,-0.154322401027814,-0.195602686807358,0.80187913449656,0.522024846709774,0.562882820663713,-0.0877710982064051,0.381077296011213,0.120378498218735,0.330559748142806,-0.706086887298131,0.429600181294787,-0.2754934826313,-0.152004195719747,-0.279303885508928,0.41627577988788,-0.469838796656116,-0.394740377090482,-0.265948798019377,-0.458553336293485,-0.601552566984673,-0.510771870771943,-0.611486358949049,-0.112621712310499,-0.639754760512207,-0.535011713010981,0.030300393585746,0.0517601838146527,-0.376207954315843,0.0425264752998639,-0.609899803785919,-0.4761592944915,-0.0609591080540881,-0.182242560920898,-0.213629064679748,-0.0688217517452571,-0.108230021044793,-0.504148941084522,-0.630391061413581,-0.335415560290873,-0.26990228288246,-0.523421367666248
"Mean_2111",-0.488134447235087,-0.471071337026048,-0.122366257903237,0.0097405872490972,1,-0.338443622365711,-0.253873508156722,-0.164148229561776,0.392536779930152,-0.583635361149797,-0.850904414216068,-0.67085935091501,-0.754376503765776,0.131856689539944,0.562878289449742,0.434541667542631,-0.933125211213725,-0.751056384000977,-0.568413556865942,-0.445746190801306,0.373434014685121,-0.0764417811244978,0.37434133264203,0.10643899130549,0.646601517291286,0.642623193962193,0.644173473088454,0.100110274583561,-0.877434691956708,-0.519327182056594,-0.0147524638407778,-0.418942819981293,-0.214873390331005,0.119107557587529,0.869145859596113,0.881723334610298,0.193716482697149,0.168921292882767,0.506474903783538,0.380020906090365,0.467784335610141,-0.266351523567468,0.342065950193296,-0.117377779028585,0.520058568713819,0.236949445556432,-0.273755131478243,-0.351199885080848,-0.103212246225868,0.269618645250625,0.238220416518987,0.0119687466372366,-0.0850278072713354,-0.381652007970336,-0.113228587325371,-0.266377035485849,-0.0962663779659175,-0.190461238446562,0.495414205757835,0.286722351292658,-0.311430878704826,-0.105756648768887,-0.498964784465435,-0.317689227001219,0.416336782032292,0.499740533853898,0.703905681801654,0.755268479056916,0.402470609604746,0.117519804376264,0.08749311388059,-0.135560176681776,-0.743019140770576,-0.797187575356312,-0.0467182993512691,-0.723902453988594,0.39645688310104,0.280259077437718,-0.691289437513635,-0.521518814795178,-0.782214970843245,-0.236653916967588,-0.649458311530297,0.0260727881659736,-0.55887319076421,0.432211641891962,-0.123873323762303,0.446551648657985,-0.151936812909054,0.261033188752432,-0.199816307454733,-0.546718716992351,0.200561003200183,0.134272147435826,0.269811574154831,0.379636778374095,0.4378290015737,0.249329982892231,-0.194406059323448,-0.562896087651837,0.31309679794306,-0.271090186152014,-0.0504344069658553,0.0722885762472985,0.31576755933222,0.108857718554253,-0.698729823259495,-0.176541134431597,0.218030663422483,0.652435532941368,0.616206393583777,-0.343560029356137,-0.0162060924003805,0.638660806555495,0.372104910674193,-0.131743060678204
"Mean_2112",-0.25835468021381,-0.170539085714334,-0.581730212391406,-0.354299244294928,-0.338443622365711,1,-0.220243127047473,0.534451105233668,-0.341470264842592,0.562990786323974,0.532168496922186,0.0742141790999306,0.551507812607618,0.446111660103757,0.15197767786315,-0.751977854825018,0.628437794759463,-0.0355389783028427,-0.193140077100553,-0.499606613854105,0.0540184690096274,-0.229457399764677,-0.450276663609185,-0.234686013084313,-0.557495355815406,-0.317830705602484,0.19325941009679,0.709055167777306,0.446737959109065,0.140829295332462,-0.517025352459355,0.0208134297814931,-0.587970296513918,-0.333806055940303,-0.448425005054853,-0.255056077772491,0.00340875453006798,-0.769141000210944,0.319706304528098,0.119298905105992,0.286845085428959,-0.418264691556977,0.330911143584282,0.625565815685283,0.351271557921826,0.64532315957769,0.703847254521967,0.698400501325435,0.721458919100514,0.558320866743248,0.503278531151921,0.465443095309863,0.189741043204559,0.0231238617570358,0.856200371082852,0.755804222443694,-0.0288086855374461,-0.303284138529128,0.092125911705532,0.60319978713303,0.0925916895572221,0.54764353130144,0.142140547819266,-0.0728433513133075,0.44676421872929,0.290740856925746,-0.601067660087101,-0.314674423316635,-0.798920045313874,-0.906637946852143,-0.782197542388613,-0.173986312222102,-0.0988508720280138,-0.0016168900238681,-0.648722825159311,-0.0923481370370039,-0.534759606189477,-0.544987416392085,0.256380876499467,0.0415745165277582,0.203015927685874,-0.742167221973784,0.492473346667591,-0.0838545449408206,0.422469842200863,0.00723801888267062,0.739991446917286,0.332208385802426,0.523602643983966,0.0459613655693828,-0.134084905722066,-0.135208043496989,-0.719198082542998,-0.536788770948029,0.155865320334659,0.194672272462236,0.308354289879582,0.351532767974396,0.74275677821236,0.645071556553825,-0.871342844886834,-0.621277105042114,-0.51517833752642,-0.860323343553209,0.159520832294185,-0.430774284987681,0.593126225287283,-0.571731372995881,-0.416929768575297,-0.300510373677039,-0.0125426219288911,0.695178295275712,-0.206419408760327,0.0382689852432515,-0.114605285699607,-0.0848929455900433
"Mean_2201",0.394232352122449,0.515419448465533,0.850905984682628,0.257081129054662,-0.253873508156722,-0.220243127047473,1,0.161750125368637,0.565075981487227,0.350878949339828,0.0249849558201185,0.567861347277976,0.149311648787347,-0.664533339019187,-0.349811908527681,-0.137956895768287,0.111155506358669,0.651015834245361,0.299619933328943,0.463751872581822,-0.477882108134085,0.0542196339739242,0.709631625643801,0.267508892887958,-0.108169364448869,-0.0475157857464079,-0.686278789881051,-0.366630555768019,0.0965193180012364,0.488927574199192,0.63498720541937,0.765323601234873,0.557081875758919,0.342784793245307,-0.450272042788902,-0.438407182216295,-0.612096595426804,-0.146985366082088,-0.782360397368907,-0.955657205363573,-0.553385141349269,-0.303779274624917,-0.617578401688949,-0.195531402425554,-0.255939362426987,-0.384632297557255,-0.355494410907367,-0.118336099234716,-0.362325824108317,-0.574909868040082,-0.542104738151139,-0.244715031946014,0.445548823974505,0.428900551301248,-0.530530480011008,-0.580727747888819,0.311449426091684,0.473076908251294,-0.34367999569898,-0.64409656598854,0.679733270186583,0.148667790879967,0.530451224780178,0.853744173536795,-0.663198481422508,-0.742241654894129,-0.320190993437223,-0.661127859481694,-0.300047540530251,0.105142690064733,-0.0737103226502572,-0.28395906179606,0.184235594400855,0.427030537726279,0.681929074545314,0.307713038375186,-0.240674130336448,-0.179660153329852,0.0840970013566257,0.0837012617311895,0.127856402897092,0.269691029875992,0.113282428649175,0.1880658383257,-0.382145916187623,-0.406433056014243,-0.740014382512017,-0.86455074788797,-0.258173985093398,-0.157691337505573,0.593340293368913,0.571701417753043,-0.199337899228236,0.227490368905031,-0.654802052234267,-0.838096050785116,-0.834129789799375,-0.788238633832519,-0.136760725254842,-0.0214515573243728,-0.0732287913236459,0.503131552839935,-0.233872250127369,0.384482517415295,-0.562372044388317,-0.17101319804917,-0.214560712829573,0.415866680349416,0.220250077405991,-0.714053039932755,-0.902456426102989,-0.648602875221607,0.0748130621935518,-0.122945549275721,-0.321307463195005,0.121518059011489
"Mean_2202",-0.487044313506241,-0.539896693929343,-0.0876908871652766,0.370369647805004,-0.164148229561776,0.534451105233668,0.161750125368637,1,0.252468328948795,0.645949108987206,0.0320658218245106,0.43893718515645,0.28448330138007,0.547536953828319,0.108772416847694,-0.109100248454294,0.289983184585418,0.0240358009524812,-0.564920967550069,-0.304774223536351,-0.512115276780036,-0.232483939616847,0.156244037913349,0.617382680343326,-0.209132697091869,0.233890525183598,-0.183891265387041,0.095471617428071,0.213504737924739,0.197609511940254,0.120113757785186,0.661641372509232,0.0276717567050373,0.522544985050382,-0.414300625430607,-0.251955156718471,-0.554959741862177,-0.195901851173167,-0.167234691470211,-0.298868395872638,0.163326942021999,-0.0702462116168015,-0.322815183983194,-0.0186624995462616,-0.175700859335298,-0.0407687404940517,-0.0949440572506038,-0.0817932519659664,-0.0409503385512071,0.164110426612478,0.0789580001229179,0.385630759884473,-0.000921832381683495,-0.0521646541666839,0.16337892076831,0.0453686706598226,-0.532293111617858,-0.453702948314848,-0.429566421361953,0.348279628573857,0.0282855348893307,0.491123664380882,-0.257257600726764,0.363466638797768,-0.0185603498343519,0.390171498375734,-0.369179453825365,-0.155579920816274,-0.762310343339489,-0.513417236015824,-0.599127303715948,0.216889963782521,-0.0590665070206207,0.376049893746446,-0.145352979837172,0.0218016853556349,-0.651585246051339,0.0266562525918152,0.315001948737445,0.12041481000418,-0.197440256802381,-0.321543974573319,0.228939924385159,-0.239135039122191,-0.23242145273859,0.441006172728936,0.325550574419218,-0.00573367135420173,-0.110737917862624,0.0918340632543114,-0.320743141265606,-0.458226076891834,-0.713007760080515,-0.841823963793581,-0.153173749694615,-0.344226176093396,-0.273658296091117,-0.122434336210642,-0.0287215698002309,-0.152158332629802,-0.628215637153633,-0.630804379821881,-0.79373331694736,-0.741559566062873,-0.0482356675244138,-0.604710443186553,0.275415560125763,-0.63435167517211,0.0256471661445096,-0.48363917289587,-0.191567460895487,-0.0110953540398567,-0.581890018558163,0.265375234822197,0.138785730331577,0.0169608359729258
"Mean_2211",-0.0910894645998229,-0.0894420188731846,0.643629572689783,0.223126905384044,0.392536779930152,-0.341470264842592,0.565075981487227,0.252468328948795,1,-0.233220427588819,-0.381672103285414,-0.0514392744391263,-0.169305063810041,-0.111018024697049,0.294070901357562,0.261848026195928,-0.446083556250427,0.0735061948562742,-0.202984029286563,0.264059833122633,-0.537279413414973,-0.155770639885378,0.606359305973349,0.394639319823645,0.16366985180155,0.296080926060033,-0.30666383101246,-0.438310471242,-0.596263992392346,0.0176869802449208,0.299458651591066,0.533740749407413,0.267999914777494,0.418168715708258,0.0403501410480983,0.082997889710732,-0.57650151242323,-0.00381819175143367,-0.522816612637071,-0.584558321228242,-0.420443168845688,-0.341938910005318,-0.111110104613483,0.0110673909656285,-0.19239048822296,-0.115426789527493,-0.323255796805425,-0.248660243878406,-0.256029299786748,0.0224285803576365,0.072466356342507,0.316504498560862,0.574055452128692,0.361841728897928,-0.416671512188397,-0.572393121313551,-0.1773475873711,-0.265233109917005,-0.0477604605695416,-0.433142428487443,-0.0726844503731848,-0.291294274344748,-0.148438585555722,0.287946431050944,-0.147125295679413,-0.177550936999102,0.40568167656913,0.137732233648275,0.0494811695433687,0.248561506930056,-0.27087198939319,-0.366687041145323,-0.383035078351324,-0.0940224814655998,0.389910867780171,-0.10470244297479,-0.270029628382025,-0.0567929945057968,-0.274550385661561,-0.102158630640073,-0.29784072765858,0.279891357991895,-0.651170818697198,0.0420716987243131,-0.544166378794401,-0.0304790699563804,-0.656179523590128,-0.533273964943366,-0.763230840976765,-0.317644848535097,0.463001881278387,-0.0686003644672412,-0.081173118280913,0.0392286873850474,0.0186714713237354,-0.482861711310409,-0.349855246011062,-0.394599347634072,-0.193573785304823,-0.430882346030934,0.149803751525877,0.113735840706276,-0.25833082741717,0.16568773494012,0.130417132478617,0.0738448770308482,-0.45941076520158,0.295178059771093,0.506884201916132,-0.212440397565236,-0.25042648874681,-0.581312427844379,-0.289420999160097,0.48003695915588,0.434654944401245,0.25905410319739
"Mean_2212",-0.133494281862707,-0.0182245476438611,0.0434385670829577,0.390938257651078,-0.583635361149797,0.562990786323974,0.350878949339828,0.645949108987206,-0.233220427588819,1,0.289951246468538,0.825595258333098,0.303204161674255,-0.0317921101689441,-0.475006717013212,-0.343236843424622,0.650207516126112,0.496268534870481,-0.144541874042691,-0.253751868759085,-0.112123661560785,0.243356668578784,0.166533233858299,0.319641859035308,-0.196536448738515,0.0460269625350672,-0.220975377658632,0.210458774143533,0.724050617256434,0.683483498843412,0.359687993553651,0.565020482019038,-0.00282841923165427,0.140440216479121,-0.688506967875832,-0.625834384555741,-0.187027414081353,-0.295643484456756,-0.189788182007093,-0.35904708230576,0.0586951961087324,-0.034700081494793,-0.536243070796438,-0.126699887559626,-0.00867763121831472,-0.0902371098927943,0.0210464651537515,0.132281919319351,0.0544541641985294,-0.187371371025859,-0.327578550951578,-0.0681008018034252,-0.107852909546801,-0.173164391963759,0.16499138140643,0.217423883231236,-0.126357667116504,0.227986305475023,-0.30588167092981,0.274908907310601,0.639945866295825,0.790822383764283,0.189327511766102,0.618651733469278,-0.400425683301893,-0.0865112688753771,-0.827786316587646,-0.701937086702272,-0.823724381619752,-0.549124698697083,-0.283892029376977,0.0968749203163,0.200710462353322,0.54726928680782,-0.109154412982749,0.102584429017929,-0.497024651291449,0.00904195939499013,0.643758933224879,0.418320784158095,0.25179570803442,-0.302791828192356,0.805956634708199,0.199359239619681,-0.113174000733751,0.0324802916686456,0.240422501096057,-0.117023178750084,0.404468386321214,0.298900974228682,-0.252604322980054,0.0314221645048188,-0.771765055865278,-0.554722362892149,-0.653683719764234,-0.431774126458182,-0.485504696464557,-0.138056198454896,0.138010061499844,0.299193488021511,-0.72555697951341,-0.185906661457906,-0.622845129201629,-0.462868500611396,-0.637432602187174,-0.720408300503001,0.438063925202002,-0.434598299640367,-0.491363590997245,-0.603588027824087,-0.519214507265307,0.051144431169791,-0.326680125328404,-0.418076436998689,-0.609752409755168,-0.378049475125382
