"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.847595145671014,0.600522026465473,-0.0453800787318518,-0.17196374022355,-0.167653516678673,0.773723319885225,-0.0114617762802226,0.474370813474863,0.0752727923637198,0.880336380779594,-0.211973882985784,0.822232695681916,0.2826880758714,0.500992792547365,0.612088912074571,0.249053088215946,0.141616123381868,0.73676451811709,0.560061285976087,-0.919377764119922,-0.464063791096827,-0.224602115229917,-0.512600004702402,-0.788875218324542,-0.667940068656882,-0.875490237809534,-0.701367613633839,0.627791534021826,-0.0580344531043551,-0.258952014898492,-0.224740688634684,0.611290058669037,0.0935557698948415,-0.930206133513346,-0.869650760180385,-0.0188040219384064,-0.653414462548917,-0.315145027555081,0.12548718292896,0.651467855280889,0.706202579403363,-0.477773921068648,-0.371258836044158,-0.390446284512175,-0.34937567598711,-0.675642698993347,-0.41193846286389,-0.414169787185126,-0.553417121772573,-0.230722534371714,-0.716541850012113,-0.392110265716909,-0.473274760230596,-0.624923724388578,-0.224697659182107,0.57231476672485,0.386674082805122,0.44078058562298,-0.234642919887132,0.505692233690766,-0.106574056412472,0.457040888327734,-0.413609417975148,0.0935198445756705,-0.163943718471801,-0.0847733180013189,-0.409280443114883,0.437969888945778,0.361108318415797,0.246597566492041,0.0614998486748896,0.883301741851713,0.425860852573848,0.781517856787482,0.579108428082318,0.794252754764067,0.634686112700915,-0.582340144747452,-0.527352635872417,-0.0513474497860349,-0.0288462863238893,0.454076721172176,0.475192049424211,0.78878600053261,-0.0855233233372569,-0.00670716277123826,0.20719272005065,0.299634477710454,-0.222404664258948,-0.503241965832931,0.166905765829581,-0.792525679756877,-0.197471516290459,-0.0240676795408198,-0.534835984653229,-0.572837414002272,-0.452449470236488,-0.668626810321741,-0.0797499073364027,-0.716207390858494,-0.246843867075178,-0.573090074162934,0.13232915436741,-0.738455857771899,-0.707086735301115,-0.649041158661278,0.0288670937769473,0.504707849740919,-0.158370315571475,-0.723345255179182,-0.00624904445756302,-0.153396438269118,-0.538460249452109,-0.560509896383222,-0.509728225031388
"Mean_2002",0.847595145671014,1,0.566259047951009,-0.0245878746519324,-0.197160808935522,-0.258309747536619,0.484979749030614,-0.0809128409151036,0.442940503913702,0.0294291570287717,0.751353137447778,-0.323418791856779,0.783165734239674,0.109251954541549,0.570504696376871,0.634558380577759,0.60825565670023,0.526629435539519,0.848209493465091,0.772255506379628,-0.853417362039131,-0.731638563347399,-0.421107021623249,-0.515191349187792,-0.777408438912773,-0.676684384480559,-0.782255410045107,-0.70808762013977,0.802456171442223,0.347635522104556,-0.416843723609527,-0.430449916957054,0.614168429241026,0.103219049957178,-0.852226845195735,-0.841814167344627,0.14291479339684,-0.562809092849382,-0.159634233616385,0.060882201014955,0.416138808252154,0.658486414008559,-0.659499757741407,-0.406242588348109,-0.489865276112705,-0.441787485310851,-0.800616900304513,-0.571929048484286,-0.695757007537919,-0.6301710519963,-0.5370154679077,-0.75165818162979,-0.53908438797007,-0.568400432108338,-0.693373679969467,-0.29734087082812,0.583954845123601,0.472079928454237,0.00106813026013912,-0.535364134295199,0.224021224921855,-0.138607737466387,0.590543101633417,-0.0642978615023798,0.104979462419278,-0.169870466195634,-0.335276810690499,-0.486067989248748,0.44228052387613,0.356988608380335,0.261312851382078,0.0517538473678147,0.680618884049863,0.522941689786787,0.929142159992225,0.740371584646122,0.833979493130353,0.783725361839232,-0.148528512525813,-0.0897233383577188,0.36620239443303,0.450301927562101,0.599742626264986,0.645182516686243,0.698977772547548,-0.198914414231824,0.18668991056874,0.27380481693536,0.222218937406403,-0.449319251901695,-0.519561500811052,0.0596020979969626,-0.594450705879362,-0.0824614111194416,-0.210194065882496,-0.547841937567314,-0.326381468516455,-0.450550014531246,-0.772373435253916,-0.142002823691077,-0.566057389911288,-0.268116906017179,-0.254077041037061,-0.0196277513122541,-0.584070444432095,-0.604080860240665,-0.653834864806871,-0.339769340969202,0.197429897274714,-0.0155942643548586,-0.603026887960939,-0.244647278165136,-0.248123562694653,-0.403717932986619,-0.316180345102563,-0.251708265751125
"Mean_2101",0.600522026465473,0.566259047951009,1,-0.028859587626416,0.571895214028273,0.0846174839573476,0.740746400229058,-0.41221702360528,0.632226947632725,0.344932550060304,0.365009999005225,-0.620287677480377,0.210639081627006,-0.234248378273485,0.763233381681307,0.626555860204909,0.253318007086593,0.260071623957833,0.771744485935335,0.798691635491351,-0.507420592956683,-0.373772197470068,0.448634228696082,0.172118359526103,-0.210814181654867,-0.442728843404481,-0.476251472578335,-0.787695891263453,0.382296024703215,-0.341829005552519,0.320546401578487,-0.0539923001164832,0.700082937564852,-0.247009469968017,-0.456366770436397,-0.81638346397808,0.181870858008385,-0.284335376051419,-0.66980735376539,0.279093553641764,0.555347362527972,0.619101925777372,-0.61722419061679,0.27289912658372,-0.678892172798016,-0.712234464140362,-0.128357187468012,-0.142869335419797,-0.497870620605906,-0.395985980112283,0.258856603341809,-0.182872876405712,0.0976465515049631,-0.384000336896551,0.0302668762128341,0.135044966554142,0.759856420893895,0.552917109429407,-0.095391508897779,-0.413935221748301,-0.161971937177163,-0.549333521510521,0.57931376275954,-0.50586538627204,0.0536724575414573,-0.317928396676068,-0.223154396407664,-0.643497929275958,0.867229805362645,0.849906201760441,0.170549382884637,0.321843607942568,0.580990975059654,0.00312114745151281,0.448178818547569,0.297567003268684,0.529112236570885,0.209984094123603,-0.281205930292699,-0.30086440665455,0.0456442572014997,0.175135148505345,0.858838127552803,0.672050066754891,0.921491804562313,0.152292325328226,0.676408282038544,0.625490158029914,0.840087405253151,0.0853206786733126,-0.0321439301191002,0.13197122578793,-0.455383837069332,0.1880714179127,-0.299406527477496,-0.849204486458268,-0.252897484488363,-0.164480908549671,-0.409484915617139,-0.345108459175292,-0.873761882201351,-0.391281529637518,-0.61032458531061,-0.456277318193837,-0.827218661135882,-0.675269481706571,-0.662324586944655,-0.315543030036988,0.118321972539274,0.205043676574676,-0.705000975801222,-0.0241375187229522,-0.585088293051083,-0.606466234520657,-0.734094867643168,-0.659855466479805
"Mean_2102",-0.0453800787318518,-0.0245878746519324,-0.028859587626416,1,0.225407698927842,0.742068074284327,-0.361377185161077,0.796885715591628,0.428094470159738,0.661772745722973,0.187263147631879,0.577305123358458,-0.198891359166618,0.428432885607327,-0.00734226556143145,0.227184602658897,0.0113930530733754,-0.157743468748783,-0.319014119725947,0.0321704496055368,0.237178204860155,0.396298546869018,0.207020636524625,0.533903023122148,0.266357882238897,0.664511774622731,0.318294199316963,0.264634260296356,-0.0354580701101196,0.202556172453659,0.271039292152182,0.47908684666904,0.611319128362813,0.804276997201273,0.054155896821429,0.0964502879487164,-0.587152383454554,-0.639300446185958,-0.0464610116524066,-0.501677239601819,-0.667041202962279,-0.643465907343982,0.104504306953291,-0.0266767862211588,0.362493476231179,0.528921240676987,-0.0676792839128607,0.619690859343764,0.29004538315502,0.739284039037804,-0.114379215533286,0.490496431502835,-0.0544932545793668,0.701331260329998,-0.0442897631541642,0.536428888266855,-0.485191360845738,-0.106406518082249,0.261482548726718,0.616057387310257,0.29359630127984,0.75351665128613,-0.00484665145696452,0.566369291795921,0.877950490889057,0.901309880242523,-0.331077488535284,0.390302461938553,-0.357930841702555,-0.340054192281129,-0.669946960919714,0.0875410338427941,0.17635718322036,0.664333622998179,-0.128312770997754,0.570220360660816,-0.452584854939847,0.17083952133251,0.0195911224433242,0.0294819443288873,-0.291971077741291,-0.0592881860063213,-0.240883876418474,-0.43171016099599,-0.00483480196870356,0.872460998465556,-0.197730702616632,-0.311095987628855,-0.431882404109233,0.671702592898715,-0.162141472549897,-0.288325373564941,0.174433256205842,-0.596155452575453,-0.841744479547377,0.0269135102089731,0.247973508880827,0.684813407858461,0.214620765322816,0.242986250938414,0.171959176937677,-0.595991789277925,0.247262698374171,-0.134376847157799,-0.019892193820761,-0.427106653754106,-0.400474310311719,-0.492238021032777,-0.618874123435777,-0.639614372232365,0.408394913197715,-0.438744980530201,0.317505425886493,0.52374872731814,0.331002802441975,-0.155713033299139
"Mean_2111",-0.17196374022355,-0.197160808935522,0.571895214028273,0.225407698927842,1,0.445829520418062,0.100776004359362,-0.298595263291584,0.451964849328313,0.498563891325956,-0.372549192942377,-0.415771224430915,-0.5890764058342,-0.460953968550936,0.496546420551066,0.200748291855329,0.0821767304604692,0.145986550474268,0.133667521863932,0.192465237006982,0.395329545466763,0.290057997913438,0.81540262488508,0.693886899569146,0.536910478275622,0.327513239623522,0.306390926999571,-0.219024347167422,-0.198706956705105,-0.386248209833077,0.721532984580778,0.237395126090835,0.396875767198656,-0.33660278535532,0.402410964195042,-0.204890307243247,0.0612876084264578,-0.0132511467719123,-0.760263079427283,0.203047094522491,0.0108534250272351,-0.106254863874072,-0.147842253710395,0.871538796360327,-0.471787996917616,-0.464198760508253,0.588111049789789,0.607896634762694,-0.14411693466248,0.217841598905041,0.660940197499579,0.556038716140549,0.767226102431719,0.362066493476343,0.628301851612185,0.547504224155408,0.325668984115426,0.508317783457202,-0.173577694029316,-0.0210437585563,-0.598341907510547,-0.409998239924332,0.25977540710873,-0.198199395757814,0.00397674369720851,-0.0924999464736139,-0.390201544011121,-0.427904523825455,0.561733331011,0.670853132975884,0.0072738326059554,0.689672398575959,0.107485399863186,-0.303264805073393,-0.208569052468903,-0.0831235809022416,-0.125431197301027,-0.344977338054591,0.155202825440442,0.100633473524686,0.0443564403385792,0.158565694859585,0.537368860765385,0.259538163422926,0.349394855840194,0.424079155563063,0.75329208330147,0.485476758089921,0.633033716760027,0.639604943401925,0.676598005335451,0.038764651967654,0.309779291086278,0.316534117184345,-0.519734630807026,-0.58932150016575,0.437071639944619,0.56275304116687,0.349695146148727,-0.0739290461040044,-0.377370595659687,-0.239628259129349,-0.166816919817505,-0.676612807774099,-0.204224908244981,-0.25751555110317,-0.0485506351484805,-0.241127627596182,-0.312398089782375,0.363381248925322,0.028223639261985,0.0224670379448073,-0.348302994363253,-0.104621232203697,-0.285421581441444,-0.347682697378548
"Mean_2112",-0.167653516678673,-0.258309747536619,0.0846174839573476,0.742068074284327,0.445829520418062,1,-0.15622923404275,0.634659218475097,0.659426440548722,0.943576863247011,0.108085667177605,0.55205785582129,-0.261687507230825,0.520297840736292,0.273433834092974,0.468241869225785,-0.423861708049213,-0.453066526243356,-0.419728793976789,-0.0953655507623153,0.396602736079467,0.685795838625493,0.502609875707115,0.643911661018329,0.264716576108565,0.543837589659386,0.187108388926155,-0.0130032962464574,0.0122096537402074,-0.0688965000411777,0.780388982040535,0.882785177979764,0.505599748107872,0.458560822562771,0.13588141454767,0.0814519913579655,-0.224450667970189,-0.311150557635064,-0.160387853970197,0.0262428901440927,-0.356230801969597,-0.495754266083924,-0.021318599077271,0.190056122875908,0.226783428525935,0.409483726735643,0.439755686283208,0.701011194282158,0.436360351420582,0.751587654043825,0.298124108031975,0.571821970156109,0.227827032574894,0.617181309004329,0.46874985185867,0.896551783551686,-0.511896329710614,-0.224059024006073,0.129276197457597,0.580321198079483,0.196816520704918,0.493065995127712,-0.39578962698516,0.0805253162508042,0.613480365496007,0.725578973244869,-0.331509997015036,0.103404286035484,-0.307548216980991,-0.0513496040632076,-0.775190902921207,0.203271876149106,0.17947377223868,0.321353949406798,-0.37612304655194,0.255051194098414,-0.546162797197442,-0.0589464304891885,-0.104804194246537,-0.137364025720238,-0.380095714641314,-0.264041452645789,-0.0719413563150243,-0.311008634803075,-0.0325024315971694,0.751441688098014,-0.129578091210577,-0.487426697020721,-0.174283490138184,0.753395871258012,0.109714037076856,-0.68294947919846,-0.0312553697285341,-0.67975846493341,-0.674587366394216,-0.236882544593716,0.174358776604406,0.761386105756821,0.140260638900907,-0.278517651298952,-0.146219918779214,-0.815910639271799,-0.206663535400497,-0.55229191260172,-0.21773645712967,-0.54327620016746,-0.315645747612459,-0.349260330560545,-0.694950810946625,-0.530456043738909,0.135874948925693,-0.557788381074166,-0.137855024790821,0.0359539694896122,-0.0998202899041124,-0.295809401710351
"Mean_2201",0.773723319885225,0.484979749030614,0.740746400229058,-0.361377185161077,0.100776004359362,-0.15622923404275,1,-0.363758628895605,0.389450127809712,0.0480618936753785,0.584417185396917,-0.414102397781678,0.542745528043365,0.0722933232626328,0.489029441121228,0.480555091062148,-0.146219090603685,-0.140071376088417,0.626183686931075,0.465730026990433,-0.736656771770612,-0.295463862136393,0.227328042420712,-0.233908331340544,-0.504474326975536,-0.703067944461409,-0.746072705184477,-0.731006917575629,0.325537672091832,-0.546360019084414,0.135280043649331,-0.0186250558704143,0.357192930925974,-0.291726396651905,-0.684140021650623,-0.731270652769955,0.164766233057177,-0.191049359268969,-0.44588279949046,0.384557895139129,0.884554000649515,0.807652543404862,-0.418393710991437,-0.0872218124624414,-0.443257109242405,-0.511002610528835,-0.206463736775707,-0.383098562682638,-0.215226103901447,-0.552179444546988,0.274326779224822,-0.480759350908813,-0.070596504156265,-0.575187200523592,-0.12882949095149,-0.106641224549321,0.652598373360957,0.24432346085752,0.291612244055136,-0.24891766541163,0.290810287106479,-0.478891276475331,0.294122345661533,-0.842769509327159,-0.160056060172444,-0.44736800802564,0.220066173007667,-0.472316917506238,0.637619367401601,0.614860012720983,0.260095889315944,0.015222344453199,0.645132514737722,-0.105335804433403,0.398303058584837,0.044168099272021,0.600430247500676,0.174102818046758,-0.706858812153173,-0.715923712396773,-0.267264994573954,-0.307203674748141,0.523060527170999,0.480787154315065,0.794732362282755,-0.131889232819136,0.190073905402806,0.350270291837892,0.687454564169102,-0.126263804303381,-0.253620338564419,0.1931540943279,-0.798999221966876,0.0438762368020509,0.27596338056236,-0.577240469933117,-0.703148748797159,-0.527608108949485,-0.516746350000817,-0.353696030060484,-0.859887125622984,-0.155725665649419,-0.874374553539798,-0.0376525317874674,-0.839011291606738,-0.550307774817841,-0.508403400841861,0.223439895184836,0.616394951861183,0.0444512337631081,-0.906566956889881,0.227605418046327,-0.438277572563807,-0.798514781733018,-0.886261920085111,-0.661528314631901
"Mean_2202",-0.0114617762802226,-0.0809128409151036,-0.41221702360528,0.796885715591628,-0.298595263291584,0.634659218475097,-0.363758628895605,1,0.241214780740815,0.498747717906676,0.385612014835991,0.929389791473898,0.104321300032337,0.825348626582057,-0.24762977888885,0.170869954331631,-0.30434419786394,-0.471184952558456,-0.551659174903347,-0.290557211571286,0.123279699004805,0.492612468274675,-0.134191849386987,0.16060920675658,-0.0274415508152757,0.507739188797719,0.108303912200234,0.35554122690276,0.0254649729606603,0.270463397947596,0.0814050647477153,0.567905471027243,0.304807152067385,0.899157733773454,-0.115187894624948,0.275102147192948,-0.574991320900956,-0.553281959952628,0.322071885724804,-0.445371512877033,-0.568797734904758,-0.611732382715971,0.269606210149667,-0.46352631934469,0.677730497669727,0.853010838785093,-0.157973527890533,0.391850616435177,0.556974529365846,0.707552466509219,-0.264661534877183,0.244342692094413,-0.321007593598295,0.572980133620114,-0.211961488487,0.378679245246055,-0.77562134524922,-0.488621859475422,0.452151223154746,0.756740570145773,0.689784221265746,0.973222360112696,-0.371339906187489,0.48254650622512,0.779675467204234,0.947687400771281,-0.0658905120626833,0.586697997195619,-0.763506708592708,-0.696366701490788,-0.717002046864185,-0.241109583746676,0.138004451855481,0.682625408510946,-0.184753618856347,0.445623303438403,-0.473700989949528,0.210945283019768,-0.198292080669521,-0.170651130654834,-0.442691781754737,-0.341815643179749,-0.595459541966539,-0.654331864709018,-0.274318324764579,0.614696602303197,-0.730230032781845,-0.760008152368944,-0.789581116966894,0.426228203880554,-0.406411333026096,-0.492290779834787,-0.0798186107089046,-0.884371873514815,-0.452445533836251,0.323507037749486,-0.0513617042794871,0.443465468356547,0.0731434272657801,0.154131860762859,0.303403798547479,-0.523357667324877,0.144010208210334,0.158513962556276,0.0606839062012434,-0.313145542017142,-0.267381963046892,-0.158186266802382,-0.429592230422291,-0.882495686550858,0.345842890389151,-0.444476368893667,0.452636937028867,0.428024428594816,0.332182710491051,-0.0353122344162678
"Mean_2211",0.474370813474863,0.442940503913702,0.632226947632725,0.428094470159738,0.451964849328313,0.659426440548722,0.389450127809712,0.241214780740815,1,0.858868271438599,0.534388255239016,0.0222534402472711,0.313345287037135,0.385143916995215,0.855317138084102,0.934297836387424,0.0315668414930382,0.0299148950864358,0.353768895766508,0.467202766804819,-0.21983824935456,0.0987103548533099,0.276642218687385,0.179783398153949,-0.335585911444619,-0.145891523578545,-0.469476642213905,-0.710587773021726,0.624124148322127,0.0650086132715435,0.566198789199622,0.490570634048167,0.828842161266063,0.13358006619636,-0.448473402334252,-0.66660455486093,0.169617644045922,-0.527403282437113,-0.445619945372129,0.392675028893049,0.246724713372842,0.217287859778162,-0.647978523566943,0.120051486078561,-0.436705756659273,-0.230972192012281,0.0353531175488739,0.244683206718192,-0.247127019223189,0.0395310754915864,0.0710734824719271,-0.0855571970950204,0.0610446066534495,0.0696320208396213,0.146465710881891,0.689187763731786,0.169654945581117,0.327521640141493,0.0612716582190067,-0.0287422192830277,0.161544271696046,0.0467328877986729,0.0499848650483038,-0.263524093523049,0.327438146785955,0.242044173818702,-0.62708186354449,-0.545072059626485,0.252979223581816,0.511632100683314,-0.364730574898607,0.448055119623979,0.720162964968249,0.458992677849423,0.358945207290116,0.621456678128896,0.227247890616141,0.458316685356474,-0.169634442397114,-0.176249372980853,0.0294428046495644,0.110808851668269,0.579850488975643,0.419327532820111,0.540812816434591,0.357016793782635,0.237560061646021,-0.112334239342437,0.288267938598839,0.340365323950028,-0.0260955302924117,-0.537382764313289,-0.48838936088885,-0.479671613740407,-0.637843602664354,-0.823825395912835,-0.0177168998136068,0.371567208763462,-0.469269000813764,-0.499528252079807,-0.733657318495976,-0.847178972885912,-0.535193090990787,-0.71046608147163,-0.657205662688652,-0.926485850100759,-0.613691241591847,-0.467839045921826,-0.37175776787977,-0.20179705467527,-0.473607796863417,-0.623677892253464,-0.55008259663146,-0.502352532158075,-0.499653198065419,-0.428920761152674
"Mean_2212",0.0752727923637198,0.0294291570287717,0.344932550060304,0.661772745722973,0.498563891325956,0.943576863247011,0.0480618936753785,0.498747717906676,0.858868271438599,1,0.285230782763187,0.349215142574777,-0.0567404151799999,0.480902075622289,0.561257240683,0.720049572068124,-0.247929315486392,-0.263181832663196,-0.107037139425758,0.176098342204502,0.166736846976172,0.465828371081228,0.450640742148481,0.517405254628179,0.0382954557925539,0.288956159663682,-0.0746941687227367,-0.328645645526833,0.287439915943106,-0.00903206012915309,0.75560514268301,0.777475527771695,0.695430971738727,0.35579083142677,-0.094562538652345,-0.232076571622257,-0.0556311165911924,-0.404858325356362,-0.284217850778072,0.187172109333166,-0.141155087055453,-0.22282879996611,-0.304627447776014,0.186314509487695,-0.0451954748656665,0.155319160082361,0.30338780700313,0.543556148925968,0.16321164353,0.507489071773142,0.220845041841474,0.347651351479629,0.15830005076165,0.403620842877913,0.380668111381563,0.878204785242242,-0.254278422229596,-0.0131556829764698,0.053085638712298,0.332166225155007,0.159577506665079,0.320302305283743,-0.234135807187702,-0.048158557974898,0.548772430972461,0.574572744041451,-0.491167693272689,-0.176928534063886,-0.0746603099170951,0.199552859232794,-0.666618713554854,0.310065118414941,0.401371893778528,0.395671468907734,-0.0952918158688596,0.433550087162372,-0.260197657945857,0.152204825940341,-0.120243291329421,-0.14377752721224,-0.215330437064685,-0.092690436752443,0.229746856606085,-0.00542001627239454,0.217301024830465,0.643178816380139,0.0463603494718803,-0.349802336079929,0.024798955681258,0.619385096263931,0.0572450494859203,-0.695972071096754,-0.221968705668764,-0.641629214511359,-0.730555521300297,-0.520411871314057,0.116573526839307,0.648660208865918,-0.11828687606062,-0.42614024810914,-0.416351067856281,-0.921612427212096,-0.359663787360116,-0.692528532619605,-0.439161544161565,-0.753063051115268,-0.4940349528233,-0.466144855845003,-0.650763475994092,-0.422635383774375,-0.114066227577601,-0.651510015080692,-0.35396887131379,-0.201704124366211,-0.287849049665835,-0.388718059161639
