"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.537771097179257,0.130208999307628,-0.519187361715542,-0.791497908581099,-0.304325201561337,-0.00518767049858197,-0.404674878300417,0.468947468163038,-0.313274225370666,0.767078660143569,0.0216700446266763,0.70801455458883,0.235534677803112,0.244543085273129,0.0694635033462735,0.757352583034918,0.583875757579729,0.737826173345235,0.602423820067174,-0.487660948347333,-0.387446271634669,-0.581502786489264,-0.567496396433483,-0.810354457184672,-0.748548003606827,-0.701885519267213,-0.42646558715595,0.392655952762285,0.272590167790188,-0.501320060852991,-0.1017469904153,0.0190501921502576,-0.378860128947076,-0.601141948180854,-0.613991706881808,-0.501080125872311,0.145375726360602,-0.733251409228942,-0.662340353877276,-0.511481935749707,0.460043438032199,0.27527625474349,0.588267719185096,-0.293278010343901,0.420397290547182,0.572722641155221,0.634881761970284,0.494746136342968,0.307035415448553,0.406758935985316,0.471249475486161,0.800948817324309,0.494368565513727,0.327271760595013,0.504901833636937,0.433784389755153,0.0273319610864196,-0.058943331899427,-0.635882645383525,-0.158375301234536,-0.508875906977677,0.526896742616502,-0.0373375555648249,-0.24238611837127,-0.715353929970692,-0.0539909948305977,-0.226486142860083,0.191444653848432,0.357458242702516,-0.590580807440037,-0.466573142530059,0.463433981659233,0.516406038791188,-0.32934839002268,0.358859054817838,-0.478855437633512,-0.658921268124044,0.183719381415504,0.135891518473887,0.480479236809258,0.403562922442175,-0.00237211548605844,0.211253111503707,0.48097166048411,-0.385493494419031,-0.562787400759033,-0.753714904278113,-0.577592245002715,-0.449072404001235,0.656569661143974,0.70932307387557,-0.437184161376421,-0.337164461982065,0.0838227941863744,-0.291172747147233,-0.0807587324976407,0.0405778284751185,0.613978756923597,0.699172510283331,-0.0373973038622036,-0.216474923612529,-0.246815963246144,0.0347676838240244,0.108474401168996,0.179769599470994,0.366465770891083,-0.11303888975036,0.206042673723175,-0.520127590792611,-0.522545889760275,0.618078401361049,0.436041495215094,0.316780493639065,0.443358411383055,0.629547500354617
"Mean_2002",0.537771097179257,1,0.432197899588895,0.195522624844708,-0.490480995928833,0.122850771258784,0.521923897002201,0.102801510245083,0.460714805438411,0.212836928319255,0.379490917463375,0.620009616220386,0.154629759799089,-0.126633826477676,-0.369384499535258,-0.108902793071831,0.370719288786122,0.659931924140655,0.890657394462204,0.887150470914087,0.203446174246464,0.225473599940101,-0.42947108204962,-0.148093409854889,-0.374240640536703,-0.289807873443752,-0.246316959561483,-0.0434575405424463,0.481612786611581,0.559942684463196,0.190860268867801,0.366592866333401,0.228104243575914,0.142814907757381,-0.58355194019779,-0.61895703122171,-0.49583690591549,-0.158366924421648,-0.697892580194298,-0.519286894704365,-0.12207661455519,0.48562380520745,-0.360252702092563,-0.126962481155411,-0.50705636831699,-0.359049910697655,0.0669609673273851,-0.0412165116553684,-0.31632916276899,-0.470817785890115,-0.436499999553504,-0.338652756541964,0.124017436109555,0.207856859765066,-0.0323504135756889,0.0222539457610506,0.399809669066446,0.614895345760983,-0.772229379719249,-0.444632901836811,0.577642320293627,0.184205487954761,0.13450662861007,0.571694487808312,-0.664845523530062,-0.251227751454336,-0.724019098993379,-0.674686867556179,0.0632569687260969,-0.155906709448887,0.0624366301763489,0.260666881051425,0.704434473346061,0.870927693437964,-0.242451391397628,0.668990015046766,-0.757030796756048,-0.294001655558142,0.276936534734385,0.47496439205541,0.281527556664095,-0.144104400418965,0.39491579573197,0.134247780520753,-0.152975418858282,-0.330840144391264,-0.0741436017679623,-0.726341597062876,0.231926951326051,-0.0939806810645128,0.102440668046982,0.357366758146418,0.0527333614092751,0.383714899529787,-0.444022896137914,-0.649367037938709,-0.509764935765784,-0.212975010765051,0.0166309414539884,0.130527122494685,0.382671455706263,0.636424163086973,0.589342632098391,0.470335224336693,-0.413770097547281,0.10501816021173,0.570680689425532,0.12155993423174,-0.564100470836173,-0.648509930042906,-0.43124715080379,0.284388854121724,-0.0107115794335111,-0.391105246445538,-0.185320663432286,-0.091254648144011
"Mean_2101",0.130208999307628,0.432197899588895,1,0.542884320087285,-0.287359171099127,0.124356980325206,0.853729174975131,0.30628425972843,0.375780958851394,0.507471703334173,-0.124195891057973,0.918010116153955,-0.220661505897719,-0.749131079194355,-0.547837999828841,0.0227601250146354,0.0532365661156424,0.601592654696234,0.215548002369359,0.487828351035074,0.055641846731045,0.544105246403398,0.460190071961975,0.554257608689487,0.296306907359997,0.320285914696099,-0.20572087625521,0.0245984461926287,0.215796525379124,0.847623542118576,0.689145600207044,0.761158451568111,0.319462820474465,0.357897310220234,-0.595442878739097,-0.684704156076515,-0.268499449046943,-0.0644929974422413,-0.694976407931783,-0.716766750142364,-0.504709764024918,0.137320033967078,-0.725728125629807,-0.461786729985189,-0.612423417482902,-0.518082294457314,-0.415336343701791,-0.350484461613018,-0.408277952727901,-0.520583629302052,-0.546426665427965,-0.337148857897343,-0.143156409607333,-0.116925118134709,-0.593177871871451,-0.393208186973809,-0.24555002369422,0.311430235042472,-0.380649976848345,-0.207877197543077,0.781396870353254,0.396929927652439,-0.149661541422942,0.812059173196393,-0.524000346209312,-0.166441836828125,-0.576240811806648,-0.760423712055948,-0.260764350993904,0.0429849494046797,0.333377545435434,0.223449659517887,0.215357423692895,0.75467301934823,0.332919825420551,0.173859597549804,-0.503266830437741,0.363254023187037,0.384802881464811,0.689820300123968,0.054362198545055,-0.0503411858954503,0.325399412212755,0.371719945349318,-0.373130520401172,-0.269167353003992,-0.258900182226574,-0.401998419158858,-0.164298515591466,0.0279630942548215,-0.138268945851289,0.170867520194491,-0.203233919217111,-0.00860275950120887,-0.842427004748095,-0.829987236477758,-0.896432457164036,-0.520832974391035,-0.382804307481821,-0.208493882679465,-0.0256729207458451,0.665643531220067,0.0755653875517922,0.279901341764968,-0.822223452624554,-0.332248172615657,0.0490657771388737,0.494633113492858,-0.475581772277114,-0.645855887384092,-0.76598996444453,-0.393360634211232,-0.559194139081327,-0.681318240421072,-0.617797214313856,-0.542262600273029
"Mean_2102",-0.519187361715542,0.195522624844708,0.542884320087285,1,0.538405940503398,0.723142171124608,0.816920398314916,0.865764682821918,0.158096109644719,0.887563374288835,-0.789398279351361,0.723196020563172,-0.847120575151765,-0.81765719680782,-0.876633538099585,-0.496314326554483,-0.714227720874637,-0.189405953150124,-0.203089061021932,0.090024163108675,0.735597997945071,0.909198773622981,0.674867209468672,0.749281929950936,0.779902103360643,0.838954969988341,0.605701462400548,0.718770973938047,-0.377182996101308,0.35867308155833,0.842366004675348,0.788781009633499,0.0925618997322626,0.625291688585334,-0.0494369074292796,-0.000771509766432106,-0.29326957567997,-0.634873974911731,-0.0142049574436905,-0.163171521170669,-0.0161913335567409,-0.279679986420925,-0.875277451659279,-0.859147344258584,-0.367434901484617,-0.919776070720703,-0.81654844639355,-0.923543282265969,-0.854920594158179,-0.786385319821178,-0.860810433726016,-0.864538116674142,-0.771127354083416,-0.660297551312636,-0.708231300223713,-0.878483973931424,-0.636192843255685,0.180789858996111,-0.433603426003697,0.54292521426864,0.852752009756959,0.962509436227134,-0.777720399193412,0.634491558128031,-0.12600376150637,0.697406556255464,-0.59773859459013,-0.566775582558845,-0.479782289596859,-0.60460791300253,0.897823925182444,0.892612415199628,-0.0989010409265532,0.368592886900549,0.43728189406554,-0.110325659159685,-0.222628953114786,0.485028519230477,-0.240791154556567,0.126004003601915,-0.637811027959518,-0.786926501143607,0.00318588078107256,-0.264640437824124,-0.945953276748829,-0.275575136844008,0.537583370073446,0.311603588392477,0.456116486199515,0.0528326056960088,-0.858649403883514,-0.548981791159413,0.231017292168343,0.322153187808499,-0.630908643369875,-0.392312116329851,-0.626855509227417,-0.637881110497964,-0.826647354556333,-0.866053767688338,-0.0765426326474621,0.794621438984984,0.630383029077794,0.0640241895213691,-0.523783044686114,0.10518877869695,-0.360075193265953,0.420303854815875,-0.58959439329709,-0.266819597020754,-0.297637951578462,-0.832198553061361,-0.697479102931827,-0.719153867002965,-0.586690631380752,-0.700153291159548
"Mean_2111",-0.791497908581099,-0.490480995928833,-0.287359171099127,0.538405940503398,1,0.486577799670473,-0.00327114055335995,0.529497309267453,-0.0764054460563367,0.383772328499505,-0.903873939521563,-0.168921165483448,-0.851563935247665,-0.295295862547842,-0.355263918935791,-0.329910911853613,-0.96336894179329,-0.872132885964386,-0.753247783870609,-0.637855378258677,0.718751110475192,0.488093388470253,0.509475033664273,0.383272295931322,0.796098794436701,0.789251544707345,0.879115756536894,0.664680349971533,-0.787790608825533,-0.412787297672583,0.283591425074556,0.00155935850727785,-0.225603053009678,0.361083108869077,0.730314605929236,0.808617938334741,0.00661086968808968,-0.463754399549347,0.699663494634968,0.497195914922933,0.479495807985613,-0.346796867313665,-0.263467267961547,-0.543157846592901,0.37867020751136,-0.40663028154862,-0.623360033267524,-0.707020491763939,-0.452631664342535,-0.270438094361711,-0.323351161402164,-0.557740526447981,-0.679854657651725,-0.80053559104152,-0.399605120181818,-0.647757262657777,-0.558689565352136,-0.169170503179369,0.155245748474013,0.840697189987969,0.133196883867411,0.610437251390333,-0.783495911978545,-0.146285592798066,0.390030595125992,0.864607820835779,0.230508119423088,0.351631984749393,-0.127348178398408,-0.419811445241132,0.687548211321296,0.645198212282196,-0.547320945595756,-0.482301522755952,0.245000516865245,-0.597792922139609,0.562893933629433,0.468443704566315,-0.731523701066207,-0.628049739696418,-0.865509233797177,-0.683348417436656,-0.48879603362025,-0.478549624379674,-0.671010029969911,0.022552161145015,0.567996577746556,0.786916517532175,0.425210480074277,0.111690782776193,-0.867802681378541,-0.903973951338367,0.296934681449546,0.137481826509444,0.00606826300177086,0.432659061782024,0.181306059966874,-0.147625500774626,-0.59342428650843,-0.82325239554795,-0.0676066894110104,0.0444616715260384,0.363788370167386,-0.199928694551341,0.121234439652953,0.363311771358245,-0.730452631721822,-0.207276553460048,-0.0595892493821574,0.572819701983705,0.447755938959813,-0.658243017668088,-0.183012649998482,0.0356696597342659,0.0122304510420196,-0.319280985656707
"Mean_2112",-0.304325201561337,0.122850771258784,0.124356980325206,0.723142171124608,0.486577799670473,1,0.571970138051409,0.962653982057409,0.148854670398166,0.908222837939695,-0.588487913483554,0.346847430679844,-0.565076521276499,-0.416958763259348,-0.541429193555466,-0.932705427727717,-0.579211426398995,-0.404518724656284,-0.153458682918013,-0.0908785115116394,0.618866834441022,0.751530426547771,0.435168050342215,0.260225310264962,0.435753981189012,0.599972040294213,0.723560775344324,0.970858712611195,-0.619992502447054,0.167183789638291,0.291740485972163,0.637180890302817,-0.449519809036867,0.065936367770589,-0.147450580502794,0.0502803795634158,-0.331452345287661,-0.940018818877389,0.199678611952243,-0.0430056712802046,-0.191626117880853,-0.607783443432978,-0.372378609684966,-0.328173898946182,-0.125345994968225,-0.527992030006314,-0.315111939560195,-0.55291519554735,-0.42287607167988,-0.283797413614773,-0.408208782862159,-0.488889528879158,-0.452954552996356,-0.600220614878045,-0.125796532504309,-0.531696684358528,-0.719162920184746,-0.352114217913397,-0.122242493016975,0.783567546425516,0.416791090306904,0.840424362921526,-0.807111204454857,0.0817017745294936,0.426070401626802,0.820915629859718,-0.452875978605054,-0.414863062281944,-0.784364698772525,-0.938321671407321,0.501114127986934,0.709839603258477,-0.380211025884298,0.125689511011105,0.0437043677094889,-0.297184315160504,-0.356707443295278,-0.169966013949657,-0.504472668652901,-0.156118764121021,-0.716806812290946,-0.924209528794336,-0.266007319786262,-0.380164542012018,-0.797721206511172,-0.628543450793522,0.806168582919879,0.536288958527283,0.291387736173441,-0.523967637412133,-0.707513909701572,-0.576594957120414,-0.0890035783594924,0.0879413402787083,-0.0104050346086433,0.0960267444379479,-0.116886150941578,-0.352253612588837,-0.338229712131048,-0.552291128203793,-0.518975739832335,0.441870559445077,0.483167114505668,-0.523226169225213,0.139277356421791,0.580122910333111,-0.437057215172631,0.359009028676385,-0.4449329628706,-0.264817427645617,-0.232023417011537,-0.56002574170974,-0.64901477817931,-0.330387575279582,-0.126871019199765,-0.28278692621716
"Mean_2201",-0.00518767049858197,0.521923897002201,0.853729174975131,0.816920398314916,-0.00327114055335995,0.571970138051409,1,0.711116489872061,0.344921377970782,0.834329013866065,-0.370556299443274,0.943786605264079,-0.448054147193132,-0.801049326401395,-0.779200419012157,-0.427468627902533,-0.244106443451066,0.298066040203071,0.220365344850922,0.490364445078358,0.377126987775054,0.767398242386442,0.526355594509267,0.611306059188385,0.404469568083171,0.5011454744908,0.145285674072764,0.466240298391669,-0.0542011841095055,0.694998799357591,0.755171370321407,0.942243851396423,0.194526235244,0.466120518701263,-0.534820385262972,-0.511972326269009,-0.460836447255922,-0.495735219105049,-0.504925768071611,-0.609124667362666,-0.417672948252467,-0.120857809634265,-0.850208772379179,-0.619358882257513,-0.668870172940783,-0.781068456242918,-0.560215251776196,-0.62085754263118,-0.658458469249096,-0.696590648681722,-0.749498297712986,-0.62274559349514,-0.409985798363146,-0.322090864316416,-0.604444065661577,-0.645101744875783,-0.456617606431533,0.214909451654036,-0.540626631498421,0.135123188214153,0.893992468198031,0.746335588170803,-0.459417326771096,0.797666470582486,-0.316658430841898,0.267200256055236,-0.788123158444899,-0.874614162830846,-0.533976697619145,-0.42671181438058,0.586957024842208,0.626170388394428,0.168941017918922,0.759966167510145,0.366087249710778,0.157239421288191,-0.589898177731605,0.216705298255289,0.0726897895544793,0.455116530992932,-0.283894418673162,-0.511132703592449,0.207858719876948,-0.0144210034225409,-0.703013852455793,-0.453724766066721,0.217591202073196,-0.130229957376309,0.125929048718118,-0.14263156538968,-0.465930361536212,-0.0748693870813979,-0.0355443972813627,0.187756066450044,-0.738922600578829,-0.715713553584215,-0.851077585290201,-0.709595545207502,-0.563969528768564,-0.490633237026492,-0.141281154441385,0.837041178699754,0.428866145333055,0.109183544952455,-0.647578397385105,-0.000578014401468163,-0.0829746415531705,0.585666285400093,-0.582893539185937,-0.717295983928807,-0.733489638162503,-0.5930590341014,-0.66282708139628,-0.761250272371275,-0.600156372262245,-0.532392025707707
"Mean_2202",-0.404674878300417,0.102801510245083,0.30628425972843,0.865764682821918,0.529497309267453,0.962653982057409,0.711116489872061,1,0.117630240217643,0.970492844864234,-0.71240651393706,0.502435349542479,-0.686713912332554,-0.602259549241132,-0.677576053993321,-0.840942217898423,-0.667045025683749,-0.365820145948036,-0.217208982039418,-0.05336712024827,0.637919277104008,0.834584589500019,0.617930415673613,0.499952096605938,0.60131505521287,0.738708830103113,0.700716148071128,0.941404867590277,-0.586588870056928,0.231371763237784,0.522727542479236,0.765202593574098,-0.262128831158552,0.279598389304725,-0.133042210626215,0.0301906234597409,-0.319709250584711,-0.873462884428061,0.143331528867883,-0.102922346199543,-0.188085146305371,-0.593379697751787,-0.580157159364718,-0.536516536050267,-0.249777127106876,-0.695150678675134,-0.531166018668848,-0.720652504689535,-0.592732542447599,-0.463619761558616,-0.580828327785003,-0.625009672573571,-0.60908175191259,-0.640729920803964,-0.362354822978913,-0.709976904470971,-0.779848197874838,-0.241719944871898,-0.20894734972809,0.751851097059079,0.576588284368822,0.927762173688404,-0.835496329559917,0.286821038175043,0.302900367777937,0.828786093341487,-0.524983326427839,-0.50390777801467,-0.780384415554539,-0.868597920236939,0.664620360712721,0.800039222939872,-0.32928052222727,0.20289508379426,0.254502155901593,-0.265167279672614,-0.306752577853215,0.0662893195578648,-0.42727495060654,-0.0647014350666688,-0.736221375304819,-0.908055750236994,-0.178453474077772,-0.377440735439368,-0.885118401838124,-0.526060921847706,0.760260295851599,0.52589868593145,0.323006527227854,-0.358850032901266,-0.791671290832988,-0.577794357240058,0.0100623744122823,0.152534514345283,-0.226602714667387,-0.0747924736722747,-0.320355250413621,-0.522130260756905,-0.54990067034858,-0.704476195915768,-0.449216834704242,0.575502976381132,0.497930447169929,-0.38592266677184,-0.0847699200355507,0.41006245846543,-0.466480980792136,0.459877496536121,-0.468366413615636,-0.310229019081458,-0.309133751857454,-0.740259878347326,-0.726131332373346,-0.495802075649392,-0.325307507393562,-0.434651650277588
"Mean_2211",0.468947468163038,0.460714805438411,0.375780958851394,0.158096109644719,-0.0764054460563367,0.148854670398166,0.344921377970782,0.117630240217643,1,0.220472582279012,-0.0023095604104108,0.321062402744779,-0.195669105828303,-0.360393733531973,-0.285926927353888,-0.131345673352433,0.00404563965213704,0.239253806005911,0.217614433678413,0.227348009420876,0.376808542941815,0.462029748273917,-0.147599219326571,-0.27493951315527,0.00720853268373076,0.0857996432438388,0.0797713143831234,0.157206704716485,-0.240896189528353,0.583520493452779,-0.0882592139854339,0.0899943163938169,-0.338238562585458,-0.145505750878961,-0.250994882090493,-0.286364287304904,-0.691956130798919,-0.340777518232137,-0.556234250793541,-0.631756757976207,-0.295657592631251,0.546198452040532,-0.190576601579737,0.0195780867034385,0.0428045191027312,-0.0351586010685925,0.00448646569870623,-0.0313534070775007,0.0610220915685257,-0.0607065134818447,-0.0378534578750181,-0.137503590306358,0.393361678712666,-0.472690623652163,-0.185944759480136,-0.0576974537984783,-0.0584733948150363,0.129771382393869,-0.00134485325063087,0.0161641406801209,0.388451358172445,0.207839271306802,-0.351078094519622,0.106672391170858,-0.290990957100679,-0.137331075254831,0.0240318472269788,-0.162738808597761,0.176207148706794,0.0792799214704004,0.0761006213780778,0.117691683733914,-0.0364954890802345,0.510914746074835,-0.389891275062281,-0.263735949388611,-0.312736344630721,-0.135380321738217,-0.372155023845402,-0.0448826155678897,-0.274097976262177,-0.257983239310453,-0.455518296796408,0.321349596350681,-0.33368019982478,-0.74289358706992,-0.396068343176871,-0.449400428780202,-0.370901623383022,-0.489510136426818,-0.192877665452468,-0.180937109216014,-0.587320953658527,-0.386136661551602,-0.362531851652318,-0.233735563502589,-0.251128368538038,0.0144893671813832,0.138519278491033,0.00590133024931025,-0.0118077588464425,0.103544308173236,0.181109610566989,0.0177449229227653,-0.191683999410344,0.5704070140608,-0.294501316017812,-0.413003132663233,-0.352556930557929,-0.142974957210604,-0.414650956982949,0.0937667734960533,0.00374730441940378,0.194392785605122,0.384927326137543,-0.0123475621802888
"Mean_2212",-0.313274225370666,0.212836928319255,0.507471703334173,0.887563374288835,0.383772328499505,0.908222837939695,0.834329013866065,0.970492844864234,0.220472582279012,1,-0.639823870134572,0.667358756205151,-0.649912657845852,-0.680396141245015,-0.697620666153841,-0.758024580864529,-0.560498994045928,-0.162426910619502,-0.12758166779547,0.0537593986993335,0.592016617327535,0.886088889638886,0.641436310664526,0.527652379434692,0.589471000934981,0.728855289326595,0.595797952323685,0.861353762821668,-0.481567865940227,0.445441297386802,0.598513268757645,0.852747048148296,-0.22316215496111,0.266210712459761,-0.275075107906244,-0.15053078607056,-0.330274071192631,-0.805803919398472,-0.0311182787263857,-0.251772096383822,-0.290735717970001,-0.495490175276807,-0.653737937561077,-0.549508837596823,-0.325358408577562,-0.710091149364675,-0.520078452639547,-0.692769657488803,-0.592017023066989,-0.499943372742887,-0.626255739067917,-0.614163836988369,-0.546813611585917,-0.603157196161959,-0.408346229641798,-0.677653178359688,-0.743453804568111,-0.159622003174514,-0.269046782840961,0.633909131977366,0.692129294933736,0.926235347621114,-0.792144530668671,0.420640840286095,0.165609247427519,0.699661341097166,-0.605921591635923,-0.623981967246977,-0.77942562957885,-0.791548098675023,0.629618970710209,0.745990640801345,-0.274717790912806,0.354709703211205,0.227203399991531,-0.217062524613359,-0.418343333185073,0.102621033354536,-0.290579103118309,0.126015889341961,-0.640099865441027,-0.832447791379479,-0.0719541316056629,-0.1918431225502,-0.875211996682858,-0.571738850388846,0.620865433405816,0.368862564567403,0.246295911208171,-0.353537564681245,-0.728263998022152,-0.48763646334225,-0.0939985852329978,0.12747390986338,-0.386066945319337,-0.235395056335907,-0.467314137280879,-0.534245525339329,-0.529598229749104,-0.639263120861156,-0.42165687116737,0.667593193169607,0.454102119108461,-0.309646357927822,-0.253197690521094,0.314100732849809,-0.392842599092038,0.501913541575029,-0.580483381228839,-0.428037915210172,-0.449968282050754,-0.712871659596296,-0.796594974969268,-0.584758400974866,-0.422997531393865,-0.535378841471296
