"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.829907032253454,0.820080431726847,0.857433975220585,0.568374843720255,0.683694484868231,0.87282981046622,0.874582363150471,0.925046135273175,0.719203507528745,0.943957153989377,0.966809591921614,0.930001906779203,0.943430691194916,0.875877021407424,0.932117665066873,0.130618940405824,-0.116071752447534,-0.644356048257742,0.850953588471352,0.028137400995549,0.450849377916092,0.803686442611556,0.813537254390785,0.590694886077439,0.713800486111996,0.230177205775561,-0.61429032314386,0.156371492590085,0.149902706221894,0.758513307305584,0.890289670464265,0.6429182442596,0.746085521324889,-0.60626238649352,-0.76234222775519,-0.826956166164437,-0.880313743793368,-0.264848037250868,-0.655227546557231,-0.478303337796703,0.467737966410403,-0.703685186093456,-0.780920747424534,-0.881844301493539,-0.489667412653339,-0.917711861099967,-0.714054626880849,-0.359346781916756,0.236501545149353,-0.0402869453035831,0.478738012833151,0.63213398722997,0.310152742327627,-0.366699425953158,-0.36383827342478,0.631495352704063,0.655267323216538,0.778351550949092,0.650677652505388,0.869997582690752,0.853637582479341,0.26100392600726,0.420443853005095,0.738899986980918,0.927571728843855,-0.646202135669932,0.226518187295621,-0.476869541916854,-0.000279435067203192,0.00714026267412261,-0.304504608059045,0.644012805432061,0.668791716034436,0.580828633609198,0.744179142432932,-0.449561110025079,0.313389362776493,0.459444057747146,0.0131309932928469,0.20104155656984,0.482723888219434,0.335331939728148,-0.428053782048397,0.586096732709792,0.759855622337803,-0.0446500427787655,0.0594855029093915,-0.0496238812115106,0.410073509111352,-0.87178180235398,-0.672829273870815,-0.812153283363377,-0.758235965490556,-0.663574900720685,-0.523039095576904,-0.814229220408036,-0.339898781029901,-0.80554863318099,-0.838183347884549,-0.769696047359015,-0.5521665364269,-0.831909558864361,-0.692726553159261,-0.868026007692709,-0.833510703852372,-0.90391343156233,-0.840164234630124,-0.0557979333189937,-0.819828131560009,-0.771181487703213,-0.947254748228357,-0.957657946977102,0.112880965720203,-0.487111393682779,-0.796731787922261
"Mean_2002",0.829907032253454,1,0.694823314570001,0.686068725327313,0.4190664592257,0.493206459420418,0.618861241357262,0.769933626074021,0.67620048397251,0.535279549843399,0.829477024272602,0.893058445072727,0.902091136325498,0.907492603997251,0.766215226183028,0.810644204963392,0.603599595125166,0.305155488120357,-0.697252514908917,0.878697289368989,0.013415347733547,0.475817454686403,0.676585968144928,0.711629570795359,0.487828555532662,0.530415573736694,0.179663747790722,-0.286136532511435,0.381667578777801,0.432204699961463,0.550716367157265,0.670717697505012,0.638738456813123,0.707197271617472,-0.816523713304397,-0.870845506120562,-0.622306802640549,-0.87399136785463,-0.409757362367313,-0.470737537235581,-0.480515968624033,0.436213738125917,-0.707420845182082,-0.67491647444287,-0.729163033808756,-0.48395635441391,-0.784859237773929,-0.662885503037933,-0.275621337059195,0.305558257733321,-0.029615672813321,0.560200816282424,0.805710438215604,0.531804257696451,-0.204393056548088,-0.326931128984988,0.797145315054485,0.860111220744275,0.52880046508951,0.609206038865004,0.832978683812083,0.765639559575914,0.440135873409939,0.44086747307381,0.542612959539788,0.726066952805308,-0.592044305400633,0.123125099212573,-0.398521197320837,0.153813211605122,-0.0643185063330167,-0.188746835700457,0.674456668030025,0.752376572980694,0.600323369096823,0.679794654859712,-0.475674975069129,0.224297726944374,0.820336980668626,0.286080379056175,0.415279469483992,0.602082171686972,0.393548185247226,-0.325011530825657,0.288470304436724,0.692101983868285,-0.00609671841329993,-0.0577111102914109,0.0584604660941484,0.667030679635154,-0.733069829557266,-0.648766398015007,-0.713595180316671,-0.816307142173214,-0.616664564931721,-0.499323928155523,-0.678620860429515,-0.391902196152832,-0.695441782274566,-0.774529744572874,-0.709152084347304,-0.643126937123388,-0.728593211011487,-0.605906275277541,-0.832715305520299,-0.616527816662387,-0.793895320387576,-0.774147993160564,0.13037865690918,-0.745874277411388,-0.856959786263459,-0.692304625117598,-0.740516352279903,0.369155131345629,-0.40354941377296,-0.423760258346247
"Mean_2101",0.820080431726847,0.694823314570001,1,0.724263843673439,0.922958110019295,0.355491760469169,0.787176873607079,0.619581417688381,0.8775945849403,0.380962069060116,0.868397356919025,0.76987842479376,0.714043787562643,0.766749250791586,0.969498702209564,0.822755618751834,0.257621171471208,-0.115041916251918,-0.86427122444364,0.621012975817625,0.472490306453382,0.479396157704734,0.975159972614706,0.944080718845748,0.866867611123849,0.888604287539706,0.711554271272268,-0.20591073856795,0.0429599533418996,0.102901576784653,0.790694210835041,0.837069125022718,0.65611205714925,0.538203263942115,-0.449036170798238,-0.647236967524668,-0.597503459992592,-0.700752079859178,0.122336924117502,-0.353808565110753,-0.393265057566339,0.368079756244439,-0.567856832607926,-0.556853628317308,-0.687074598842491,-0.274683984794081,-0.766105585028525,-0.411014184808945,-0.111178669023868,0.423099442325993,-0.0156988489136836,0.681361316863086,0.421869814069618,0.119040468622292,-0.0252862696667782,0.0774442789817867,0.710995594830882,0.299246492440648,0.633843514256984,0.575645867513709,0.520123080335385,0.539878014759523,0.145849573762445,-0.103148136353653,0.952597512953513,0.846039497351384,-0.629720791050482,0.301094207571583,-0.447111679009848,0.147153080399589,0.0275122691833455,-0.514062760543252,0.699743635264348,0.630012141676212,0.634333873985228,0.703147935475884,-0.552095020161005,0.0291909696319786,0.549875694181384,0.0769440635409544,0.292717384796201,0.750609532025694,0.650288504706993,-0.34395661837505,0.876243451188269,0.889050989596303,0.476288174525874,0.574683772551326,0.458405908287981,0.66564763834737,-0.858303029642184,-0.608312045458322,-0.878499308335578,-0.739140103342081,-0.215894977979377,-0.0533461336731324,-0.435454197492268,-0.378694696409493,-0.726994764183723,-0.818910968763945,-0.971251059759913,-0.741874598975614,-0.986539964737268,-0.86965229416125,-0.923513385949481,-0.755214933109811,-0.951280772912144,-0.85668725062313,0.416824350195818,-0.394942294854015,-0.422384731121072,-0.773833482503835,-0.756874439894052,0.459639330750045,-0.0927326170475792,-0.439210445262874
"Mean_2102",0.857433975220585,0.686068725327313,0.724263843673439,1,0.590880606493688,0.842248841387536,0.939678400134435,0.954556526297172,0.752797566522248,0.874735219696526,0.900326835623189,0.843062143757449,0.889058094094578,0.905705845925671,0.738434873705062,0.903754262183054,-0.0390605500287956,-0.416327801965925,-0.642640075906691,0.775045720157626,-0.139051846516007,0.201664362482387,0.807252764124021,0.85048681349163,0.612446878165244,0.731515516137382,0.251111041293457,-0.647332346808974,-0.114333524231789,-0.0633664735153547,0.67395733747095,0.756454043496592,0.590937335609044,0.757476177827984,-0.255776612852136,-0.492246399628261,-0.827416244924381,-0.903822820398904,0.0713204331793976,-0.473178390624952,-0.608426487576892,0.361223123875429,-0.441851431375031,-0.468738523185277,-0.836424616169697,-0.343880251571953,-0.621049315866956,-0.322782320924075,-0.299717239853392,0.373086523027348,-0.00388128756759173,0.565417674274092,0.477993405181673,0.236878377162479,0.0656742264987829,-0.017292018464169,0.34755700519993,0.525985346069911,0.835120768421065,0.758394890202983,0.734004282760117,0.910092492629782,-0.0340605520627953,0.26612354219683,0.704075352218201,0.955295110021543,-0.835356853928302,0.512310197964175,-0.450605766089191,-0.0375242324769834,-0.384029198705193,-0.658037070545802,0.296541981187049,0.509857722850855,0.160697833049832,0.5348463500618,-0.727198103036011,0.259928557943573,0.32949941256659,-0.282392539725468,-0.0287894591345747,0.203051766626023,0.0716081702435712,-0.390919969108552,0.520639280670139,0.818997012051613,0.0876699066622489,0.202936638683796,0.115214586404103,0.55756598665111,-0.923584359630142,-0.605468387429586,-0.718895870958263,-0.605544834622093,-0.741876291342874,-0.586335877887337,-0.526888031131073,0.0681938825747686,-0.593724101859968,-0.890592125291541,-0.626066897154092,-0.374782075481965,-0.773851702457911,-0.596334067417791,-0.814218374373367,-0.82206719899974,-0.821164092730927,-0.903024312589822,-0.194523349258181,-0.607997269991669,-0.522435196088675,-0.82631831883228,-0.87181954885149,0.153886539339428,-0.176639741657943,-0.607881416347683
"Mean_2111",0.568374843720255,0.4190664592257,0.922958110019295,0.590880606493688,1,0.185217059060849,0.6699969495442,0.407987263171383,0.706535463212247,0.189197799334571,0.674487544609885,0.502653737963111,0.465796718626274,0.530834213332609,0.839104024838826,0.642975417400484,0.148616591990134,-0.260919822951934,-0.83521616680316,0.340293037997209,0.617410391521883,0.371055242836153,0.920101504870864,0.881675979085481,0.907069232883444,0.888983532733842,0.878622276610079,-0.00226802972337649,-0.126793531664867,-0.0252603258233497,0.710315450847182,0.678442754375749,0.564873441010425,0.357771558924922,-0.140309492982634,-0.380115552562903,-0.403630781963651,-0.477309816936994,0.456900385873894,-0.0776252097493745,-0.323922510376586,0.254184007637823,-0.306868239204635,-0.279912828957901,-0.467251008648524,-0.0597537975498344,-0.480413615165918,-0.0752468484826816,0.0429706914942841,0.471046763765341,0.0103854371057031,0.684204394499837,0.178468942695644,-0.105594656793783,0.266379134982365,0.404214632755853,0.520267672008547,-0.0358587413964053,0.495012736709846,0.455863369910805,0.213405113541393,0.301151058139822,-0.0364854183718876,-0.424537852743172,0.949674440078302,0.705950673933128,-0.58260615423097,0.362081331240897,-0.379554762136221,0.138210716917442,-0.0866225854146708,-0.67833280450922,0.502346463327538,0.453066427594135,0.435252618949941,0.518395726727821,-0.604508968781024,-0.107736431890583,0.401792899795265,-0.00709714836829196,0.217107724607719,0.684544759080934,0.653795520653046,-0.222326131981856,0.928461250582241,0.822348007646767,0.710924263418813,0.839884137351982,0.6927027396174,0.676980560149911,-0.744874035198905,-0.477445443016973,-0.775102841122808,-0.567686271364201,0.0400737005245283,0.226115881163363,-0.0782256301809204,-0.194613660468271,-0.501157704725172,-0.678825140927752,-0.896310447920054,-0.677526275321807,-0.910598673581548,-0.830917691347371,-0.773711196977448,-0.606300330827976,-0.81217128061863,-0.75065920804018,0.550124044964861,-0.0417575915498352,-0.0690804839187393,-0.569855481879413,-0.5437423510599,0.505520941737485,0.183044788957597,-0.191186999114051
"Mean_2112",0.683694484868231,0.493206459420418,0.355491760469169,0.842248841387536,0.185217059060849,1,0.714399693383742,0.882147708323277,0.494166824576258,0.956672779171264,0.651626202819101,0.620263665556843,0.783417428414005,0.764419290392686,0.425814821931915,0.63086485719651,-0.230515771646931,-0.529401339538765,-0.312482666833822,0.55020944207526,-0.533962859168215,0.098102159396853,0.484338861241177,0.571350996296357,0.117635425690307,0.317334066132694,-0.257692693613458,-0.868262784283845,0.0394732657102071,-0.0753679926016805,0.372541006553703,0.47563721739714,0.428527675317528,0.645096426664939,-0.145302913123803,-0.247456237667066,-0.590667201233104,-0.668764630093753,-0.00479623721012351,-0.39517053014231,-0.258991157230409,0.503425452377921,-0.511416078699083,-0.422777928849009,-0.855502508855398,-0.622181719953911,-0.482182344965072,-0.270033406959028,-0.666752854499151,-0.107103052995251,-0.352772707036047,0.0573030464140692,0.373328231584362,0.0699653863614077,-0.0792163422239284,-0.294811245885275,0.195238989403619,0.468415827047332,0.621941997838927,0.420376831656953,0.675546006030033,0.807767379530795,0.0381027822109017,0.52735233048079,0.342940786633494,0.751880898126752,-0.587609452181383,0.494669313269639,-0.0957342090711424,0.100001564155069,-0.452872907660207,-0.406837242993843,0.191035264533759,0.479961993948173,0.0157697774663208,0.49647295748532,-0.445020718892197,0.547942515997906,0.0804194533691311,-0.325918234152322,-0.143081512171798,-0.174152726907882,-0.245956730287667,-0.567879278634052,0.216585435996145,0.431953725733665,-0.150992500880993,-0.143483823248465,-0.144011559564171,0.214556749277693,-0.626158848007569,-0.317556241942417,-0.411124735310477,-0.344548317064703,-0.906888377988852,-0.731397680822305,-0.528269125873536,0.153842943985127,-0.548918581701537,-0.714726336606088,-0.270356176276069,-0.125938641528014,-0.426693051958714,-0.285694354396723,-0.536227383083227,-0.787780457942712,-0.447985443002298,-0.563929358532801,-0.578327457267513,-0.579187477671944,-0.525231003930696,-0.678821211122875,-0.746483137331473,-0.246408478867273,-0.300105284028238,-0.682140030409846
"Mean_2201",0.87282981046622,0.618861241357262,0.787176873607079,0.939678400134435,0.6699969495442,0.714399693383742,1,0.897444656136895,0.887590416994922,0.723874915327016,0.851038694340475,0.856187227740029,0.828724469665074,0.846783929802178,0.750419417227046,0.932886417812214,-0.0416867320368335,-0.3480605891278,-0.702256324046432,0.711312610088435,0.112876685967255,0.387412251837918,0.824889831568346,0.850431032243649,0.733297101410633,0.854080134128751,0.382854757191355,-0.540211096684429,-0.0451959434973442,0.0410905204123238,0.860083891532862,0.908008346521303,0.694156034261466,0.814843134888946,-0.31079452067271,-0.589696585616331,-0.893706587202176,-0.851289094078615,0.0430723225066292,-0.440639558543089,-0.637511813444318,0.399510334247689,-0.40041808892976,-0.610484401809643,-0.741346505362268,-0.229325184699926,-0.659590449054472,-0.443758388272966,-0.225159184879263,0.363472135841812,0.0520070128012786,0.581310526017119,0.36278222741319,0.0968421255225402,-0.0540613640919292,-0.0656900616250795,0.3502243047476,0.458387175992503,0.763687040295258,0.681987444289445,0.742742358757323,0.856657927461001,0.0850292277475326,0.2662291426243,0.799530328520485,0.962984763492507,-0.876939551375539,0.277894766991307,-0.64888387728201,-0.242827779455185,-0.275518241831833,-0.615315380913873,0.347311305250289,0.5255128898561,0.293376127910161,0.611883092304873,-0.667590705136923,0.318432989133167,0.321636300764633,-0.13597771637435,0.131207440956761,0.344657193725404,0.264398314409204,-0.198775108509623,0.618292134546051,0.774793173476607,0.0414697477452378,0.287740473439322,0.0482887521325046,0.445852984225871,-0.969850343234192,-0.752748081475054,-0.841500201127536,-0.70384058353823,-0.622418565434741,-0.412394607592761,-0.529114488486771,0.0940111890627006,-0.529147698007631,-0.765931843912238,-0.709927204859532,-0.478949067887366,-0.825165344582706,-0.732879282581012,-0.753536648747565,-0.740610606800626,-0.864984487402771,-0.921648079870494,-0.0212093621742238,-0.626971478711351,-0.52265084293547,-0.915531730980281,-0.909781215298183,0.0674475324907678,-0.29343092182993,-0.687400620354287
"Mean_2202",0.874582363150471,0.769933626074021,0.619581417688381,0.954556526297172,0.407987263171383,0.882147708323277,0.897444656136895,1,0.740102256388008,0.883416941203412,0.847607803937264,0.887205883266152,0.950833498407791,0.944054133453748,0.655647577430863,0.898399139555987,0.0868646502580441,-0.240595405706235,-0.60476996828734,0.812204691409464,-0.229337307992885,0.329632254026524,0.69052593679435,0.761191748976346,0.469670171854889,0.618569862770216,0.0461874478859169,-0.669193477849672,0.120378551746108,0.149673218141076,0.664379325065607,0.758995425314457,0.662060993463785,0.866646406625176,-0.438863021694435,-0.61969622476706,-0.837826301199896,-0.923042490624121,-0.149732560829487,-0.477483043966235,-0.586107291866412,0.489951563370627,-0.53725955676778,-0.621697639503095,-0.849721574872281,-0.460607234410029,-0.66102410244679,-0.496345781089303,-0.433354565535187,0.219998989694806,-0.0873003406420991,0.44417333351203,0.568150971257752,0.268622325224634,-0.0946166239550027,-0.260097384048936,0.409855025311382,0.707520308126211,0.723011336632022,0.665821101868292,0.876192465503413,0.968293712990346,0.194494100271129,0.529629801579966,0.577369971751679,0.91670436861452,-0.827812972782418,0.322081451235821,-0.47775449666893,-0.0909156923696571,-0.387507893249379,-0.484527013415868,0.348836327279892,0.621554189582711,0.238970406235705,0.620757961502742,-0.637034078367539,0.453791513840126,0.425557727354552,-0.101410436579979,0.124204416984873,0.19736879619076,0.0644380654329499,-0.344102402524911,0.331888411416871,0.677013679440389,-0.134255852736296,-0.0294701452239357,-0.0901704279254076,0.470824118762351,-0.882874091591343,-0.675445867090742,-0.71350530136305,-0.686136252300192,-0.880951772979407,-0.682831463431638,-0.63541395492499,0.0745670269344976,-0.582719965889509,-0.814853261710361,-0.557967890664858,-0.404936308642411,-0.688475423469436,-0.564720159881899,-0.739312327345254,-0.763368784477115,-0.752834916546139,-0.854296754448756,-0.254854029431853,-0.760172535747521,-0.720737443227231,-0.855003535751907,-0.901834949063349,0.00590741167551763,-0.396574104919062,-0.679310964495679
"Mean_2211",0.925046135273175,0.67620048397251,0.8775945849403,0.752797566522248,0.706535463212247,0.494166824576258,0.887590416994922,0.740102256388008,1,0.490610436074323,0.833576788255153,0.880193731537602,0.790341107599081,0.810596308943856,0.864982755063723,0.900058704208271,0.117908719890172,-0.100597334619244,-0.730319191259533,0.673454278491526,0.353675816038408,0.617386107824261,0.826570723736244,0.818286522500965,0.741982123031172,0.850644573386309,0.447367822520777,-0.416181021677044,0.183948778823573,0.225286845866323,0.920136711417497,0.983269851488099,0.736015903315904,0.738097363101225,-0.553629260238943,-0.764572058228248,-0.799976590221763,-0.744839835690746,-0.139917651801725,-0.491664034607893,-0.465886639927947,0.492654503312644,-0.589394567104909,-0.820740898710553,-0.721013927002907,-0.321782673498667,-0.855223497154905,-0.698610561757473,-0.247451458430221,0.240124253605027,-0.00609071616727441,0.505036652578807,0.443254889582501,0.0696527538584288,-0.352270078703137,-0.273114272355878,0.598931569816322,0.454448826126389,0.645704448710392,0.519664913335517,0.759879410576837,0.702971551418502,0.327596938562653,0.277064839899278,0.857891148521906,0.894522614034476,-0.676866683063297,0.030696672382429,-0.633663566756193,-0.170046115408357,0.0571865236457673,-0.342572671967518,0.6517913008726,0.65324735708132,0.660242899690247,0.778953476968038,-0.427987378933178,0.325288454028038,0.429162832323406,0.148155902702106,0.358183155239323,0.631177594244674,0.562045308761897,-0.213711379364799,0.727003325119915,0.707274658307608,0.0433585927179716,0.276480606337225,0.0201603114470711,0.342617767338013,-0.88405078351978,-0.771796081429507,-0.915311103905433,-0.811328510599687,-0.442143564232534,-0.221148018630311,-0.66589596744834,-0.260537987626418,-0.677172826064342,-0.684168134235525,-0.85644106689227,-0.670639386240377,-0.881919071417089,-0.842492062400798,-0.775845408214757,-0.715472349442551,-0.909151909719846,-0.830948067488361,0.198619701331402,-0.687563834759832,-0.639601666104256,-0.962697653584445,-0.920048486149772,0.0669100792246724,-0.48598004061162,-0.76600786718906
"Mean_2212",0.719203507528745,0.535279549843399,0.380962069060116,0.874735219696526,0.189197799334571,0.956672779171264,0.723874915327016,0.883416941203412,0.490610436074323,1,0.738565445937235,0.682834036022422,0.778761217429071,0.773193765746471,0.464025856025492,0.665725668384626,-0.265853519963217,-0.506140112879209,-0.247746683230209,0.69457002013078,-0.584703066050666,-0.0811125366046591,0.499097711577015,0.553440428407405,0.168112220232116,0.328034715374539,-0.20675225940507,-0.892239213906777,-0.159347595332964,-0.239190079793486,0.318849971373179,0.465761822610859,0.280493876341615,0.570140410220563,-0.136127089920036,-0.251282513624166,-0.683152353381692,-0.757453357469825,-0.0890422262788261,-0.591024665877408,-0.384930353541385,0.269595045221075,-0.444264062253152,-0.341897860568959,-0.833091347886327,-0.49468405574176,-0.523547643932309,-0.275736219689749,-0.469221324006733,0.106265858191773,-0.124926070670882,0.202438953016949,0.413584539646744,0.314956282963193,-0.0933067865824505,-0.233521791764227,0.137948473362004,0.531488652936633,0.785747595337316,0.624609318068049,0.669952142598978,0.859648805126244,-0.144570855230706,0.462694775863117,0.325322379095176,0.74974117287314,-0.555870809785732,0.592245978572906,-0.13089928501503,0.0757230047201633,-0.327246278533263,-0.394339992088061,0.131414233756707,0.326473619942136,-0.0429937880807118,0.357760807597268,-0.449411925958765,0.313032073811526,0.0509340294689036,-0.482709584859131,-0.311329636176991,-0.203462533042702,-0.343891567880297,-0.565737820106818,0.214476140290308,0.553279115364627,-0.176264122577194,-0.185279377158016,-0.172740209672314,0.25743833204135,-0.639482725167461,-0.281993302947486,-0.354544979076387,-0.282648136501605,-0.873387178777604,-0.846013282236364,-0.613450177497551,0.0621610833119186,-0.569019370626991,-0.765905128697543,-0.249110567030487,-0.00219704228094817,-0.425116801159503,-0.194218522106675,-0.59880501590909,-0.778643375034713,-0.514338234856208,-0.599463646059185,-0.627892323133651,-0.636927942358456,-0.507113371819426,-0.64995500179663,-0.723488346743484,-0.0752005121241856,-0.208600579470267,-0.653618535905113
