"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.715282088922722,-0.0568026909443682,-0.465083586698042,-0.518721515268166,-0.0584965320042511,0.14125735932697,-0.0976906840840744,-0.326964860372426,0.405028653974813,0.496155565406093,0.497335746226519,0.390962134480849,-0.46562400309022,0.169956566873882,-0.455092134926937,0.318383116825753,0.528972666569722,0.875536163254114,0.401413555932679,0.187180155069966,0.00281492623626182,-0.261147268038786,-0.770725376643315,-0.596844990927034,-0.552248700846224,-0.46116561572375,0.561299345425613,0.422764243561054,0.398069428018523,-0.259961213906891,-0.23743112557558,0.510420121597826,-0.142297483981198,-0.289071665880206,-0.324395690121665,0.276135941283829,0.383941377706107,0.241261748943553,-0.00772141474661189,0.466051741966679,0.285626556467911,-0.431929860568627,-0.447309348047677,-0.0120682535211525,-0.438121610277719,-0.229440931244651,-0.278641988334361,-0.44217488282623,-0.671713173063427,-0.675068646139769,-0.790160754151235,-0.592589452141115,-0.570736301977049,-0.470590372586628,-0.254370970094738,0.925229565691957,0.891924133555314,-0.182044955460073,-0.233054917681281,0.690967047654332,0.432857587126924,0.85382831886001,0.195395523633274,-0.103893410319149,-0.328565583132008,-0.618587296889979,-0.587274363425303,-0.212932936181837,-0.0276905232299391,0.546017307923708,0.442686457268204,0.661411755816285,0.536008902481109,0.433582374023817,0.616863301741533,0.78106896295942,0.10971866117736,0.00102762459595943,-0.209276129597177,0.150240323491795,-0.0241607571829285,0.639075329321402,0.112947469122035,0.239676645343653,-0.36433792210554,0.111210601682019,-0.00728501470435097,0.845905776844839,-0.262979900195304,-0.151621878647733,0.322916882089066,0.242367328428478,0.478381987275721,-0.490633905914209,0.356538883165955,-0.144496027479324,-0.183361581800763,-0.284585217704974,0.02645392477146,0.54864871348671,0.718812945214304,0.461128944043606,0.693698172495144,-0.710588331834819,0.494035822191563,-0.0772375096476981,0.126477603236925,-0.0156005903656433,0.074862469728755,-0.447862406553052,-0.206641280103284,0.822095152920975,-0.324088029009635,-0.486503848138985,0.21744916402254
"Mean_2002",0.715282088922722,1,0.288695792580894,-0.124620083050381,-0.736449079302998,0.462368477051891,0.185206021905098,0.029948870635285,-0.557024643089827,0.584981691565093,-0.108318192937228,0.528372218227736,-0.300152787370341,-0.835506150596071,0.264249535757234,-0.431371579945618,-0.310672437218071,0.0933727737413326,0.87756055795859,0.836612042805122,0.306020722867197,0.338231186105802,0.367044584407206,-0.416036043607268,-0.586998415112799,-0.687071419391328,-0.443471441424531,0.845388067466876,-0.0794068355673107,-0.0157978057654514,0.113623931558877,0.0289815449668503,0.427982366832875,0.0356467224635326,0.296932492714466,0.135921950611234,0.119827789296309,-0.086368501171998,-0.304292605801453,0.104352863475356,0.288238310182546,0.370417282890898,-0.581426253366401,-0.599087672885844,-0.407662246127014,-0.673210774210348,-0.472840599194009,-0.49530795464146,-0.600197142974266,-0.74285190301733,-0.82747447729554,-0.830453335897443,-0.492313402701768,0.00666694751456447,-0.776937806267217,-0.653170333104077,0.585146619741237,0.927386706536547,-0.271576324237277,-0.468438291715484,0.708693116374663,0.378611186220742,0.715707737577907,0.574051126580509,-0.229284890652211,-0.20727730935595,-0.166297639670168,-0.384896634201104,0.131532398172979,0.289908348948204,0.303405160508072,0.457088755555901,0.6262560397791,0.428604618069841,0.676984841037316,0.646477089497218,0.854603709820633,0.478145820902719,-0.408468952157866,-0.16118715818654,-0.223636481958417,-0.475108177112658,0.690919775473855,0.223159055928492,-0.386425502441366,-0.330536473410971,0.313496861148868,0.477863600438243,0.398271656018052,-0.45593123312972,0.445567181700922,0.642870704339516,0.727592851748005,0.798206070900934,-0.136322876480694,0.0276366670696047,-0.274991639351965,-0.4876492203314,-0.347266433314235,-0.229847673858052,0.781590076015023,0.900787508475262,0.658273006302392,0.677058161717388,-0.33709414559448,0.846786741097385,0.259106850897199,0.538124876617436,0.16583951482331,0.222740165725975,-0.597737157961202,-0.626338062577064,0.599896125070638,-0.384826557172339,0.0963950408555348,0.241267195341707
"Mean_2101",-0.0568026909443682,0.288695792580894,1,-0.296891513106337,0.116573230261149,-0.120502850053423,0.738472207806298,-0.285390681512211,0.273416158697651,-0.189777044994415,-0.699480484589663,0.000906109401461803,-0.480470915673384,-0.616913136875622,0.443608769808484,0.0911413269210319,-0.113946219370447,0.263458449482225,0.0547140710026484,0.287605640807675,-0.164116734158976,0.510414101358403,0.773302178083668,0.270585711948766,0.293795485341514,0.235681325469058,-0.0720843311285875,0.17172001157214,-0.0679579187850735,0.0465004955813833,0.581686989088764,0.606587666308656,0.145740948458911,0.12717909152277,0.500348798420578,0.232283796888766,0.0292650089653688,-0.456190572266652,-0.308170334566555,-0.429154317173884,-0.178740602799658,-0.0834180872548112,-0.16343407250292,-0.0771821396378245,0.0930991359741671,-0.0513398682864642,-0.13202546371445,0.0241015230775852,0.148993162343551,-0.335415539593538,-0.0813253359264103,-0.227133983259852,0.442255231164666,0.632829942376719,-0.248795239339041,-0.460283844687064,0.117991818953305,0.129247049562683,-0.208900976534191,-0.882471016036764,0.101612954126276,-0.188961971144246,0.115024844018582,0.476292412180596,-0.457308701816368,-0.618236650355928,0.0715547195494095,-0.461388495247827,0.0989318394378742,0.129066916785365,-0.0964735507258219,-0.22569092828574,0.0243959338404352,0.0689383819530129,0.46820998319206,0.104683702008185,0.130954532141325,-0.0808497254666767,-0.522561538128549,-0.723437606971315,-0.363728858294762,-0.0416551338172885,-0.100469009138129,0.453902562862896,-0.250734185961459,-0.632792682895059,-0.548985215964122,-0.204469823427704,-0.352964273152917,-0.648113250465379,0.86426072508547,0.690973580174322,0.317417228939757,0.600242459086165,0.408562936762098,0.089945656032822,0.26799970564697,-0.457269984089618,0.357048403355725,0.164919641780682,-0.183124163851201,0.202836420241503,0.251297786121668,0.0966372250693456,0.394071520515179,0.125767552984913,-0.533734376127744,0.284455483667153,0.550401262496667,0.116943965621968,-0.617208015977433,-0.396387891644213,0.135241679506452,0.0822344974111471,0.376026656216453,0.555270915366656
"Mean_2102",-0.465083586698042,-0.124620083050381,-0.296891513106337,1,-0.336919880592142,0.717591101415534,-0.4486918262954,0.748719279225218,-0.312989828890345,0.519245118969057,-0.408477884015096,0.356809326291339,-0.418717521928882,0.305777153509066,0.206417034869884,0.0989917362926571,-0.546793884503897,-0.733490546627127,-0.382304555476435,0.191901149790071,-0.299621016153326,-0.0128976301329789,0.261536971421736,0.627702158364068,-0.237496914247202,-0.0215762996802148,-0.14075460231065,0.184122247362335,-0.403157970191977,-0.578996804420786,0.102918993132467,0.327139841287849,0.0781296491499689,0.670719110219539,0.173521136050751,0.343828097760531,-0.420012894900725,0.0749485800375447,-0.418500687804694,0.352588348638627,0.299567281182224,0.376758801101277,-0.375332136443447,-0.39829906312204,-0.755726344840768,-0.467523478824375,-0.587593578797154,-0.646362695825433,-0.539477512152553,0.0339564952870493,-0.230570216310351,0.106566555983662,-0.38352247578251,0.0658515402969863,-0.323771418749788,-0.348456926534324,-0.641718388724783,-0.255443297581554,-0.32820837385114,0.457578789625504,-0.294343815544136,0.26465448566533,-0.512125068295958,0.273339460432282,0.0556925999692883,0.873647995132889,0.429365119769609,0.705499105332237,0.00355557843662123,0.101153826227196,-0.438798847703534,0.466175774182302,0.071623814791536,0.155474833754695,0.102546085703388,0.171415961822062,-0.0938164245075345,0.708364796082993,0.146016467373186,0.465771406421274,-0.578238487199547,-0.482579762642825,0.172805214775529,-0.390397088450916,-0.665554649156336,0.79422674814183,0.757277273409682,0.727113900807977,-0.527236970133509,0.0761738460683467,-0.0923911546552355,-0.457619772634812,0.210488363315022,-0.46299516136668,0.286520712918619,-0.342190179410693,-0.344695261949621,-0.0673098862754855,-0.688520812059238,-0.844223090154777,0.317241164663482,-0.278918635769275,-0.0559276633178382,-0.557365357100449,0.306766654616998,0.0529635619356099,0.72121963532055,-0.00311709442951459,0.179873022304837,0.0932910442130325,0.299437327539993,-0.356176224923309,-0.691472660488975,0.269482618068084,0.720904973639406,-0.0691101651161992
"Mean_2111",-0.518721515268166,-0.736449079302998,0.116573230261149,-0.336919880592142,1,-0.673938424152766,0.281502409218535,-0.275248993816994,0.817416828688349,-0.772611674215865,0.0912954026470589,-0.800759946770131,0.30455789049014,0.37521776801276,-0.222773078830758,0.129942493024687,0.207468631248415,0.0468539911656614,-0.693403506976178,-0.857521513735814,-0.0942218054362997,-0.381789837632219,-0.27298288383878,0.0569011392135067,0.626581902919881,0.693350938699851,0.490516780375863,-0.784371959661079,-0.16820021232691,0.157394172481674,-0.237976911015929,-0.15484146944744,-0.608078133677057,-0.37194643106763,-0.0727927027041007,0.0941413713268985,-0.0323000662073979,-0.33318060035279,0.323693412320236,-0.460825300889964,-0.471249964730328,-0.802207282875298,0.786666464167989,0.785182027896018,0.836255738424841,0.87850412211525,0.70784027481651,0.784793081870629,0.75803079036709,0.78258277507169,0.892383622385717,0.812778643241914,0.778469726482246,0.100463434936152,0.812756378609624,0.58729966385945,-0.203559254199481,-0.664488288580174,0.559271718175949,0.16203670172713,-0.306381232673638,-0.386322495643237,-0.362227276683555,-0.502838100574527,0.382371180610292,-0.189236794041205,0.260099061957154,0.104884446392602,-0.131576753787639,-0.427804836935307,-0.303481561555791,-0.884781554517825,-0.819561664953666,-0.694004834684415,-0.5490873125419,-0.810911481147822,-0.820586495903593,-0.823280591010596,-0.0809563202277796,-0.112494818437105,0.289189022115765,0.374725407299411,-0.947282845595017,0.041562396996648,0.359646005996445,-0.0429333943323403,-0.71863332237163,-0.749455703502448,-0.240331710180808,0.428532295306722,-0.124011771044754,-0.342867839795184,-0.687141469347555,-0.336039340942345,-0.0226727109523204,-0.0297529753009509,0.264427230569985,0.430783251951677,0.753251744947514,0.514858829517143,-0.751691772167806,-0.517910164479414,-0.727125996117107,-0.269932669800198,0.120743088157573,-0.748202535590287,-0.557759284240637,-0.423649125230496,-0.113417771309149,-0.254346409346924,0.312732402606927,0.429817271423744,-0.355930906851135,0.39942146413802,-0.345412264456108,-0.337909192858896
"Mean_2112",-0.0584965320042511,0.462368477051891,-0.120502850053423,0.717591101415534,-0.673938424152766,1,-0.207911268150114,0.610511519419729,-0.665581877196656,0.749022357096221,-0.353656550771726,0.433046931284257,-0.548354432697246,-0.206324878642959,0.011863792564861,-0.171004921989302,-0.783985362605983,-0.723012277248123,0.194293217854493,0.665303746671396,0.0423973613987789,0.0402746818175035,0.462641962362445,0.310420460763879,-0.547147315640843,-0.5684308255581,-0.381326460229857,0.582889016761672,-0.535846990924625,-0.668046628592739,0.203921084782283,0.194467228903625,0.304755422471627,0.516221383661632,0.312892145787326,0.505300932277629,-0.503041599931093,-0.251259211368496,-0.751761577458468,0.232428239542854,0.158149028225064,0.330117511332618,-0.520757123916979,-0.470550981984364,-0.823293513476606,-0.627375128119451,-0.677993950470156,-0.667586612415683,-0.702765473094676,-0.268225750060556,-0.560465586248283,-0.269093909094776,-0.431922331681135,0.251524751621775,-0.675939274846986,-0.661164911678177,-0.277363150671736,0.281753630746337,-0.297615425800966,0.15739101553926,0.27979802715964,0.43686524813569,0.0674290208695655,0.628378990435372,-0.0336618116118139,0.585169461395101,0.231586098158544,0.34246051317054,0.144323506061329,0.287757365713333,-0.332645472491798,0.514633095763542,0.257025233749632,0.149746841620258,0.319169227562204,0.323471775292785,0.282737566509762,0.740374840930365,-0.341524738873328,0.303368581234258,-0.588221621697672,-0.800663864617407,0.512351316891824,-0.320775339946082,-0.850962025713635,0.511920153590259,0.780190810937695,0.880405500160406,-0.238925216836033,0.0226389799337452,0.245845008958072,0.0736619576882993,0.519618652067771,0.0934110321603593,-0.0272477176533983,-0.580997197123633,-0.655579988487708,-0.529732044346691,-0.664733885600964,-0.745475469291102,0.613649674324967,0.224119743528702,0.228618494037178,0.00282685767370899,0.0396825592584677,0.494093473670364,0.831053691722277,0.427556035364413,0.137401685518638,-0.0860255926683089,-0.185133569813485,-0.627664786706401,-0.137961970262183,0.0641736638593569,0.590742986731536,0.010130505083178
"Mean_2201",0.14125735932697,0.185206021905098,0.738472207806298,-0.4486918262954,0.281502409218535,-0.207911268150114,1,-0.00264981646921597,0.517855981107654,-0.0224600338931468,-0.216625984626461,0.0177440864816711,0.107872462949491,-0.455133206075829,0.331164191738873,-0.340323997119869,0.0807372657384917,0.246111450281529,0.0067715141796545,-0.0426362454718335,-0.421456417329689,-0.12907692627157,0.398203689591751,0.0359621037897731,-0.081436355636913,0.224521358316108,-0.458910277296036,0.12112934353411,-0.0824906709747618,-0.044524046512296,0.105553148693267,0.493003881793319,0.350979241750827,0.200668221673589,-0.0113692754874626,0.129612645805262,-0.321162271253647,-0.508406809284006,-0.198093769040105,-0.900054990896448,-0.000325626333013431,-0.456419136632977,-0.156111714225824,0.0223860311705176,0.344540064481345,0.0736508224103282,-0.115382222418,0.12280776021361,0.0390813217895572,-0.226918152539252,-0.0457966958813883,-0.140124865258541,0.361579048745423,0.275694520768197,-0.129769875454251,-0.419208039505983,0.419574857419179,0.192350489032261,-0.193181513695526,-0.583183588330597,0.475258652223173,0.291862217266195,0.430269038428688,0.532784371607798,-0.0499771902614507,-0.509630367165297,-0.334962270601903,-0.697012517977485,-0.4757279792759,-0.441307611716986,-0.228161469686439,-0.318747912315477,-0.0237309257105041,0.0314075229223271,0.425720288964671,0.0524993104543402,-0.0788426571920278,-0.44810144382392,-0.61994380908821,-0.854834682760456,-0.379488686174775,-0.21052152451596,-0.180150720978982,-0.0607129160729479,-0.0830350308177215,-0.412957154930055,-0.56452439335006,-0.528937012651792,0.0413085395738838,-0.255101116310343,0.471467597710388,0.430205900240314,-0.0562489003525505,0.35575541738249,-0.209366786899664,-0.0351145319033043,-0.135243928938128,-0.543980844902625,0.300151992627654,0.163506345516335,-0.308141565586625,0.126129117446589,-0.22971001254466,0.0747091548885592,-0.174753001302312,-0.245504945999734,-0.587522265632696,-0.117359744202395,0.634973051228815,-0.415165115849471,-0.811170823281018,-0.457721579923048,0.279885553242283,0.420734343238514,-0.0912375517578854,0.527051868608304
"Mean_2202",-0.0976906840840744,0.029948870635285,-0.285390681512211,0.748719279225218,-0.275248993816994,0.610511519419729,-0.00264981646921597,1,-0.0206302546058098,0.774858540115954,-0.0886021297768314,0.535272393117605,0.0593391752094367,0.127738740510434,0.393327586524451,-0.480137871172645,-0.348002946496405,-0.618319820751213,-0.259408989919418,0.0263853673809624,-0.594809809989704,-0.436311261353586,0.0864291934435417,0.322463261556928,-0.678623272872908,-0.0030855577301008,-0.633339779785857,0.381027083974527,-0.404512688364414,-0.629399324795949,-0.329572178191795,0.373539206106763,0.362432787907646,0.771825841531091,-0.16978289015099,0.219791525916741,-0.606188209402579,-0.00545984883475591,-0.271055628532546,-0.151771402616151,0.633890685968564,0.108201424948795,-0.553184360672979,-0.52370777464266,-0.550669672116872,-0.535993215373084,-0.684567733345109,-0.674145487668098,-0.759373737059984,-0.107543952495312,-0.397913024185944,-0.0559361990144519,-0.542804517308295,-0.254459764602605,-0.373270848345873,-0.494717608131555,-0.153408349915542,0.0213555848623431,-0.477154182105178,0.463576682931017,0.19615547232559,0.807749254393901,-0.0743491392669602,0.471878993389669,0.391715932419114,0.82827923547885,0.0162276400220993,0.277199623666714,-0.597948046732973,-0.474544033360951,-0.417326247172596,0.435045250542664,0.226771550636004,0.302901384856062,0.387083027938237,0.346924736696135,-0.0732930446233848,0.418320545348639,-0.0543493187595708,0.126644137121955,-0.712528964504797,-0.728272396824589,0.171030912254168,-0.763528863029173,-0.561421690263648,0.778731620974827,0.701609637624064,0.423188951081981,-0.0620122302114669,0.154453704812261,-0.249417951790411,-0.474679959437003,0.105001035910974,-0.409591069481817,-0.19622661158849,-0.261079854052188,-0.631292026510144,-0.21537512519158,-0.759108423455124,-0.853852737628686,0.343659569169413,-0.0724429464029045,-0.361134387538365,-0.479772498072537,-0.278216102049779,-0.123920653293164,0.561438212282867,-0.366822619194513,0.49040850379991,-0.224649604243577,-0.105474491035137,-0.645191259766423,-0.45368189001706,0.482022287618025,0.340717227042726,0.0810600461056725
"Mean_2211",-0.326964860372426,-0.557024643089827,0.273416158697651,-0.312989828890345,0.817416828688349,-0.665581877196656,0.517855981107654,-0.0206302546058098,1,-0.450419132848533,0.0100759796855735,-0.365193468457455,0.406012601765705,0.11709034425304,0.277674503258969,-0.213623651715514,0.407276293601226,0.175593331610017,-0.627365154314092,-0.804870743702667,-0.508213881783746,-0.292390532556828,-0.124357270459884,0.100852874809312,0.330986051736713,0.866779253922726,0.067942034245954,-0.439824709811769,-0.0301724929603465,0.0419018775176587,-0.352334786520245,0.22538858669971,-0.306082207742441,-0.067740698623659,-0.168122399836131,-0.192826889412997,0.0395566799725397,-0.226717693579342,0.470166099801577,-0.600428456774947,0.006412486908891,-0.597533531799411,0.360665184839023,0.341028957607901,0.649454113260396,0.513938257468853,0.420266024181403,0.488681538195693,0.471261144820562,0.420648860845932,0.586809610854656,0.494136280654786,0.492003419003244,-0.0137030186820265,0.647214387839277,0.359418004756364,-0.0139828938856007,-0.50680860089043,0.0565441186342847,-0.0502831606353116,-0.212861329008352,-0.0306362405453793,-0.279880088382058,-0.286052302174288,0.432972975981193,-0.166904275923014,-0.00116219766353696,-0.222916540448492,-0.532128352762674,-0.74111608812969,-0.102625380748344,-0.64177097695757,-0.394908707766917,-0.243983018109143,-0.0360155194068705,-0.359036652209889,-0.639612026311981,-0.736379238706914,-0.0108005158700133,-0.434527955496513,0.0156258583111483,0.198227784443211,-0.79609663585509,-0.188504373057847,0.371280464708629,-0.141951477479563,-0.589704589861593,-0.775883273918957,-0.0439670613112399,0.0666673749660901,-0.0541618567080376,-0.213113583879796,-0.412848789200262,-0.225359079625369,0.0708961993732145,0.315384050590207,0.331706452928225,0.351415546285113,0.519672435902893,0.378028162050843,-0.658640435171471,-0.325167880409183,-0.710277540893385,-0.470056283267934,-0.027307661194924,-0.742230085691282,-0.626131470867965,-0.737010028151702,0.390714731959859,-0.11761580701333,-0.00210812061177902,0.106160386626823,-0.358960149912438,0.328146868141421,-0.252265214120811,0.0482894649358445
"Mean_2212",0.405028653974813,0.584981691565093,-0.189777044994415,0.519245118969057,-0.772611674215865,0.749022357096221,-0.0224600338931468,0.774858540115954,-0.450419132848533,1,-0.03875006565551,0.83087763727008,-0.0572766474827222,-0.304440001997636,0.414838890208641,-0.56041649652262,-0.306510901099591,-0.36546914973725,0.377370360485586,0.541590554709735,-0.305896125486065,-0.0899700327603492,0.209263791792047,0.0157823960905527,-0.897464381004102,-0.446857546382469,-0.782677204631765,0.825480813033041,-0.165958482205642,-0.503521820714983,-0.161562341548501,0.298627383116886,0.644180778510919,0.649850298002777,-0.0636970898961552,0.0712038813516573,-0.33568252936098,0.127159945842666,-0.316223437012616,0.0627208206018853,0.730129530917117,0.471999274018989,-0.847610481610218,-0.828912254170585,-0.762950219244941,-0.878120099866908,-0.839930555724294,-0.865883031561164,-0.959166851087477,-0.609137766792296,-0.847099340115866,-0.621454978372661,-0.827813444891301,-0.266759416835871,-0.751545233944121,-0.707564693355986,0.208868781266663,0.547189757230576,-0.649948344787918,0.110263419305436,0.482700306521599,0.846144219532105,0.340920380457484,0.640598024469272,0.10415500057398,0.535813411506854,-0.243752897206869,-0.0574611267477438,-0.391472235019507,-0.142286523267793,0.0125314980543456,0.766855905467131,0.69302403745714,0.624781016045436,0.679542686365835,0.751159715667593,0.522797469893897,0.657149310733338,-0.118791475498145,0.0112091818015065,-0.63281102425007,-0.757845187037131,0.683595811677142,-0.538175141912386,-0.535653513759912,0.39935897724291,0.817188118280799,0.636699456727756,0.27616028532656,-0.185407252901729,-0.0445817868039239,0.0189448542630422,0.526729930383214,0.0943940549193838,-0.234694268642042,-0.0962223580469258,-0.59169816429161,-0.447586802616416,-0.892480472813916,-0.774709265893049,0.711860681091796,0.427550836298514,0.196128696417265,-0.0150691486401533,-0.409360937696235,0.420601414581751,0.605995163924511,-0.0109305046974102,0.440637961401038,-0.0231954475697942,-0.403201957360113,-0.749407019121206,0.0795071977732918,0.0333857102983229,0.293970792533554,0.293489974297717
