"","Mean_2001","Mean_2002","Mean_2101","Mean_2102","Mean_2111","Mean_2112","Mean_2201","Mean_2202","Mean_2211","Mean_2212","Mean_2301","Mean_2302","Mean_2311","Mean_2312","Mean_2321","Mean_2322","Mean_2331","Mean_2332","Mean_2401","Mean_2402","Mean_2501","Mean_2502","Mean_2601","Mean_2602","Mean_2611","Mean_2612","Mean_2701","Mean_2702","Mean_3001","Mean_3002","Mean_4001","Mean_4002","Mean_4011","Mean_4012","Mean_4021","Mean_4022","Mean_4101","Mean_4102","Mean_4111","Mean_4112","Mean_4201","Mean_4202","Mean_5001","Mean_5002","Mean_5011","Mean_5012","Mean_5021","Mean_5022","Mean_5101","Mean_5102","Mean_5201","Mean_5202","Mean_5301","Mean_5302","Mean_5401","Mean_5402","Mean_6001","Mean_6002","Mean_6101","Mean_6102","Mean_6201","Mean_6202","Mean_6211","Mean_6212","Mean_6221","Mean_6222","Mean_6301","Mean_6302","Mean_6401","Mean_6402","Mean_7001","Mean_7002","Mean_7011","Mean_7012","Mean_7021","Mean_7022","Mean_7101","Mean_7102","Mean_8101","Mean_8102","Mean_8111","Mean_8112","Mean_8121","Mean_8122","Mean_8201","Mean_8202","Mean_8211","Mean_8212","Mean_8301","Mean_8302","Mean_9001","Mean_9002","Mean_9011","Mean_9012","Mean_9021","Mean_9022","Mean_9031","Mean_9032","Mean_9041","Mean_9042","Mean_9051","Mean_9052","Mean_9061","Mean_9062","Mean_9071","Mean_9072","Mean_9081","Mean_9082","Mean_9100","Mean_9110","Mean_9120","Mean_9130","Mean_9140","Mean_9150","Mean_9160","Mean_9170"
"Mean_2001",1,0.564131836048357,-0.0298346844187047,0.295059588969166,-0.553726950436669,-0.0874131310539517,0.699916709472564,0.112417595531906,0.568043379160562,-0.140669526708328,0.195842550150927,-0.231063208009619,0.617379379347897,0.0963595371417697,0.0888475327161555,0.254274349220702,0.430435439274056,0.509954833465972,0.511364352762954,0.760231355414692,-0.960886660975432,0.045667230345042,-0.293605052226195,-0.429201961384815,-0.79362552932973,-0.719834108890602,-0.890635268907038,-0.771845402539481,0.804049038804493,0.291678634011514,0.332539141342751,0.0919207768718937,0.304816472212966,-0.519200359691511,-0.943940780514681,-0.9420457716875,0.256153766302799,-0.373464450524181,-0.818564417202517,0.339649213726145,0.673391336406083,0.647746004733173,-0.794171000081632,-0.607953741359608,-0.899468915780261,-0.804803356185303,-0.859462890870784,-0.570335023205377,-0.593901328475466,-0.566435743286948,-0.522086378671056,-0.342875924027555,0.475143599315811,0.150695226599368,-0.89113890834611,-0.667470078554481,0.721753447242297,0.836356072386279,0.741090510784456,0.0759433075102792,0.663150598291774,0.187315118791674,0.748128312450166,0.185359221664044,-0.597700769323246,-0.23543228742375,-0.0677548563104301,-0.70319619168831,0.494543186641624,0.71856226095574,0.604366330315863,0.876757249986329,0.749278049248222,0.64938236822762,0.755268799712647,0.734559379516777,0.833818300291945,0.920252579461661,0.563791688558035,0.193490849458367,0.280629224260933,-0.101918953635338,0.26925534818348,0.546270475548662,-0.214399312476765,0.0297980618713034,-0.246919487924922,0.177887536377446,0.0361873571033211,0.0931967632314621,-0.569851939571261,0.0427436548411165,-0.832418907498911,-0.475796507833741,-0.13065504674464,-0.949777810306972,-0.690693561022006,-0.747596859301422,-0.754651164083165,-0.110705030084432,-0.918832471167384,-0.475642371101269,-0.477342024880642,0.313829750507559,-0.579938398345861,-0.730829219019411,-0.124741241764354,-0.093446143455102,0.376562103590004,0.0860048090930504,-0.70418581983283,-0.625987846770249,-0.804390303514062,-0.222156203053756,-0.258030047357467,-0.448878326276978
"Mean_2002",0.564131836048357,1,-0.324965727490275,-0.17318468987278,-0.609751026033924,-0.652124286206269,0.00937722474514254,-0.165955001689026,-0.0665181778276153,-0.649480547276799,-0.165240889735183,-0.169860286910954,0.287419721081786,-0.143032361628769,0.168077745203675,0.00146920783219471,0.691299330327582,0.848051319472336,0.775731681230154,0.142170551644785,-0.537724436556811,-0.522377784481801,-0.738233210052261,-0.786394703067856,-0.508857636695522,-0.686829077154633,-0.473947454464617,-0.443504727586019,0.278123226179659,0.556445454816311,-0.28191391664714,-0.494678005805206,-0.0433921457382675,-0.429478675384424,-0.388930895533626,-0.355065150438876,0.512796691980326,-0.517153661331221,-0.379992658685384,-0.228255329117254,0.057641529511937,0.239923680025608,-0.041802105080907,0.0394426579479458,-0.392203928072327,-0.267819427095927,-0.286514866236874,-0.0107086128306396,-0.466772908357188,-0.274467864383525,-0.457965760873486,-0.197080467862149,0.494810519276934,0.106281831505908,-0.742225362062427,-0.426934469967604,0.656539871181342,0.877909975997362,0.0996528357089733,-0.151651175546813,0.118186577457717,-0.194934150518164,0.548729246535283,0.150817125522248,-0.651576203077086,-0.463473134019214,-0.484268270053069,-0.711330332478992,0.340531720723481,0.423602356751549,0.473841998746337,0.466750084110107,0.0129082041804641,-0.00744918066943069,0.568895430482201,0.219964650740973,0.762657516087087,0.56418642855257,0.584545907807251,0.63498347952143,0.609719006146955,0.194943324326251,0.419300146235632,0.630417641239966,-0.538732072128673,-0.511032786012763,-0.237482499294624,-0.123529012783682,-0.568393023089418,-0.371239897776742,0.192528608138624,-0.440773792357953,-0.383984357140426,-0.284539381032465,-0.0469070150767089,-0.466797146411702,-0.211765925037085,-0.562094021014362,-0.284493429341219,0.374876434837771,-0.543806527052579,-0.0556295341938207,-0.223284444116764,-0.185364602153939,0.0778967384081818,-0.017427454373258,0.189743137061056,0.276749304002335,-0.295566248108227,0.537535958001193,-0.0364480763599029,-0.334715630487326,-0.24914797414553,-0.403645549491342,-0.10609723720706,0.275610319426431
"Mean_2101",-0.0298346844187047,-0.324965727490275,1,0.230435652887326,0.693434683232263,0.214437427629586,0.348036341067825,-0.120965683410983,0.364320979067762,0.382414600435689,0.418267857956531,-0.388081653554258,0.0356550679281174,-0.108599631114211,0.529282671077387,0.382866841373097,-0.0338466303611965,-0.141250143479957,-0.0178785503265215,0.344239406129107,0.0541498425233306,-0.0571634180813569,0.76140886473934,0.729851099890746,0.335163904303758,0.328473659942893,0.205767987104817,-0.216410684847942,-0.108063436514488,-0.242436941986492,0.199098524082177,0.0898155751027046,0.428556619498969,0.0857732671718553,0.104037635207785,-0.134647363332448,-0.520160763991946,-0.0426038092979999,-0.312900053550341,-0.214257288300401,-0.110131244183101,-0.0925629841650461,-0.121144612369249,-0.1086277197283,-0.12900728340103,-0.235069128040008,-0.0046238980957431,-0.145680926100416,-0.175242243457857,-0.114488276819048,0.20104205568334,-0.109600113547322,-0.324016294205065,-0.219714122411963,0.222064698741712,0.122134552573104,-0.0356921941285214,-0.194246211382602,-0.219577093956507,-0.216086921848732,-0.322583540396073,-0.202575114933399,0.316233583953208,0.234234077360421,0.571511348790192,0.0939446281809569,-0.0162560870042277,0.0603881864284449,0.396354359908491,0.522424589809656,0.0184633531540338,-0.104200258985133,0.0841452649775707,-0.0269535209304294,0.0576169005883288,0.0455311463545934,-0.322474327615532,-0.295795272530927,-0.177606245278114,-0.293698865477105,-0.0888426106095989,0.322502495851085,0.494195789834813,0.1006689107253,0.772391156250686,0.404421644714493,0.823607082644108,0.686068484679069,0.731155739341932,0.214839565786831,-0.254166556976714,0.610572704365697,0.282693245761003,0.633293676126159,-0.438791366708999,-0.130890518568101,0.0650523711978625,0.214282513281914,-0.0484307468918,-0.268541261083248,0.0701142020696555,0.163607469125061,0.248648789267744,-0.226766445902052,-0.560258248976322,-0.257334098690098,-0.757889176254248,-0.694075635421466,0.253625803224776,-0.129649131016992,-0.236744586772915,0.354128542295261,-0.00279940796297755,0.236438189989136,-0.196766736108963,-0.44616780199116
"Mean_2102",0.295059588969166,-0.17318468987278,0.230435652887326,1,0.338114098190755,0.808511577030857,0.194994483526484,0.771974499887812,0.537796967472367,0.789029132118584,0.179381811947825,0.36531346327245,-0.0761326141745482,0.314020652800419,-0.0171777783831846,0.263273142350642,-0.156419281492035,-0.257473000053734,-0.263952739185923,0.345482174457123,-0.0642761400766496,0.610727174101229,0.395991070780735,0.459519556123628,0.110457583071565,0.425545722093477,-0.0332638848883882,0.0720244191999447,0.169008063326642,-0.224846704332628,0.659254221609953,0.638698526613803,0.815552518663066,0.594059447076522,-0.250421952213675,-0.319802300441549,-0.763454195870097,-0.641855511644387,-0.52534248294213,-0.187898301986871,-0.0881152580784534,-0.274322307995675,-0.307662805352078,-0.177844229982527,-0.111494975825056,0.000173154361435393,-0.240055390035784,0.137755906850316,0.181996698523482,0.397856528833083,0.147587061873803,0.421530840815918,0.354729829672416,0.791443575843562,-0.0715277103525541,0.386613943502307,-0.130971888628237,0.128916654220999,0.614083892056686,0.689839819949264,0.498991596649862,0.805284033057388,0.112508969559068,0.29728930510689,0.462306465903091,0.828177525832821,-0.0600250791067993,0.273067176265221,0.0262254974050783,0.0436390013411448,-0.424507809002475,0.511918685971032,0.519486982122988,0.629263745874064,-0.0547132675073825,0.568537385438942,-0.15280406279841,0.272906022169679,-0.14291327207628,-0.332196869013578,-0.455999594895862,-0.345741464280929,-0.283688378971835,-0.430505969121549,0.0581993019826937,0.889038172197554,-0.133409442306331,0.00579452745046531,0.0513237977272916,0.909254722740656,-0.255798957993326,0.163548274330058,-0.120201300576376,-0.491593508741527,-0.768088226401595,-0.384929993673846,-0.081703883103829,0.349777336426485,0.0374025481305585,0.145350201893209,-0.271642973669401,-0.826834074375103,-0.107062655755926,-0.199288231393192,-0.478672718655702,-0.727839441259205,-0.729247018589384,-0.467685373563387,-0.201390213142177,-0.69371830844047,-0.0840023742287586,-0.511290233159835,0.0910097488651077,0.62344060007105,0.0781738703778016,-0.721216893320528
"Mean_2111",-0.553726950436669,-0.609751026033924,0.693434683232263,0.338114098190755,1,0.509539535842559,-0.268037914033405,0.0251699702994797,-0.0909338169963231,0.60646257817791,-0.00512468942781681,-0.0898174880993057,-0.599655811322655,-0.242619072807291,0.105917219258632,-0.0187548984350026,-0.252291421438818,-0.449484962015357,-0.310829126601297,-0.0425276047415861,0.641037041039018,0.101179410744727,0.721938063777428,0.853072213384168,0.833190640087302,0.852053511322767,0.773806276907857,0.50362283762162,-0.545759326496939,-0.510420789590148,0.0659189322151707,0.118875356159662,0.489524070444359,0.700163653869188,0.627020020380435,0.403242269635761,-0.731158919608108,-0.0061725327455286,0.23474322217715,-0.37362107476384,-0.482531363469852,-0.475903527070326,0.350131867593362,0.390451257537401,0.449722978146859,0.356034919100312,0.43648152140951,0.410574407372981,0.321391757134013,0.501362591763698,0.537545471616195,0.469140311696418,-0.352937735629436,0.0654889031955479,0.732206665615624,0.634872258077189,-0.389534906856978,-0.545293443669354,-0.367693480805498,0.0653112290921298,-0.521191217401293,-0.0150130311993489,-0.25730685604805,0.023701942569583,0.895308849381238,0.517593357146556,0.0590129854844516,0.649142168008367,0.0833745653909368,-0.17637044330819,-0.574269526545983,-0.395223427392036,-0.207119388843355,-0.133489389066093,-0.514898517897946,-0.18215460916256,-0.729316557270149,-0.640918519687462,-0.531361877895418,-0.371830325035868,-0.47760770874152,0.0363544408515897,0.0343709798999695,-0.443441779776114,0.552515495069388,0.623324046216107,0.662807193406779,0.45727069101893,0.50340516813813,0.450137728609098,0.182765901545281,0.461596982929055,0.722255177344532,0.451203363052171,-0.445911698845533,0.448986944965651,0.57960900454516,0.804855271950933,0.604942826209467,0.15196688380667,0.504558910657625,0.0288090471015588,0.447948097460279,-0.389014326795858,-0.035666818473068,0.112665770399836,-0.681897532502838,-0.560173336008627,-0.188615699582303,-0.30225737423635,0.399286179498747,0.490693550813355,0.562829056575586,0.643821242199825,0.193400625459695,-0.259771012762867
"Mean_2112",-0.0874131310539517,-0.652124286206269,0.214437427629586,0.808511577030857,0.509539535842559,1,0.0996591705133518,0.734556392134028,0.460389035774939,0.965717860441557,0.265058825968589,0.491389834600676,-0.175034455482557,0.413751614054871,-0.111187620738561,0.248187179989487,-0.480023341879067,-0.664310772275583,-0.69003153469869,0.132967500480212,0.26305593558027,0.85879746715572,0.643143130186467,0.701785494072421,0.288021629271722,0.671613592380771,0.181060616652496,0.288178249188771,0.0582401570297555,-0.385866044102119,0.69606520942201,0.798649286087305,0.64163194323904,0.70148426412114,-0.0162390131449413,-0.0496440752162929,-0.816922209808303,-0.21458368166495,-0.160621306170705,0.0845338868161466,-0.0245636019088414,-0.313332213501704,-0.232676668102337,-0.220799988737799,0.150955253225847,0.158645379851979,-0.0469078654782361,0.0642020699391849,0.420862799356868,0.441649970754855,0.328471614584263,0.40708058231484,-0.0266694222499038,0.545991028445065,0.320758110790184,0.482481615797507,-0.498872166919302,-0.391037201826628,0.421138334918697,0.610244050536182,0.375970239207543,0.783966841014042,-0.190122640517689,0.16557500605907,0.659909773302192,0.900079679091119,0.182019805754774,0.540687364747687,-0.305440660836921,-0.312175519368285,-0.546139418185218,0.174324324633869,0.443747519805457,0.51854319067042,-0.341575890424095,0.341910904059998,-0.492718786912433,-0.07883436916988,-0.364516732964356,-0.5573949950335,-0.622799773900506,-0.35417780553203,-0.45023125252936,-0.670970546141402,0.312244600371164,0.914397321183014,-0.082756488559019,-0.0497480642069383,0.279388642910571,0.877899113703728,-0.33623029010358,0.157935479054897,0.0316451948356219,-0.335832015179045,-0.523264376522505,-0.0436460494653685,0.0262891815458759,0.569532645479527,0.161636407081257,-0.152774358719164,0.0573492283819369,-0.682310607339803,-0.0273495803570263,-0.109370178576671,-0.353533472550515,-0.543730121684933,-0.533964531622652,-0.439986339986294,0.0136212027868289,-0.891592100167956,-0.0653053124960844,-0.295857279131559,0.209101788343106,0.668889705835038,0.124413771615593,-0.668266869627604
"Mean_2201",0.699916709472564,0.00937722474514254,0.348036341067825,0.194994483526484,-0.268037914033405,0.0996591705133518,1,0.0856200130868306,0.68975196691009,0.0753894399626714,0.439781162953031,-0.165029362892101,0.635221566242056,0.304626289953682,0.135214107188075,0.365862230228042,-0.160623916578502,-0.0813197548984449,0.0341308484911659,0.585398087541596,-0.741854684762933,0.294641517781071,0.311810407978998,0.0856099258326093,-0.512161402035463,-0.487976721322511,-0.713039165958566,-0.7049066837686,0.569966509243129,-0.121199708575065,0.641506671753849,0.459220139239517,0.0835039058285082,-0.566006187140863,-0.76133670623016,-0.721959327915177,-0.00507122366735329,0.0558121888891332,-0.761640611457843,0.400348591536264,0.672461003833376,0.514366429358731,-0.744564492100523,-0.714595100339916,-0.669432036454544,-0.692603737009343,-0.578678919879769,-0.667172920043347,-0.256259487462045,-0.536756758077332,-0.0799994051973684,-0.385312743166614,0.235776687807511,-0.0756500607483,-0.444752000525333,-0.463541239215062,0.335151394647916,0.256717547534596,0.607241466644686,0.123066196573671,0.63085732572237,0.0930263095463651,0.504039852745776,-0.0369894778146631,-0.296078229642265,-0.194379256378873,0.385402012197264,-0.385325909235931,0.355796487340661,0.746999710099061,0.423714906487452,0.402748252315097,0.595875769193253,0.365364079849302,0.410927597105489,0.344283767640572,0.342560537409692,0.44590106622077,0.0867781053551665,-0.40342236093891,-0.0524132418317996,-0.168791987169621,0.125456276582744,0.252383365778468,0.203288702025426,0.184036240444333,-0.0629082700289907,0.233465550887397,0.439853102764406,0.195988699383217,-0.74533989679099,0.294781809348698,-0.755502016767977,-0.122253312198071,0.054074930669873,-0.75587684856008,-0.883194606015914,-0.661196285765959,-0.722901885998419,-0.596725949456924,-0.720416053752542,-0.246770480789722,-0.61252674163984,0.437979566999238,-0.900230006985346,-0.715970366937027,-0.281128510459642,-0.0945908292499576,0.694707216914459,-0.190875036374019,-0.907764805545967,-0.20512593792939,-0.849060752044903,-0.387497605156357,-0.661806407160931,-0.706605837715166
"Mean_2202",0.112417595531906,-0.165955001689026,-0.120965683410983,0.771974499887812,0.0251699702994797,0.734556392134028,0.0856200130868306,1,0.589478324427962,0.72449195508379,0.419448330897676,0.844156350462041,0.171949763745473,0.794410945652629,0.113848290593417,0.495393622764806,-0.343102807799135,-0.389715909343057,-0.608124889070081,-0.120177190216203,0.100987870944937,0.809732476793826,0.310021804625931,0.319057600871575,-0.0389144788739462,0.382199370147606,-0.120697412832537,0.0541188399470909,0.180625848861427,0.0575485802046977,0.7102594897236,0.797027729543804,0.450772800673121,0.516814423978045,-0.215984601273046,-0.107047826972838,-0.668653889652852,-0.605022015244014,-0.411550729407092,-0.160060081166687,-0.184389509386153,-0.494316430183719,-0.186951070427358,-0.318967446078583,0.122971825578246,0.241460718127948,-0.0581602887682773,0.08740521417694,0.377491318321136,0.402298048940414,0.107223906748189,0.208579293770092,0.268924226242106,0.783190456843177,-0.0842318182089229,0.430743586167068,-0.522184063663618,-0.0803843274888577,0.477392489144078,0.706288289950958,0.626017135365215,0.968545065606551,-0.0300514793236418,0.418866540853755,0.385424709451283,0.83286961922919,-0.191917609353727,0.195485478842551,-0.555651839834325,-0.252720466437934,-0.406253615816993,0.347088683274528,0.360517011430197,0.42250878066262,-0.106703194971125,0.360920058065854,-0.265377308545654,0.139193871264683,-0.0987929703416006,-0.308716037575417,-0.261169477053499,-0.189277892126437,-0.427487827752833,-0.527353954001785,0.0201411042812614,0.597151552660501,-0.471593673145062,-0.566869432170308,-0.312856531951391,0.717757400666051,-0.224190047030695,-0.345672162959674,-0.223671537218245,-0.572014691431676,-0.630512503098011,-0.282268442545419,-0.194693640735114,0.321202645753525,-0.0584852797941487,-0.148032613427226,-0.112607838393125,-0.736678125004718,-0.197420347007555,-0.34502900973733,-0.343619365917711,-0.621174965371829,-0.320644222078351,-0.16586495380138,-0.286851204395005,-0.875623403186311,-0.11618692729172,-0.668577884287671,0.226353506844662,0.351730693624659,-0.0196106315677431,-0.457230039961489
"Mean_2211",0.568043379160562,-0.0665181778276153,0.364320979067762,0.537796967472367,-0.0909338169963231,0.460389035774939,0.68975196691009,0.589478324427962,1,0.532829238953784,0.853397552078644,0.243899448230624,0.748294930171178,0.68250196609259,0.546124564634569,0.852356583336205,0.00109064430370196,-0.0588312585608031,-0.261701742791142,0.477121355009153,-0.459492618204735,0.581773716975003,0.440235066593778,0.303622116838583,-0.49786611432618,-0.096027491629488,-0.611210856650312,-0.678689796865254,0.693828167072288,0.293394932107321,0.704832341860868,0.618210899040321,0.477105178680648,-0.112063193691281,-0.691048888702023,-0.699202005995849,-0.386033139710422,-0.386799558522521,-0.791351581614231,0.263435799138877,0.381540560100261,0.125947622891921,-0.769050589211677,-0.870003789740889,-0.561514768361119,-0.540704503072475,-0.614055457260362,-0.651733759826197,-0.306238895723115,-0.398690878658332,-0.320170180776774,-0.468719767141212,-0.0369273016977598,0.170483749784098,-0.48696153655752,-0.253834934790603,-0.0771129045434125,0.161956395348142,0.489226213311686,0.131022932374858,0.595515877594965,0.573990508178433,0.61607437931682,0.623602800035614,0.126400695489523,0.292909350105623,-0.205303979969334,-0.400932167972072,-0.109877871928194,0.446858387151324,0.331976900909826,0.602695373797661,0.761292319058382,0.620904426734947,0.528030777561914,0.661516151433469,0.149908143262506,0.432919970534572,0.333090368520921,-0.157897221261984,0.166233603602873,0.217865317844855,0.231621809370644,0.161778299667724,0.495125817854563,0.392696963925973,0.00551751138077869,0.0225746810178506,0.29505720025112,0.373295609730828,-0.811273015492667,0.0200594820501841,-0.544865269525211,-0.16999013564315,-0.528177029449682,-0.77851204284105,-0.547903591464272,-0.210545051302914,-0.724991218137219,-0.658935169413951,-0.443675438140961,-0.47084425479,-0.191005595622781,-0.062374621717396,-0.809179265946805,-0.91609227368522,-0.381349999317622,-0.5301396716195,0.431278395343623,-0.595897862683923,-0.801047678841375,-0.64461805085251,-0.400403620746012,0.0995809213071432,-0.230337912750361,-0.623387290123234
"Mean_2212",-0.140669526708328,-0.649480547276799,0.382414600435689,0.789029132118584,0.60646257817791,0.965717860441557,0.0753894399626714,0.72449195508379,0.532829238953784,1,0.424283901213238,0.463513453714156,-0.104031692180259,0.450214312560755,0.129324024718047,0.418160094138004,-0.411953940635429,-0.612153189032664,-0.687557398553328,0.105464355478261,0.325085952410943,0.786106345217013,0.740357166103387,0.799699473499411,0.323154961844067,0.736034042884342,0.22787307159138,0.207710754819215,0.0294599488427534,-0.279338517375093,0.642481360204863,0.742109161910277,0.679557678347045,0.707390513686624,0.0472244740497227,-0.0298493156808267,-0.890041015676128,-0.281925990778959,-0.196527052261439,-0.0238604169599048,-0.13978746300862,-0.409938588265272,-0.199732982925284,-0.23917809745021,0.159145092927179,0.154344303299508,-0.0116295373906664,0.0398769823150447,0.33599913419565,0.394364676862163,0.284250228245971,0.291354834816667,-0.15302038828189,0.472398246311559,0.325180433187899,0.505914231299983,-0.568351750737377,-0.424959218584435,0.260600049077496,0.477140669968158,0.238788345107995,0.731826859908842,-0.103227055316895,0.337210490593043,0.781011607277832,0.893169243109135,0.0124274646601386,0.475009169324052,-0.32298237792293,-0.23890056359162,-0.490083860098059,0.139589425306593,0.395693385099441,0.450013670949079,-0.272472333325329,0.330590193421378,-0.558173582738485,-0.166142475910368,-0.314337173756453,-0.494538879283439,-0.494000362103806,-0.13421042968061,-0.271864890574501,-0.589348151299528,0.49466399223255,0.881872116738504,0.101005614521519,0.00684651784966021,0.329460978935245,0.813941074672822,-0.326414498897377,0.180266913616559,0.146786384610641,-0.146451034560761,-0.655853121736551,-0.0475573567937963,0.109321154406993,0.636191299074508,0.130475453532137,-0.220912940567158,0.154284679941679,-0.566542794147128,0.123070252817047,-0.271362832634155,-0.389090714202156,-0.542263254294097,-0.610647127467403,-0.585724964760262,-0.0116826707525381,-0.884805816948281,-0.0730379289902857,-0.268292119924487,0.299754052443088,0.692066394372006,0.138482763742289,-0.620400325210121
